unitid,year,totcohortsize,w_cohortsize,m_cohortsize,tot4yrgrads,m_4yrgrads,w_4yrgrads,women_gradrate_4yr
133711,2003,556,318,238,220,84,136,42.77
133881,2003,549,174,375,219,136,83,47.7
133951,2003,3038,1756,1282,597,185,412,23.46
134079,2003,436,250,186,163,51,112,44.8
134097,2003,6059,3522,2537,2847,987,1860,52.81
134130,2003,6499,3790,2709,3779,1253,2526,66.65
134945,2003,430,192,238,137,57,80,41.67
135726,2003,2066,1142,924,1374,582,792,69.35
136172,2003,1919,1115,804,444,120,324,29.06
136950,2003,496,298,198,291,102,189,63.42
137546,2003,523,284,239,260,109,151,53.17
138354,2003,816,469,347,169,48,121,25.8
138716,2003,537,322,215,78,21,57,17.7
138789,2003,719,433,286,47,8,39,9.01
139144,2003,504,321,183,240,76,164,51.09
139366,2003,1037,619,418,114,32,82,13.25
139393,2003,236,146,90,108,32,76,52.05
139658,2003,1595,895,700,1060,453,607,67.82
139719,2003,496,260,236,64,17,47,18.08
139755,2003,2224,607,1617,683,427,256,42.17
139764,2003,326,222,104,48,13,35,15.77
139861,2003,1027,611,416,254,69,185,30.28
139931,2003,2735,1305,1430,466,145,321,24.6
139940,2003,1920,1159,761,349,114,235,20.28
139959,2003,5157,3146,2011,2535,807,1728,54.93
140447,2003,663,381,282,292,88,204,53.54
140960,2003,607,354,253,76,12,64,18.08
140988,2003,184,96,88,80,33,47,48.96
141185,2003,165,107,58,83,22,61,57.01
141264,2003,1756,1007,749,262,73,189,18.77
141334,2003,1738,1020,718,215,47,168,16.47
141486,2003,254,174,80,54,18,36,20.69
141565,2003,423,274,149,54,17,37,13.5
141574,2003,1878,1035,843,307,92,215,20.77
142276,2003,787,499,288,53,10,43,8.62
142285,2003,1590,748,842,393,163,230,30.75
142461,2003,241,153,88,89,22,67,43.79
143084,2003,614,369,245,443,153,290,78.59
143288,2003,176,82,94,49,19,30,36.59
144005,2003,476,336,140,12,4,8,2.38
144281,2003,1446,777,669,389,166,223,28.7
144740,2003,2249,1351,898,966,341,625,46.26
144892,2003,1892,1098,794,563,185,378,34.43
144962,2003,366,230,136,194,54,140,60.87
144971,2003,92,44,48,15,5,10,22.73
145600,2003,2880,1573,1307,702,275,427,27.15
145619,2003,302,169,133,116,49,67,39.64
145637,2003,6807,3268,3539,4390,2070,2320,70.99
145691,2003,318,180,138,157,59,98,54.44
145813,2003,3088,1934,1154,1294,411,883,45.66
146481,2003,347,194,153,203,86,117,60.31
146612,2003,458,224,234,179,86,93,41.52
146719,2003,1915,1292,623,924,296,628,48.61
146825,2003,162,79,83,48,17,31,39.24
147013,2003,287,124,163,113,55,58,46.77
147244,2003,595,299,296,317,132,185,61.87
147341,2003,355,175,180,215,97,118,67.43
147703,2003,3229,1635,1594,737,300,437,26.73
147767,2003,1941,1035,906,1694,753,941,90.92
147776,2003,1046,657,389,36,12,24,3.65
147828,2003,578,339,239,252,93,159,46.9
148131,2003,222,108,114,68,32,36,33.33
148496,2003,240,176,64,146,40,106,60.23
148584,2003,190,110,80,62,27,35,31.82
148627,2003,371,231,140,107,32,75,32.47
149222,2003,2532,1089,1443,595,280,315,28.93
149231,2003,1699,982,717,399,129,270,27.49
149772,2003,1938,939,999,675,322,353,37.59
149781,2003,576,288,288,462,223,239,82.99
150066,2003,559,337,222,246,81,165,48.96
150136,2003,3963,2139,1824,1329,507,822,38.43
150145,2003,291,175,116,117,39,78,44.57
150163,2003,972,612,360,550,184,366,59.8
150400,2003,580,305,275,456,202,254,83.28
150534,2003,662,418,244,346,119,227,54.31
150668,2003,181,99,82,101,41,60,60.61
150941,2003,190,103,87,94,45,49,47.57
151102,2003,1366,757,609,76,29,47,6.21
151111,2003,2336,1361,975,210,79,131,9.63
151306,2003,1953,1151,802,271,78,193,16.77
151324,2003,1974,974,1000,351,128,223,22.9
151333,2003,382,264,118,27,5,22,8.33
151342,2003,707,417,290,42,18,24,5.76
151351,2003,6739,3773,2966,3490,1419,2071,54.89
151360,2003,660,417,243,49,14,35,8.39
151379,2003,674,400,274,53,15,38,9.5
151388,2003,318,203,115,20,7,13,6.4
151777,2003,335,168,167,127,53,74,44.05
151786,2003,239,162,77,71,27,44,27.16
152080,2003,1995,928,1067,1797,955,842,90.73
152248,2003,997,527,470,56,21,35,6.64
152363,2003,306,159,147,134,66,68,42.77
152530,2003,468,270,198,331,137,194,71.85
152600,2003,791,400,391,501,229,272,68
153001,2003,377,193,184,172,74,98,50.78
153108,2003,416,227,189,231,87,144,63.44
153269,2003,809,474,335,410,151,259,54.64
153384,2003,403,214,189,315,138,177,82.71
153603,2003,3860,1683,2177,1364,577,787,46.76
153834,2003,667,397,270,436,172,264,66.5
154095,2003,1739,1088,651,613,182,431,39.61
155089,2003,201,102,99,38,14,24,23.53
155317,2003,3971,2126,1845,1261,480,781,36.74
155335,2003,200,118,82,57,19,38,32.2
155399,2003,3098,1529,1569,855,303,552,36.1
155520,2003,260,125,135,103,41,62,49.6
155627,2003,114,47,67,28,6,22,46.81
155937,2003,124,57,67,44,16,28,49.12
156213,2003,258,146,112,148,68,80,54.79
156286,2003,450,289,161,235,79,156,53.98
156295,2003,396,240,156,203,83,120,50
156365,2003,351,162,189,86,37,49,30.25
156541,2003,401,191,210,98,33,65,34.03
156745,2003,368,213,155,181,54,127,59.62
157058,2003,309,162,147,23,9,14,8.64
157076,2003,165,91,74,58,19,39,42.86
157085,2003,3678,1951,1727,1160,460,700,35.88
157289,2003,2197,1118,1079,468,173,295,26.39
157386,2003,1555,867,688,185,60,125,14.42
157401,2003,1500,876,624,477,160,317,36.19
157447,2003,1962,1108,854,155,35,120,10.83
157535,2003,147,67,80,27,10,17,25.37
157951,2003,3034,1782,1252,541,169,372,20.88
158477,2003,197,113,84,101,34,67,59.29
159009,2003,1022,570,452,124,29,95,16.67
159391,2003,5359,2938,2421,1396,468,928,31.59
159647,2003,1948,958,990,485,190,295,30.79
159717,2003,1506,843,663,176,51,125,14.83
159966,2003,1391,813,578,121,36,85,10.46
160038,2003,1826,1117,709,227,71,156,13.97
160612,2003,2539,1451,1088,221,72,149,10.27
160621,2003,1351,782,569,77,16,61,7.8
160658,2003,2576,1437,1139,333,86,247,17.19
161004,2003,464,236,228,412,202,210,88.98
161226,2003,482,339,143,221,59,162,47.79
161235,2003,126,62,64,19,4,15,24.19
161244,2003,142,92,50,17,1,16,17.39
161253,2003,1599,812,787,538,235,303,37.32
161554,2003,851,496,355,106,24,82,16.53
162007,2003,762,479,283,98,18,80,16.7
162210,2003,187,120,67,24,6,18,15
162283,2003,571,432,139,29,9,20,4.63
162584,2003,988,450,538,216,85,131,29.11
162654,2003,342,207,135,207,60,147,71.01
162760,2003,181,143,38,110,20,90,62.94
162928,2003,1122,499,623,919,488,431,86.37
163046,2003,915,545,370,704,277,427,78.35
163268,2003,1487,657,830,506,215,291,44.29
163286,2003,4045,2031,2014,2539,1158,1381,68
163453,2003,1220,699,521,138,34,104,14.88
163462,2003,395,237,158,279,110,169,71.31
163851,2003,947,531,416,433,142,291,54.8
163912,2003,421,249,172,300,106,194,77.91
164076,2003,1756,1192,564,763,181,582,48.83
164173,2003,539,384,155,247,63,184,47.92
164216,2003,361,228,133,272,93,179,78.51
164270,2003,451,249,202,274,94,180,72.29
164447,2003,327,174,153,105,45,60,34.48
164492,2003,154,102,52,76,19,57,55.88
164562,2003,640,408,232,409,140,269,65.93
165015,2003,824,486,338,692,285,407,83.74
165024,2003,1285,745,540,320,93,227,30.47
165334,2003,537,324,213,391,150,241,74.38
165662,2003,706,413,293,525,229,296,71.67
165671,2003,406,299,107,222,47,175,58.53
165820,2003,585,320,265,144,50,94,29.38
165866,2003,617,441,176,202,45,157,35.6
165936,2003,427,274,153,260,86,174,63.5
166027,2003,1633,782,851,1433,726,707,90.41
166124,2003,698,378,320,607,270,337,89.15
166513,2003,1008,393,615,291,145,146,37.15
166629,2003,4149,2060,2089,1958,850,1108,53.79
166638,2003,602,353,249,60,21,39,11.05
166683,2003,1018,459,559,842,450,392,85.4
167288,2003,244,149,95,91,28,63,42.28
167987,2003,1510,764,746,489,187,302,39.53
167996,2003,565,307,258,451,193,258,84.04
168005,2003,914,542,372,320,117,203,37.45
168148,2003,1281,664,617,1087,507,580,87.35
168254,2003,672,279,393,275,148,127,45.52
168281,2003,445,286,159,324,104,220,76.92
168342,2003,533,272,261,497,245,252,92.65
168546,2003,486,263,223,306,118,188,71.48
168786,2003,284,182,102,94,31,63,34.62
169080,2003,1041,577,464,572,230,342,59.27
169798,2003,2479,1510,969,295,85,210,13.91
169910,2003,2205,960,1245,137,67,70,7.29
170082,2003,3270,2096,1174,851,257,594,28.34
170301,2003,810,515,295,531,167,364,70.68
170532,2003,382,220,162,275,118,157,71.36
170639,2003,551,243,308,42,17,25,10.29
170976,2003,5538,2903,2635,4025,1840,2185,75.27
171100,2003,6938,3932,3006,3315,1201,2114,53.76
171128,2003,1168,238,930,251,177,74,31.09
171137,2003,704,313,391,123,62,61,19.49
171146,2003,420,252,168,57,17,40,15.87
171599,2003,271,99,172,101,53,48,48.48
172051,2003,1156,667,489,104,32,72,10.79
172699,2003,4218,2191,2027,915,388,527,24.05
173160,2003,690,419,271,427,172,255,60.86
173258,2003,488,241,247,435,215,220,91.29
173328,2003,167,83,84,59,25,34,40.96
173647,2003,623,331,292,514,235,279,84.29
173902,2003,513,300,213,422,168,254,84.67
174066,2003,5160,2820,2340,2341,902,1439,51.03
174233,2003,2155,1073,1082,514,218,296,27.59
174251,2003,412,249,163,179,60,119,47.79
174491,2003,431,291,140,191,55,136,46.74
174792,2003,490,0,490,346,346,0,#NUM!
174844,2003,719,422,297,593,234,359,85.07
174899,2003,411,299,112,256,75,181,60.54
174914,2003,1038,547,491,584,244,340,62.16
175342,2003,495,271,224,108,32,76,28.04
175421,2003,170,96,74,53,15,38,39.58
175616,2003,327,191,136,55,19,36,18.85
175856,2003,883,470,413,141,43,98,20.85
175980,2003,259,141,118,152,63,89,63.12
176017,2003,2377,1297,1080,851,286,565,43.56
176035,2003,202,178,24,48,3,45,25.28
176044,2003,325,187,138,57,16,41,21.93
176080,2003,1659,822,837,509,185,324,39.42
176406,2003,221,166,55,53,9,44,26.51
176628,2003,152,93,59,36,5,31,33.33
176947,2003,223,93,130,64,25,39,41.94
176965,2003,1355,737,618,323,115,208,28.22
177418,2003,194,143,51,61,14,47,32.87
178059,2003,318,236,82,163,39,124,52.54
178341,2003,568,319,249,76,25,51,15.99
178387,2003,994,572,422,111,27,84,14.69
178396,2003,4605,2443,2162,1985,737,1248,51.08
178402,2003,758,455,303,124,38,86,18.9
178411,2003,870,181,689,217,154,63,34.81
178420,2003,464,280,184,97,26,71,25.36
178615,2003,1310,787,523,612,198,414,52.6
179043,2003,244,130,114,141,60,81,62.31
179159,2003,1377,752,625,832,338,494,65.69
179557,2003,1410,826,584,336,98,238,28.81
179566,2003,2645,1495,1150,1044,382,662,44.28
179867,2003,1349,699,650,1138,517,621,88.84
179894,2003,419,260,159,201,62,139,53.46
179946,2003,240,93,147,96,56,40,43.01
180179,2003,588,380,208,54,13,41,10.79
180461,2003,2004,837,1167,383,193,190,22.7
180522,2003,214,108,106,36,20,16,14.81
180984,2003,222,138,84,77,25,52,37.68
181002,2003,933,567,366,601,223,378,66.67
181020,2003,288,152,136,173,75,98,64.47
181127,2003,338,143,195,185,87,98,68.53
181215,2003,1012,588,424,229,73,156,26.53
181394,2003,1465,787,678,189,85,104,13.21
181446,2003,417,241,176,216,83,133,55.19
181464,2003,3639,1825,1814,904,341,563,30.85
181534,2003,188,89,99,29,9,20,22.47
181783,2003,598,342,256,163,59,104,30.41
182281,2003,2827,1596,1231,338,107,231,14.47
182290,2003,2047,1154,893,254,76,178,15.42
182634,2003,304,207,97,158,34,124,59.9
182795,2003,514,244,270,172,74,98,40.16
183062,2003,991,598,393,369,126,243,40.64
183080,2003,900,469,431,310,134,176,37.53
183239,2003,587,336,251,418,172,246,73.21
183822,2003,341,215,126,39,6,33,15.35
183974,2003,221,126,95,112,47,65,51.59
184348,2003,419,247,172,289,109,180,72.87
184603,2003,540,303,237,105,40,65,21.45
184612,2003,218,158,60,33,10,23,14.56
184782,2003,1243,600,643,588,265,323,53.83
185129,2003,652,380,272,49,15,34,8.95
185572,2003,904,484,420,358,125,233,48.14
185590,2003,1594,934,660,471,134,337,36.08
185828,2003,685,119,566,118,92,26,21.85
186131,2003,1161,539,622,1044,549,495,91.84
186201,2003,719,423,296,439,165,274,64.78
186283,2003,944,575,369,443,154,289,50.26
186584,2003,1241,616,625,620,301,319,51.79
186876,2003,816,439,377,319,119,200,45.56
187134,2003,1176,679,497,855,327,528,77.76
187444,2003,1269,711,558,262,86,176,24.75
187985,2003,2940,1660,1280,300,76,224,13.49
188030,2003,2016,1087,929,257,90,167,15.36
188429,2003,772,514,258,402,117,285,55.45
188641,2003,472,250,222,237,89,148,59.2
190044,2003,720,193,527,372,257,115,59.59
190099,2003,725,355,370,615,301,314,88.45
190150,2003,1355,626,729,1131,606,525,83.87
190248,2003,137,85,52,37,12,25,29.41
190415,2003,3131,1533,1598,2672,1322,1350,88.06
190512,2003,1659,819,840,544,214,330,40.29
190549,2003,1296,679,617,220,73,147,21.65
190558,2003,1885,1013,872,67,17,50,4.94
190567,2003,1124,547,577,62,20,42,7.68
190594,2003,1661,1113,548,280,63,217,19.5
190637,2003,790,529,261,85,20,65,12.29
190664,2003,1290,790,500,327,88,239,30.25
190691,2003,565,366,199,30,8,22,6.01
190725,2003,356,252,104,108,23,85,33.73
191241,2003,1687,961,726,1265,547,718,74.71
191515,2003,464,234,230,383,185,198,84.62
191533,2003,447,236,211,210,77,133,56.36
191630,2003,516,267,249,383,176,207,77.53
191649,2003,1855,979,876,768,290,478,48.83
191676,2003,299,203,96,179,53,126,62.07
191931,2003,811,434,377,409,152,257,59.22
191968,2003,1581,912,669,1118,456,662,72.59
192192,2003,239,168,71,107,29,78,46.43
192323,2003,503,310,193,323,115,208,67.1
192439,2003,680,480,200,45,10,35,7.29
192703,2003,638,342,296,400,173,227,66.37
192749,2003,422,295,127,223,68,155,52.54
192819,2003,961,528,433,732,310,422,79.92
192925,2003,241,146,95,100,42,58,39.73
193016,2003,611,379,232,58,10,48,12.66
193292,2003,262,185,77,89,29,60,32.43
193353,2003,347,246,101,137,31,106,43.09
193399,2003,336,272,64,136,13,123,45.22
193584,2003,383,284,99,236,54,182,64.08
193645,2003,769,668,101,121,5,116,17.37
193654,2003,581,409,172,288,81,207,50.61
193900,2003,4203,2563,1640,2664,1069,1595,62.23
193973,2003,686,417,269,403,152,251,60.19
194161,2003,267,166,101,79,26,53,31.93
194310,2003,1553,997,556,653,214,439,44.03
194824,2003,1341,320,1021,856,626,230,71.88
195003,2003,2121,567,1554,538,286,252,44.44
195030,2003,1086,508,578,747,368,379,74.61
195164,2003,595,292,303,296,135,161,55.14
195173,2003,428,224,204,71,18,53,23.66
195216,2003,565,296,269,444,196,248,83.78
195234,2003,531,397,134,277,52,225,56.68
195243,2003,343,188,155,97,39,58,30.85
195304,2003,322,234,88,218,63,155,66.24
195474,2003,759,438,321,519,204,315,71.92
195526,2003,642,377,265,527,208,319,84.62
195544,2003,96,80,16,67,10,57,71.25
195809,2003,2966,1749,1217,1058,381,677,38.71
196413,2003,2628,1501,1127,1914,755,1159,77.22
196592,2003,1967,1343,624,247,74,173,12.88
197045,2003,447,254,193,169,70,99,38.98
197133,2003,631,367,264,554,226,328,89.37
197869,2003,2462,1216,1246,920,360,560,46.05
197984,2003,147,70,77,48,25,23,32.86
198385,2003,489,237,252,435,218,217,91.56
198464,2003,3458,2117,1341,1035,293,742,35.05
198507,2003,459,258,201,104,36,68,26.36
198516,2003,1227,775,452,875,294,581,74.97
198835,2003,308,178,130,124,45,79,44.38
198969,2003,384,120,264,58,26,32,26.67
199102,2003,2221,1176,1045,389,104,285,24.23
199111,2003,590,332,258,170,45,125,37.65
199120,2003,3511,2068,1443,2535,945,1590,76.89
199139,2003,2472,1291,1181,630,244,386,29.9
199148,2003,2039,1422,617,577,123,454,31.93
199157,2003,1025,679,346,190,32,158,23.27
199193,2003,3915,1665,2250,1595,734,861,51.71
199218,2003,1764,1133,631,783,227,556,49.07
199281,2003,792,415,377,130,45,85,20.48
199306,2003,158,86,72,56,20,36,41.86
199412,2003,252,186,66,127,34,93,50
199582,2003,542,238,304,46,15,31,13.03
199643,2003,469,249,220,79,31,48,19.28
199847,2003,984,507,477,834,386,448,88.36
199962,2003,372,198,174,160,55,105,53.03
199999,2003,883,580,303,124,25,99,17.07
200004,2003,1485,739,746,394,138,256,34.64
200059,2003,383,201,182,42,14,28,13.93
200156,2003,261,142,119,82,27,55,38.73
200217,2003,390,226,164,147,36,111,49.12
200226,2003,135,70,65,26,9,17,24.29
200253,2003,435,252,183,70,16,54,21.43
200280,2003,2213,1039,1174,511,244,267,25.7
200332,2003,1944,902,1042,423,178,245,27.16
200572,2003,159,71,88,36,15,21,29.58
201104,2003,605,379,226,275,76,199,52.51
201371,2003,236,143,93,133,51,82,57.34
201548,2003,565,352,213,284,100,184,52.27
201645,2003,874,350,524,552,292,260,74.29
201690,2003,542,277,265,43,10,33,11.91
202134,2003,925,463,462,65,34,31,6.7
202480,2003,1858,956,902,1084,431,653,68.31
202523,2003,629,358,271,502,199,303,84.64
202763,2003,671,441,230,260,72,188,42.63
203085,2003,298,142,156,116,43,73,51.41
203128,2003,236,127,109,151,59,92,72.44
203368,2003,859,453,406,543,226,317,69.98
203517,2003,3746,2293,1453,895,266,629,27.43
203535,2003,453,247,206,386,176,210,85.02
203580,2003,120,86,34,41,13,28,32.56
203775,2003,389,238,151,173,48,125,52.52
203845,2003,376,168,208,160,70,90,53.57
204024,2003,3362,1844,1518,2371,1002,1369,74.24
204185,2003,579,276,303,287,114,173,62.68
204194,2003,373,221,152,137,51,86,38.91
204617,2003,296,191,105,88,27,61,31.94
204796,2003,6347,3201,3146,2938,1132,1806,56.42
204857,2003,3587,2026,1561,1722,638,1084,53.5
206330,2003,216,72,144,27,6,21,29.17
206589,2003,552,281,271,373,169,204,72.6
206604,2003,2272,1312,960,78,16,62,4.73
206622,2003,786,428,358,526,230,296,69.16
206695,2003,1976,1048,928,207,73,134,12.79
206914,2003,667,375,292,34,15,19,5.07
207209,2003,553,256,297,23,9,14,5.47
207306,2003,308,139,169,45,20,25,17.99
207324,2003,356,199,157,99,38,61,30.65
207388,2003,3128,1666,1462,958,336,622,37.33
207500,2003,3729,1921,1808,1100,406,694,36.13
207722,2003,282,172,110,54,11,43,25
207847,2003,651,339,312,70,27,43,12.68
207865,2003,980,492,488,119,38,81,16.46
208822,2003,336,203,133,177,73,104,51.23
209056,2003,493,308,185,352,127,225,73.05
209065,2003,448,243,205,286,101,185,76.13
209542,2003,2862,1371,1491,811,321,490,35.74
209551,2003,2826,1594,1232,1300,519,781,49
209612,2003,303,174,129,158,58,100,57.47
209807,2003,1264,668,596,159,55,104,15.57
209922,2003,297,153,144,169,74,95,62.09
210146,2003,896,497,399,158,51,107,21.53
210401,2003,541,312,229,383,143,240,76.92
210429,2003,903,555,348,144,37,107,19.28
210571,2003,456,259,197,252,96,156,60.23
210669,2003,478,234,244,317,143,174,74.36
210775,2003,278,165,113,99,32,67,40.61
211088,2003,489,360,129,259,77,182,50.56
211158,2003,1665,1000,665,677,201,476,47.6
211291,2003,906,462,444,794,374,420,90.91
211352,2003,401,270,131,184,55,129,47.78
211361,2003,982,520,462,251,105,146,28.08
211431,2003,236,229,7,71,3,68,29.69
211440,2003,1338,528,810,903,532,371,70.27
211468,2003,233,233,0,105,0,105,45.06
211556,2003,74,74,0,38,0,38,51.35
211583,2003,188,125,63,66,19,47,37.6
211608,2003,378,208,170,51,13,38,18.27
211644,2003,1219,729,490,366,113,253,34.71
211981,2003,438,198,240,164,70,94,47.47
212009,2003,624,356,268,496,205,291,81.74
212054,2003,1980,768,1212,486,176,310,40.36
212106,2003,1485,899,586,774,283,491,54.62
212115,2003,1076,650,426,394,107,287,44.15
212133,2003,438,298,140,242,74,168,56.38
212160,2003,1392,818,574,304,103,201,24.57
212197,2003,495,326,169,328,100,228,69.94
212577,2003,503,233,270,398,198,200,85.84
212601,2003,587,339,248,246,91,155,45.72
212832,2003,322,245,77,105,26,79,32.24
212911,2003,313,164,149,275,132,143,87.2
213020,2003,2847,1669,1178,822,242,580,34.75
213251,2003,381,200,181,284,135,149,74.5
213321,2003,448,166,282,284,164,120,72.29
213349,2003,1825,1035,790,549,158,391,37.78
213358,2003,174,124,50,58,13,45,36.29
213367,2003,809,423,386,461,204,257,60.76
213385,2003,584,268,316,502,267,235,87.69
213507,2003,429,231,198,292,119,173,74.89
213543,2003,1124,448,676,854,487,367,81.92
213613,2003,1145,657,488,316,104,212,32.27
213668,2003,381,226,155,254,97,157,69.47
213783,2003,690,403,287,179,74,105,26.05
213826,2003,277,199,78,152,34,118,59.3
213996,2003,735,463,272,529,189,340,73.43
214041,2003,1334,754,580,478,159,319,42.31
214069,2003,313,233,80,206,49,157,67.38
214157,2003,379,239,140,270,90,180,75.31
214175,2003,589,354,235,485,179,306,86.44
214272,2003,510,327,183,209,72,137,41.9
214777,2003,6035,3058,2977,3747,1598,2149,70.27
215062,2003,2378,1221,1157,2082,992,1090,89.27
215743,2003,332,200,132,174,63,111,55.5
215798,2003,362,196,166,221,91,130,66.33
215929,2003,974,538,436,716,307,409,76.02
216010,2003,1485,742,743,666,271,395,53.23
216038,2003,1465,803,662,455,158,297,36.99
216287,2003,368,198,170,316,141,175,88.38
216339,2003,3590,2106,1484,1232,459,773,36.7
216524,2003,453,233,220,356,163,193,82.83
216694,2003,327,157,170,157,70,87,55.41
216764,2003,1723,1119,604,685,152,533,47.63
216807,2003,337,206,131,200,61,139,67.48
216852,2003,578,286,292,237,90,147,51.4
216931,2003,509,235,274,254,107,147,62.55
217059,2003,1013,541,472,425,171,254,46.95
217156,2003,1392,736,656,1192,539,653,88.72
217402,2003,975,561,414,823,339,484,86.27
217536,2003,571,401,170,361,91,270,67.33
217776,2003,160,100,60,41,17,24,24
217819,2003,1868,1229,639,896,251,645,52.48
217882,2003,2748,1293,1455,1379,535,844,65.27
217998,2003,176,102,74,111,43,68,66.67
218061,2003,765,447,318,153,48,105,23.49
218229,2003,541,356,185,139,30,109,30.62
218238,2003,176,98,78,35,15,20,20.41
218399,2003,276,168,108,46,9,37,22.02
218414,2003,203,69,134,64,36,28,40.58
218663,2003,3441,1949,1492,1578,586,992,50.9
218724,2003,1266,618,648,283,109,174,28.16
218733,2003,794,453,341,106,33,73,16.11
218742,2003,684,450,234,139,35,104,23.11
218973,2003,330,163,167,255,127,128,78.53
219000,2003,424,281,143,217,61,156,55.52
219046,2003,653,409,244,62,17,45,11
219082,2003,290,120,170,43,18,25,20.83
219198,2003,158,113,45,33,11,22,19.47
219259,2003,380,210,170,59,16,43,20.48
219356,2003,1993,957,1036,427,176,251,26.23
219471,2003,982,539,443,186,76,110,20.41
219602,2003,967,609,358,118,33,85,13.96
219709,2003,599,360,239,312,110,202,56.11
219718,2003,129,59,70,27,10,17,28.81
219949,2003,149,76,73,24,9,15,19.74
220075,2003,1563,921,642,301,99,202,21.93
220215,2003,374,211,163,138,53,85,40.28
220613,2003,646,393,253,197,66,131,33.33
220631,2003,183,129,54,33,7,26,20.16
