unitid,year,totcohortsize,w_cohortsize,m_cohortsize,tot4yrgrads,m_4yrgrads,w_4yrgrads,women_gradrate_4yr
142461,2009,263,151,112,95,33,62,41.06
143084,2009,616,342,274,434,168,266,77.78
143288,2009,146,93,53,46,18,28,30.11
144005,2009,589,428,161,13,6,7,1.64
144281,2009,2089,1170,919,616,241,375,32.05
144740,2009,2523,1494,1029,1425,538,887,59.37
144892,2009,1637,997,640,520,178,342,34.3
144962,2009,584,341,243,317,106,211,61.88
144971,2009,143,75,68,55,23,32,42.67
145600,2009,3126,1680,1446,1056,411,645,38.39
145619,2009,451,215,236,156,68,88,40.93
145637,2009,6974,3332,3642,4938,2317,2621,78.66
145691,2009,224,99,125,139,71,68,68.69
145813,2009,3060,1816,1244,1462,500,962,52.97
146481,2009,354,213,141,232,81,151,70.89
146612,2009,653,360,293,288,114,174,48.33
146719,2009,2076,1358,718,1323,434,889,65.46
146825,2009,96,34,62,19,6,13,38.24
147013,2009,305,148,157,102,44,58,39.19
147244,2009,541,317,224,259,97,162,51.1
147341,2009,378,187,191,183,79,104,55.61
147703,2009,2988,1573,1415,754,310,444,28.23
147767,2009,2128,1076,1052,1754,826,928,86.25
147776,2009,996,545,451,50,20,30,5.5
147828,2009,771,447,324,395,134,261,58.39
148131,2009,248,127,121,81,31,50,39.37
148496,2009,405,279,126,193,51,142,50.9
148584,2009,223,144,79,92,26,66,45.83
148627,2009,438,282,156,131,34,97,34.4
149222,2009,2445,1131,1314,624,264,360,31.83
149231,2009,1911,1068,843,503,198,305,28.56
149772,2009,1633,817,816,515,226,289,35.37
149781,2009,620,318,302,501,232,269,84.59
150066,2009,547,313,234,238,83,155,49.52
150136,2009,4131,2240,1891,1542,570,972,43.39
150145,2009,295,175,120,165,60,105,60
150163,2009,944,571,373,501,166,335,58.67
150400,2009,717,405,312,543,222,321,79.26
150534,2009,701,433,268,403,152,251,57.97
150668,2009,238,148,90,126,45,81,54.73
150941,2009,250,138,112,142,64,78,56.52
151102,2009,2040,1054,986,131,54,77,7.31
151111,2009,2794,1670,1124,500,187,313,18.74
151306,2009,2048,1199,849,420,100,320,26.69
151324,2009,1969,954,1015,393,183,210,22.01
151333,2009,406,232,174,51,14,37,15.95
151342,2009,1045,611,434,60,21,39,6.38
151351,2009,7301,3640,3661,4387,2001,2386,65.55
151360,2009,773,483,290,70,22,48,9.94
151379,2009,995,612,383,80,27,53,8.66
151388,2009,358,217,141,51,11,40,18.43
151777,2009,426,210,216,198,88,110,52.38
151786,2009,312,166,146,103,39,64,38.55
152080,2009,2055,930,1125,1867,1009,858,92.26
152248,2009,1060,499,561,92,37,55,11.02
152363,2009,240,108,132,102,41,61,56.48
152530,2009,482,263,219,342,141,201,76.43
152600,2009,671,330,341,371,157,214,64.85
153001,2009,271,123,148,116,55,61,49.59
153108,2009,442,213,229,264,117,147,69.01
153269,2009,860,512,348,482,185,297,58.01
153384,2009,377,202,175,299,124,175,86.63
153603,2009,4320,1974,2346,1757,742,1015,51.42
153834,2009,657,380,277,451,190,261,68.68
154095,2009,1913,1194,719,721,220,501,41.96
155089,2009,217,114,103,62,33,29,25.44
155317,2009,3894,1984,1910,1459,599,860,43.35
155335,2009,174,106,68,55,16,39,36.79
155399,2009,3420,1686,1734,972,343,629,37.31
155520,2009,198,110,88,83,29,54,49.09
155627,2009,150,67,83,55,30,25,37.31
155937,2009,182,82,100,49,24,25,30.49
156213,2009,315,198,117,168,64,104,52.53
156286,2009,600,383,217,303,98,205,53.52
156295,2009,391,221,170,174,74,100,45.25
156365,2009,515,260,255,127,44,83,31.92
156541,2009,453,211,242,107,31,76,36.02
156745,2009,378,211,167,186,63,123,58.29
157058,2009,476,265,211,24,7,17,6.42
157076,2009,227,118,109,79,30,49,41.53
157085,2009,4105,2102,2003,1438,551,887,42.2
157289,2009,2441,1273,1168,622,270,352,27.65
157386,2009,1240,708,532,231,74,157,22.18
157401,2009,1374,837,537,330,101,229,27.36
157447,2009,2187,1219,968,340,121,219,17.97
157535,2009,185,62,123,38,20,18,29.03
157951,2009,3288,1783,1505,700,249,451,25.29
158477,2009,278,162,116,128,49,79,48.77
159009,2009,910,548,362,177,65,112,20.44
159391,2009,4776,2516,2260,1823,665,1158,46.03
159647,2009,1448,622,826,438,209,229,36.82
159717,2009,1221,728,493,256,83,173,23.76
159966,2009,1212,707,505,200,67,133,18.81
160038,2009,1235,781,454,231,64,167,21.38
160612,2009,2508,1497,1011,359,118,241,16.1
160621,2009,992,539,453,96,31,65,12.06
160658,2009,2553,1427,1126,373,126,247,17.31
161004,2009,493,253,240,422,200,222,87.75
161226,2009,487,312,175,210,64,146,46.79
161235,2009,118,69,49,20,5,15,21.74
161244,2009,101,67,34,16,4,12,17.91
161253,2009,1654,756,898,550,288,262,34.66
161554,2009,825,447,378,107,27,80,17.9
162007,2009,635,401,234,71,18,53,13.22
162210,2009,144,83,61,21,7,14,16.87
162283,2009,541,392,149,29,2,27,6.89
162584,2009,1028,505,523,217,67,150,29.7
162654,2009,398,276,122,227,53,174,63.04
162760,2009,251,168,83,136,46,90,53.57
162928,2009,1427,663,764,1240,643,597,90.05
163046,2009,968,592,376,740,275,465,78.55
163268,2009,1522,656,866,574,257,317,48.32
163286,2009,4199,1953,2246,2912,1448,1464,74.96
163453,2009,1261,715,546,121,35,86,12.03
163462,2009,464,268,196,298,126,172,64.18
163851,2009,1273,738,535,577,169,408,55.28
163912,2009,486,273,213,327,121,206,75.46
164076,2009,2395,1564,831,1076,275,801,51.21
164173,2009,522,346,176,220,62,158,45.66
164216,2009,378,215,163,269,111,158,73.49
164270,2009,420,195,225,266,124,142,72.82
164447,2009,354,165,189,88,40,48,29.09
164492,2009,373,172,201,95,46,49,28.49
164562,2009,515,294,221,363,135,228,77.55
165015,2009,775,434,341,621,255,366,84.33
165024,2009,1453,866,587,420,162,258,29.79
165334,2009,548,356,192,422,144,278,78.09
165662,2009,764,486,278,593,215,378,77.78
165671,2009,423,308,115,235,60,175,56.82
165820,2009,781,410,371,217,89,128,31.22
165866,2009,719,520,199,261,59,202,38.85
165936,2009,381,237,144,233,71,162,68.35
166027,2009,1662,837,825,1425,673,752,89.84
166124,2009,746,379,367,666,320,346,91.29
166513,2009,1499,548,951,465,243,222,40.51
166629,2009,4215,2175,2040,2703,1192,1511,69.47
166638,2009,934,545,389,154,53,101,18.53
166683,2009,1066,477,589,874,462,412,86.37
167288,2009,347,229,118,119,40,79,34.5
167987,2009,1780,822,958,494,212,282,34.31
167996,2009,683,397,286,564,219,345,86.9
168005,2009,1257,736,521,510,182,328,44.57
168148,2009,1302,669,633,1141,542,599,89.54
168254,2009,683,257,426,322,187,135,52.53
168281,2009,423,261,162,322,118,204,78.16
168342,2009,545,293,252,481,216,265,90.44
168546,2009,434,218,216,241,106,135,61.93
168786,2009,402,271,131,158,46,112,41.33
169080,2009,943,492,451,540,244,296,60.16
169798,2009,2196,1308,888,288,84,204,15.6
169910,2009,1958,980,978,152,58,94,9.59
170082,2009,3716,2278,1438,1363,461,902,39.6
170301,2009,803,486,317,515,186,329,67.7
170532,2009,389,219,170,299,121,178,81.28
170639,2009,437,209,228,65,33,32,15.31
170976,2009,6019,2983,3036,4503,2101,2402,80.52
171100,2009,7249,3869,3380,3612,1445,2167,56.01
171128,2009,1155,301,854,260,162,98,32.56
171137,2009,886,418,468,146,60,86,20.57
171146,2009,713,401,312,77,29,48,11.97
171599,2009,258,141,117,68,26,42,29.79
172051,2009,1728,1028,700,177,59,118,11.48
172699,2009,3162,1591,1571,718,279,439,27.59
173160,2009,683,387,296,430,169,261,67.44
173258,2009,528,272,256,480,222,258,94.85
173328,2009,183,82,101,56,22,34,41.46
173647,2009,611,372,239,495,193,302,81.18
173902,2009,564,329,235,481,196,285,86.63
174066,2009,5381,2849,2532,3188,1380,1808,63.46
174233,2009,2079,1028,1051,728,296,432,42.02
174251,2009,404,235,169,206,74,132,56.17
174491,2009,450,258,192,240,86,154,59.69
174792,2009,461,0,461,303,303,0,#NUM!
174844,2009,778,445,333,652,267,385,86.52
174899,2009,540,359,181,337,90,247,68.8
174914,2009,1350,586,764,812,439,373,63.65
175342,2009,463,277,186,77,20,57,20.58
175421,2009,208,116,92,67,18,49,42.24
175616,2009,367,230,137,62,22,40,17.39
175856,2009,841,507,334,157,47,110,21.7
175980,2009,281,116,165,166,80,86,74.14
176017,2009,2547,1358,1189,996,360,636,46.83
176035,2009,216,177,39,56,10,46,25.99
176044,2009,413,222,191,43,13,30,13.51
176080,2009,2447,1210,1237,755,282,473,39.09
176406,2009,231,154,77,57,12,45,29.22
176628,2009,118,79,39,36,9,27,34.18
176947,2009,260,129,131,106,42,64,49.61
176965,2009,1478,822,656,452,148,304,36.98
177418,2009,173,104,69,65,19,46,44.23
178059,2009,340,233,107,190,57,133,57.08
178341,2009,811,395,416,119,53,66,16.71
178387,2009,1004,572,432,127,35,92,16.08
178396,2009,5492,2958,2534,2527,907,1620,54.77
178402,2009,979,610,369,224,62,162,26.56
178411,2009,1099,260,839,263,180,83,31.92
178420,2009,494,295,199,109,34,75,25.42
178615,2009,1337,776,561,739,263,476,61.34
179043,2009,417,263,154,251,84,167,63.5
179159,2009,1714,966,748,1026,393,633,65.53
179557,2009,1640,943,697,455,165,290,30.75
179566,2009,2625,1542,1083,768,225,543,35.21
179867,2009,1481,720,761,1280,622,658,91.39
179894,2009,486,289,197,219,78,141,48.79
179946,2009,311,152,159,149,61,88,57.89
180179,2009,715,400,315,51,19,32,8
180461,2009,1795,728,1067,387,190,197,27.06
180522,2009,233,71,162,21,13,8,11.27
180984,2009,288,139,149,117,47,70,50.36
181002,2009,1052,635,417,709,275,434,68.35
181020,2009,309,167,142,175,65,110,65.87
181127,2009,290,150,140,132,50,82,54.67
181215,2009,974,548,426,231,81,150,27.37
181394,2009,1747,932,815,278,93,185,19.85
181446,2009,393,233,160,201,63,138,59.23
181464,2009,3965,1870,2095,1308,552,756,40.43
181534,2009,227,113,114,35,12,23,20.35
181783,2009,663,361,302,158,56,102,28.25
182281,2009,3083,1659,1424,397,146,251,15.13
182290,2009,2124,1144,980,467,172,295,25.79
182634,2009,432,313,119,190,45,145,46.33
182795,2009,388,175,213,138,62,76,43.43
183062,2009,1171,712,459,616,228,388,54.49
183080,2009,971,450,521,430,196,234,52
183239,2009,528,285,243,372,154,218,76.49
183822,2009,439,278,161,32,16,16,5.76
183974,2009,270,165,105,156,50,106,64.24
184348,2009,505,296,209,317,114,203,68.58
184603,2009,641,361,280,175,57,118,32.69
184612,2009,251,172,79,46,17,29,16.86
184782,2009,1586,738,848,677,344,333,45.12
185129,2009,634,358,276,32,12,20,5.59
185572,2009,998,581,417,504,191,313,53.87
185590,2009,2100,1284,816,757,219,538,41.9
185828,2009,899,169,730,212,151,61,36.09
186131,2009,1297,643,654,1164,568,596,92.69
186201,2009,933,575,358,559,165,394,68.52
186283,2009,1027,611,416,557,216,341,55.81
186584,2009,1124,659,465,570,232,338,51.29
186876,2009,865,483,382,459,175,284,58.8
187134,2009,1283,718,565,918,366,552,76.88
187444,2009,1435,703,732,284,129,155,22.05
187985,2009,3344,1762,1582,516,193,323,18.33
188030,2009,2446,1306,1140,328,116,212,16.23
188429,2009,985,690,295,539,131,408,59.13
188641,2009,465,234,231,204,85,119,50.85
190044,2009,774,220,554,405,262,143,65
190099,2009,750,400,350,644,299,345,86.25
190150,2009,1432,701,731,1260,629,631,90.01
190248,2009,101,54,47,27,7,20,37.04
190415,2009,3174,1597,1577,2742,1327,1415,88.6
190512,2009,1430,619,811,598,294,304,49.11
190549,2009,952,541,411,223,94,129,23.84
190558,2009,2407,1245,1162,127,52,75,6.02
190567,2009,1753,909,844,195,75,120,13.2
190594,2009,1983,1241,742,487,115,372,29.98
190637,2009,754,461,293,111,34,77,16.7
190664,2009,1684,944,740,473,153,320,33.9
190691,2009,1028,627,401,50,12,38,6.06
190725,2009,400,306,94,103,29,74,24.18
191241,2009,1811,926,885,1358,647,711,76.78
191515,2009,466,241,225,407,180,227,94.19
191533,2009,402,239,163,202,66,136,56.9
191630,2009,545,315,230,416,161,255,80.95
191649,2009,1554,834,720,755,297,458,54.92
191676,2009,282,199,83,186,53,133,66.83
191931,2009,792,480,312,448,150,298,62.08
191968,2009,2024,1144,880,1390,571,819,71.59
192192,2009,254,175,79,57,24,33,18.86
192323,2009,605,394,211,344,102,242,61.42
192439,2009,1005,692,313,81,19,62,8.96
192703,2009,693,343,350,412,183,229,66.76
192749,2009,490,298,192,250,86,164,55.03
192819,2009,1041,577,464,708,279,429,74.35
192925,2009,402,257,145,104,35,69,26.85
193016,2009,880,552,328,157,39,118,21.38
193292,2009,414,307,107,189,42,147,47.88
193353,2009,474,362,112,217,42,175,48.34
193399,2009,390,275,115,131,30,101,36.73
193584,2009,491,387,104,315,68,247,63.82
193645,2009,530,465,65,86,8,78,16.77
193654,2009,1136,836,300,533,113,420,50.24
193900,2009,5367,3037,2330,3359,1449,1910,62.89
193973,2009,671,404,267,378,141,237,58.66
194161,2009,260,151,109,68,26,42,27.81
194310,2009,1637,1036,601,603,194,409,39.48
194824,2009,1337,360,977,840,599,241,66.94
195003,2009,2582,798,1784,796,413,383,47.99
195030,2009,1195,594,601,890,431,459,77.27
195164,2009,465,249,216,252,106,146,58.63
195173,2009,580,301,279,168,63,105,34.88
195216,2009,579,307,272,476,219,257,83.71
195234,2009,583,381,202,271,76,195,51.18
195243,2009,293,156,137,105,56,49,31.41
195304,2009,365,273,92,263,72,191,69.96
195474,2009,783,417,366,563,239,324,77.7
195526,2009,663,414,249,549,194,355,85.75
195544,2009,700,519,181,374,73,301,58
195809,2009,3101,1651,1450,1245,534,711,43.06
196413,2009,3240,1868,1372,2215,854,1361,72.86
196592,2009,867,555,312,58,7,51,9.19
197045,2009,559,271,288,161,76,85,31.37
197133,2009,658,392,266,568,217,351,89.54
197869,2009,2732,1471,1261,1267,464,803,54.59
197984,2009,396,224,172,138,50,88,39.29
198385,2009,487,252,235,438,207,231,91.67
198464,2009,3942,2273,1669,1397,445,952,41.88
198507,2009,659,375,284,106,35,71,18.93
198516,2009,1290,774,516,1025,374,651,84.11
198835,2009,355,215,140,119,36,83,38.6
198969,2009,472,144,328,80,35,45,31.25
199102,2009,1875,1028,847,383,116,267,25.97
199111,2009,637,363,274,230,75,155,42.7
199120,2009,3955,2354,1601,3216,1225,1991,84.58
199139,2009,3152,1571,1581,820,319,501,31.89
199148,2009,2495,1733,762,804,180,624,36.01
199157,2009,1345,858,487,215,49,166,19.35
199193,2009,4716,2067,2649,2031,920,1111,53.75
199218,2009,1943,1178,765,975,314,661,56.11
199281,2009,1202,642,560,218,77,141,21.96
199306,2009,225,100,125,71,34,37,37
199412,2009,311,232,79,144,31,113,48.71
199582,2009,424,206,218,91,35,56,27.18
199643,2009,581,334,247,74,24,50,14.97
199847,2009,1193,628,565,983,445,538,85.67
199962,2009,375,195,180,150,59,91,46.67
199999,2009,794,540,254,135,39,96,17.78
200004,2009,1547,848,699,568,211,357,42.1
200059,2009,307,177,130,43,13,30,16.95
200156,2009,233,116,117,49,17,32,27.59
200217,2009,311,192,119,122,32,90,46.88
200226,2009,147,57,90,17,7,10,17.54
200253,2009,418,238,180,68,21,47,19.75
200280,2009,1970,940,1030,468,218,250,26.6
200332,2009,2435,1111,1324,655,299,356,32.04
200572,2009,152,53,99,32,13,19,35.85
201104,2009,614,338,276,281,94,187,55.33
201371,2009,257,116,141,107,48,59,50.86
201548,2009,608,323,285,336,150,186,57.59
201645,2009,965,401,564,609,309,300,74.81
201690,2009,702,363,339,42,14,28,7.71
202134,2009,1127,601,526,181,70,111,18.47
202480,2009,1692,834,858,1050,463,587,70.38
202523,2009,649,362,287,500,205,295,81.49
202763,2009,565,398,167,251,51,200,50.25
203085,2009,375,168,207,118,48,70,41.67
203128,2009,293,143,150,154,74,80,55.94
203368,2009,660,335,325,373,163,210,62.69
203517,2009,4003,2437,1566,1298,400,898,36.85
203535,2009,468,248,220,393,176,217,87.5
203580,2009,263,127,136,95,44,51,40.16
203775,2009,477,275,202,230,80,150,54.55
203845,2009,386,178,208,218,109,109,61.24
204024,2009,3219,1745,1474,2104,855,1249,71.58
204185,2009,578,286,292,315,124,191,66.78
204194,2009,300,190,110,172,61,111,58.42
204617,2009,274,143,131,98,40,58,40.56
204796,2009,6724,3237,3487,3935,1699,2236,69.08
204857,2009,4052,2217,1835,1954,702,1252,56.47
206330,2009,182,75,107,28,10,18,24
206589,2009,479,264,215,371,154,217,82.2
206604,2009,2463,1378,1085,515,196,319,23.15
206622,2009,1178,637,541,779,352,427,67.03
206695,2009,2564,1306,1258,240,111,129,9.88
206914,2009,855,489,366,73,28,45,9.2
207209,2009,561,253,308,17,6,11,4.35
207306,2009,402,199,203,32,8,24,12.06
207324,2009,471,218,253,148,67,81,37.16
207388,2009,2973,1544,1429,997,365,632,40.93
207500,2009,3700,1917,1783,1411,555,856,44.65
207722,2009,166,113,53,49,12,37,32.74
207847,2009,639,313,326,84,38,46,14.7
207865,2009,900,481,419,105,30,75,15.59
208822,2009,411,239,172,249,102,147,61.51
209056,2009,494,298,196,327,122,205,68.79
209065,2009,420,252,168,226,76,150,59.52
209542,2009,3314,1620,1694,1072,400,672,41.48
209551,2009,3788,2027,1761,1900,778,1122,55.35
209612,2009,333,204,129,213,82,131,64.22
209807,2009,1551,800,751,296,109,187,23.38
209922,2009,367,192,175,253,122,131,68.23
210146,2009,652,378,274,131,37,94,24.87
210401,2009,541,294,247,384,165,219,74.49
210429,2009,933,553,380,192,39,153,27.67
210571,2009,541,317,224,268,83,185,58.36
210669,2009,580,299,281,395,177,218,72.91
210775,2009,328,188,140,124,53,71,37.77
211088,2009,529,381,148,257,70,187,49.08
211158,2009,2031,1221,810,772,252,520,42.59
211291,2009,920,466,454,780,371,409,87.77
211352,2009,357,237,120,178,57,121,51.05
211361,2009,1373,679,694,323,156,167,24.59
211431,2009,250,245,5,100,1,99,40.41
211440,2009,1423,611,812,1026,558,468,76.6
211468,2009,195,194,1,84,0,84,43.3
211556,2009,131,131,0,66,0,66,50.38
211583,2009,273,164,109,101,27,74,45.12
211608,2009,372,199,173,22,7,15,7.54
211644,2009,1384,805,579,395,122,273,33.91
211981,2009,452,252,200,227,74,153,60.71
212009,2009,581,340,241,472,191,281,82.65
212054,2009,2268,898,1370,516,209,307,34.19
212106,2009,1425,814,611,787,296,491,60.32
212115,2009,1342,737,605,466,167,299,40.57
212133,2009,489,318,171,213,61,152,47.8
212160,2009,1407,803,604,266,82,184,22.91
212197,2009,544,340,204,391,133,258,75.88
212577,2009,629,334,295,511,229,282,84.43
212601,2009,648,382,266,310,106,204,53.4
212832,2009,313,214,99,47,18,29,13.55
212911,2009,323,186,137,275,121,154,82.8
213020,2009,2993,1774,1219,1068,329,739,41.66
213251,2009,366,207,159,246,98,148,71.5
213321,2009,499,233,266,303,142,161,69.1
213349,2009,1985,1132,853,689,221,468,41.34
213358,2009,190,121,69,46,15,31,25.62
213367,2009,1005,580,425,522,209,313,53.97
213385,2009,616,298,318,533,263,270,90.6
213507,2009,378,205,173,258,92,166,80.98
213543,2009,1189,489,700,878,469,409,83.64
213613,2009,1185,702,483,336,117,219,31.2
213668,2009,383,194,189,220,89,131,67.53
213783,2009,704,397,307,189,71,118,29.72
213826,2009,411,287,124,231,54,177,61.67
213996,2009,697,440,257,497,173,324,73.64
214041,2009,1317,726,591,472,179,293,40.36
214069,2009,371,236,135,237,78,159,67.37
214157,2009,379,223,156,248,97,151,67.71
214175,2009,576,337,239,475,187,288,85.46
214272,2009,519,323,196,189,57,132,40.87
214777,2009,6574,3217,3357,4226,1910,2316,71.99
215062,2009,2402,1232,1170,2091,976,1115,90.5
215743,2009,349,207,142,15,3,12,5.8
215798,2009,446,197,249,267,125,142,72.08
215929,2009,1027,578,449,747,296,451,78.03
216010,2009,1673,873,800,669,273,396,45.36
216038,2009,1534,915,619,795,258,537,58.69
216287,2009,394,204,190,343,159,184,90.2
216339,2009,4183,2320,1863,1808,687,1121,48.32
216524,2009,509,260,249,379,178,201,77.31
216694,2009,380,221,159,211,77,134,60.63
216764,2009,2241,1353,888,954,277,677,50.04
216807,2009,451,277,174,313,117,196,70.76
216852,2009,710,372,338,304,127,177,47.58
216931,2009,527,243,284,250,121,129,53.09
217059,2009,1092,595,497,431,144,287,48.24
217156,2009,1490,770,720,1238,598,640,83.12
217402,2009,952,549,403,772,324,448,81.6
217536,2009,501,346,155,343,98,245,70.81
217776,2009,168,100,68,67,26,41,41
217819,2009,2136,1497,639,1203,320,883,58.98
217882,2009,3336,1564,1772,1926,853,1073,68.61
217998,2009,182,99,83,102,45,57,57.58
218061,2009,791,533,258,142,44,98,18.39
218229,2009,581,405,176,160,46,114,28.15
218238,2009,288,133,155,63,22,41,30.83
218399,2009,300,166,134,37,9,28,16.87
218414,2009,342,133,209,84,32,52,39.1
218663,2009,3881,2089,1792,2132,825,1307,62.57
218724,2009,1766,950,816,465,142,323,34
218733,2009,713,358,355,106,37,69,19.27
218742,2009,837,540,297,219,63,156,28.89
218973,2009,391,203,188,302,138,164,80.79
219000,2009,431,261,170,245,80,165,63.22
219046,2009,540,308,232,85,23,62,20.13
219082,2009,284,116,168,54,28,26,22.41
219198,2009,109,66,43,47,16,31,46.97
219259,2009,317,197,120,65,16,49,24.87
219356,2009,2043,1032,1011,602,247,355,34.4
219471,2009,971,559,412,286,91,195,34.88
219602,2009,1465,897,568,214,74,140,15.61
219709,2009,986,558,428,561,222,339,60.75
219718,2009,351,151,200,90,36,54,35.76
219949,2009,200,101,99,62,25,37,36.63
