unitid,year,totcohortsize,w_cohortsize,m_cohortsize,tot4yrgrads,m_4yrgrads,w_4yrgrads,women_gradrate_4yr
132471,2004,553,349,204,101,29,72,20.63
132602,2004,818,503,315,118,29,89,17.69
132903,2004,5710,3041,2669,1986,723,1263,41.53
133492,2004,471,272,199,297,119,178,65.44
133553,2004,933,139,794,282,231,51,36.69
133650,2004,2105,1242,863,268,73,195,15.7
133669,2004,2278,1231,1047,364,122,242,19.66
133711,2004,500,296,204,250,98,152,51.35
133881,2004,551,181,370,218,132,86,47.51
133951,2004,3370,1906,1464,647,198,449,23.56
134079,2004,553,342,211,227,70,157,45.91
134097,2004,6198,3727,2471,3112,1029,2083,55.89
134130,2004,6621,3706,2915,3933,1418,2515,67.86
134945,2004,462,197,265,118,59,59,29.95
135726,2004,2025,1157,868,1381,551,830,71.74
136172,2004,2199,1252,947,447,116,331,26.44
136950,2004,486,284,202,285,116,169,59.51
137546,2004,598,354,244,303,100,203,57.34
138354,2004,859,475,384,168,57,111,23.37
138716,2004,602,399,203,98,22,76,19.05
138789,2004,776,449,327,70,21,49,10.91
139144,2004,514,349,165,261,76,185,53.01
139366,2004,972,584,388,116,31,85,14.55
139393,2004,260,156,104,123,41,82,52.56
139658,2004,1587,911,676,1044,436,608,66.74
139719,2004,456,227,229,66,18,48,21.15
139755,2004,2572,766,1806,845,514,331,43.21
139764,2004,359,247,112,40,6,34,13.77
139861,2004,918,582,336,322,90,232,39.86
139931,2004,2982,1393,1589,546,158,388,27.85
139940,2004,2272,1338,934,389,132,257,19.21
139959,2004,4500,2724,1776,2335,774,1561,57.31
140447,2004,632,373,259,270,90,180,48.26
140960,2004,568,316,252,73,22,51,16.14
140988,2004,226,128,98,95,31,64,50
141185,2004,161,98,63,67,20,47,47.96
141264,2004,1690,969,721,279,78,201,20.74
141334,2004,1702,976,726,202,67,135,13.83
141486,2004,247,167,80,62,21,41,24.55
141565,2004,412,225,187,50,18,32,14.22
141574,2004,1892,1039,853,325,109,216,20.79
142276,2004,983,522,461,63,18,45,8.62
142285,2004,1602,755,847,383,147,236,31.26
142461,2004,247,159,88,99,28,71,44.65
143084,2004,599,321,278,426,178,248,77.26
143288,2004,176,87,89,55,23,32,36.78
144005,2004,563,367,196,17,13,4,1.09
144281,2004,1744,873,871,449,217,232,26.58
144740,2004,2304,1367,937,1097,377,720,52.67
144892,2004,1725,1032,693,594,177,417,40.41
144962,2004,386,225,161,215,66,149,66.22
144971,2004,116,57,59,35,15,20,35.09
145600,2004,2671,1488,1183,681,278,403,27.08
145619,2004,301,151,150,121,53,68,45.03
145637,2004,7225,3555,3670,4848,2215,2633,74.06
145691,2004,258,136,122,135,49,86,63.24
145813,2004,2824,1739,1085,1280,392,888,51.06
146481,2004,405,247,158,257,83,174,70.45
146612,2004,509,275,234,186,81,105,38.18
146719,2004,1787,1176,611,856,296,560,47.62
146825,2004,152,74,78,37,17,20,27.03
147013,2004,337,134,203,122,55,67,50
147244,2004,530,302,228,268,99,169,55.96
147341,2004,389,227,162,169,59,110,48.46
147703,2004,2933,1585,1348,807,334,473,29.84
147767,2004,1914,1030,884,1652,728,924,89.71
147776,2004,972,580,392,37,7,30,5.17
147828,2004,699,427,272,338,97,241,56.44
148131,2004,228,124,104,75,27,48,38.71
148496,2004,271,181,90,156,41,115,63.54
148584,2004,157,94,63,64,21,43,45.74
148627,2004,406,259,147,130,44,86,33.2
149222,2004,2545,1053,1492,646,308,338,32.1
149231,2004,1695,986,709,485,162,323,32.76
149772,2004,2056,1025,1031,681,301,380,37.07
149781,2004,595,318,277,469,202,267,83.96
150066,2004,579,340,239,248,92,156,45.88
150136,2004,3662,1951,1711,1141,390,751,38.49
150145,2004,306,174,132,125,38,87,50
150163,2004,925,571,354,458,143,315,55.17
150400,2004,661,367,294,546,229,317,86.38
150534,2004,634,382,252,357,131,226,59.16
150668,2004,168,95,73,84,38,46,48.42
150941,2004,203,123,80,108,44,64,52.03
151102,2004,1553,859,694,103,29,74,8.61
151111,2004,2294,1371,923,226,80,146,10.65
151306,2004,2004,1196,808,269,71,198,16.56
151324,2004,1813,901,912,341,128,213,23.64
151333,2004,356,237,119,18,5,13,5.49
151342,2004,704,432,272,29,11,18,4.17
151351,2004,6300,3407,2893,3110,1273,1837,53.92
151360,2004,604,375,229,28,10,18,4.8
151379,2004,714,420,294,63,12,51,12.14
151388,2004,270,182,88,14,3,11,6.04
151777,2004,278,154,124,113,34,79,51.3
151786,2004,245,166,79,84,26,58,34.94
152080,2004,1987,947,1040,1789,914,875,92.4
152248,2004,954,492,462,55,24,31,6.3
152363,2004,246,145,101,128,37,91,62.76
152530,2004,476,265,211,334,134,200,75.47
152600,2004,746,376,370,446,201,245,65.16
153001,2004,331,173,158,150,63,87,50.29
153108,2004,441,223,218,260,118,142,63.68
153269,2004,782,462,320,408,162,246,53.25
153384,2004,434,237,197,363,155,208,87.76
153603,2004,3674,1618,2056,1348,572,776,47.96
153834,2004,661,387,274,435,183,252,65.12
154095,2004,1652,995,657,581,172,409,41.11
155089,2004,207,112,95,27,14,13,11.61
155317,2004,4182,2148,2034,1345,527,818,38.08
155335,2004,216,112,104,43,17,26,23.21
155399,2004,3282,1691,1591,823,270,553,32.7
155520,2004,249,117,132,84,40,44,37.61
155627,2004,79,30,49,23,11,12,40
155937,2004,136,52,84,36,19,17,32.69
156213,2004,302,183,119,160,68,92,50.27
156286,2004,407,271,136,225,58,167,61.62
156295,2004,400,209,191,201,84,117,55.98
156365,2004,381,178,203,102,39,63,35.39
156541,2004,418,190,228,104,36,68,35.79
156745,2004,354,192,162,205,73,132,68.75
157058,2004,346,196,150,37,8,29,14.8
157076,2004,210,93,117,64,25,39,41.94
157085,2004,3935,2097,1838,1276,486,790,37.67
157289,2004,2303,1197,1106,489,164,325,27.15
157386,2004,1307,737,570,125,39,86,11.67
157401,2004,1414,804,610,531,176,355,44.15
157447,2004,1915,1123,792,151,43,108,9.62
157535,2004,175,103,72,31,8,23,22.33
157951,2004,2918,1647,1271,456,155,301,18.28
158477,2004,282,190,92,145,42,103,54.21
159009,2004,1132,675,457,115,33,82,12.15
159391,2004,5692,3099,2593,1492,539,953,30.75
159647,2004,1644,730,914,432,189,243,33.29
159717,2004,1603,923,680,196,61,135,14.63
159966,2004,1574,939,635,146,44,102,10.86
160038,2004,1793,1084,709,187,55,132,12.18
160612,2004,2137,1250,887,210,68,142,11.36
160621,2004,1575,931,644,115,30,85,9.13
160658,2004,2643,1517,1126,345,101,244,16.08
161004,2004,470,235,235,421,212,209,88.94
161226,2004,510,342,168,196,46,150,43.86
161235,2004,166,85,81,17,2,15,17.65
161244,2004,80,54,26,14,3,11,20.37
161253,2004,1607,777,830,550,236,314,40.41
161554,2004,871,524,347,146,39,107,20.42
162007,2004,627,408,219,94,16,78,19.12
162210,2004,208,130,78,26,4,22,16.92
162283,2004,588,446,142,27,5,22,4.93
162584,2004,955,427,528,207,78,129,30.21
162654,2004,401,270,131,241,62,179,66.3
162760,2004,242,189,53,160,31,129,68.25
162928,2004,1127,525,602,928,480,448,85.33
163046,2004,951,579,372,726,277,449,77.55
163268,2004,1403,560,843,472,249,223,39.82
163286,2004,4174,2055,2119,2607,1173,1434,69.78
163453,2004,1336,750,586,153,32,121,16.13
163462,2004,391,243,148,270,99,171,70.37
163851,2004,981,536,445,457,148,309,57.65
163912,2004,431,233,198,303,122,181,77.68
164076,2004,2082,1376,706,835,229,606,44.04
164173,2004,561,378,183,252,81,171,45.24
164216,2004,304,185,119,205,71,134,72.43
164270,2004,357,196,161,237,100,137,69.9
164447,2004,321,167,154,83,35,48,28.74
164492,2004,189,107,82,69,32,37,34.58
164562,2004,633,364,269,447,170,277,76.1
165015,2004,761,417,344,655,287,368,88.25
165024,2004,1266,713,553,306,99,207,29.03
165334,2004,523,328,195,383,137,246,75
165662,2004,700,402,298,533,242,291,72.39
165671,2004,455,332,123,237,58,179,53.92
165820,2004,713,386,327,153,52,101,26.17
165866,2004,642,434,208,187,49,138,31.8
165936,2004,401,264,137,235,75,160,60.61
166027,2004,1638,823,815,1427,688,739,89.79
166124,2004,703,389,314,635,274,361,92.8
166513,2004,996,333,663,286,134,152,45.65
166629,2004,4311,2126,2185,2196,968,1228,57.76
166638,2004,543,323,220,61,12,49,15.17
166683,2004,1076,457,619,909,507,402,87.96
167288,2004,263,161,102,99,28,71,44.1
167987,2004,1456,715,741,416,147,269,37.62
167996,2004,614,384,230,494,171,323,84.11
168005,2004,1014,589,425,350,123,227,38.54
168148,2004,1273,635,638,1101,537,564,88.82
168254,2004,798,302,496,353,197,156,51.66
168281,2004,443,280,163,310,114,196,70
168342,2004,532,272,260,484,234,250,91.91
168546,2004,559,310,249,358,149,209,67.42
168786,2004,316,199,117,119,45,74,37.19
169080,2004,899,467,432,524,245,279,59.74
169798,2004,2281,1329,952,280,85,195,14.67
169910,2004,1924,834,1090,127,60,67,8.03
170082,2004,3324,2123,1201,875,270,605,28.5
170301,2004,780,463,317,531,194,337,72.79
170532,2004,310,188,122,240,86,154,81.91
170639,2004,527,242,285,67,27,40,16.53
170976,2004,6016,3033,2983,4334,1990,2344,77.28
171100,2004,7426,4073,3353,3531,1334,2197,53.94
171128,2004,1219,243,976,327,221,106,43.62
171137,2004,656,311,345,106,45,61,19.61
171146,2004,474,293,181,53,17,36,12.29
171599,2004,198,72,126,51,26,25,34.72
172051,2004,1209,720,489,129,32,97,13.47
172699,2004,3725,1872,1853,802,301,501,26.76
173160,2004,669,386,283,385,160,225,58.29
173258,2004,487,263,224,432,195,237,90.11
173328,2004,176,102,74,64,24,40,39.22
173647,2004,651,361,290,468,221,247,68.42
173902,2004,485,284,201,410,164,246,86.62
174066,2004,5562,3081,2481,2549,994,1555,50.47
174233,2004,2205,1153,1052,568,208,360,31.22
174251,2004,383,235,148,205,73,132,56.17
174491,2004,409,245,164,194,67,127,51.84
174792,2004,512,0,512,338,338,0,#NUM!
174844,2004,777,446,331,631,258,373,83.63
174899,2004,437,300,137,227,66,161,53.67
174914,2004,1161,608,553,710,312,398,65.46
175342,2004,572,309,263,116,33,83,26.86
175421,2004,237,144,93,94,28,66,45.83
175616,2004,381,211,170,76,24,52,24.64
175856,2004,995,587,408,200,50,150,25.55
175980,2004,278,136,142,170,83,87,63.97
176017,2004,2248,1185,1063,761,292,469,39.58
176035,2004,242,207,35,55,1,54,26.09
176044,2004,372,184,188,51,15,36,19.57
176080,2004,1735,829,906,492,193,299,36.07
176406,2004,278,190,88,68,16,52,27.37
176628,2004,129,88,41,39,3,36,40.91
176947,2004,193,86,107,64,21,43,50
176965,2004,1434,798,636,369,120,249,31.2
177418,2004,190,132,58,52,16,36,27.27
178059,2004,313,248,65,160,29,131,52.82
178341,2004,695,368,327,97,33,64,17.39
178387,2004,1021,573,448,109,26,83,14.49
178396,2004,4625,2442,2183,1993,765,1228,50.29
178402,2004,904,540,364,160,50,110,20.37
178411,2004,836,169,667,211,162,49,28.99
178420,2004,398,235,163,82,25,57,24.26
178615,2004,1477,872,605,631,228,403,46.22
179043,2004,305,176,129,184,76,108,61.36
179159,2004,1456,864,592,892,336,556,64.35
179557,2004,1386,823,563,334,98,236,28.68
179566,2004,2663,1572,1091,755,234,521,33.14
179867,2004,1436,725,711,1233,592,641,88.41
179894,2004,448,256,192,229,89,140,54.69
179946,2004,231,108,123,105,54,51,47.22
180179,2004,502,338,164,64,18,46,13.61
180461,2004,1998,836,1162,341,159,182,21.77
180522,2004,175,57,118,19,12,7,12.28
180984,2004,278,146,132,103,28,75,51.37
181002,2004,968,584,384,633,246,387,66.27
181020,2004,303,172,131,162,67,95,55.23
181127,2004,289,140,149,152,60,92,65.71
181215,2004,1061,589,472,238,85,153,25.98
181394,2004,1577,878,699,201,78,123,14.01
181446,2004,428,238,190,223,101,122,51.26
181464,2004,3236,1559,1677,950,394,556,35.66
181534,2004,217,114,103,21,5,16,14.04
181783,2004,552,310,242,128,39,89,28.71
182281,2004,3108,1760,1348,428,134,294,16.7
182290,2004,2132,1157,975,289,104,185,15.99
182634,2004,263,179,84,140,42,98,54.75
182795,2004,568,285,283,232,97,135,47.37
183062,2004,1068,649,419,425,148,277,42.68
183080,2004,1052,524,528,356,156,200,38.17
183239,2004,516,284,232,370,149,221,77.82
183822,2004,361,233,128,32,14,18,7.73
183974,2004,258,169,89,123,38,85,50.3
184348,2004,418,243,175,264,98,166,68.31
184603,2004,504,282,222,150,61,89,31.56
184612,2004,232,170,62,38,13,25,14.71
184782,2004,1247,622,625,546,255,291,46.78
185129,2004,512,300,212,40,12,28,9.33
185572,2004,946,514,432,341,120,221,43
185590,2004,1737,1015,722,534,164,370,36.45
185828,2004,663,130,533,108,74,34,26.15
186131,2004,1170,548,622,1054,549,505,92.15
186201,2004,746,451,295,486,165,321,71.18
186283,2004,890,514,376,456,190,266,51.75
186584,2004,1234,672,562,626,269,357,53.12
186876,2004,819,435,384,331,127,204,46.9
187134,2004,1230,681,549,876,357,519,76.21
187444,2004,1430,801,629,245,85,160,19.98
187985,2004,3018,1720,1298,370,98,272,15.81
188030,2004,2061,1125,936,260,92,168,14.93
188429,2004,801,549,252,463,119,344,62.66
188641,2004,505,226,279,218,99,119,52.65
190044,2004,658,142,516,364,275,89,62.68
190099,2004,738,396,342,616,277,339,85.61
190150,2004,1366,632,734,1133,604,529,83.7
190248,2004,143,61,82,38,13,25,40.98
190415,2004,3051,1494,1557,2621,1289,1332,89.16
190512,2004,1693,865,828,569,233,336,38.84
190549,2004,1170,653,517,268,90,178,27.26
190558,2004,2020,1147,873,67,12,55,4.8
190567,2004,1168,531,637,106,45,61,11.49
190594,2004,1824,1235,589,312,81,231,18.7
190637,2004,852,571,281,100,27,73,12.78
190664,2004,1352,815,537,352,102,250,30.67
190691,2004,727,453,274,27,8,19,4.19
190725,2004,264,198,66,62,11,51,25.76
191241,2004,1674,997,677,1269,486,783,78.54
191515,2004,457,236,221,385,180,205,86.86
191533,2004,409,219,190,189,80,109,49.77
191630,2004,482,255,227,337,142,195,76.47
191649,2004,1713,885,828,750,303,447,50.51
191676,2004,320,212,108,186,56,130,61.32
191931,2004,854,458,396,448,175,273,59.61
191968,2004,1458,831,627,1013,411,602,72.44
192192,2004,245,170,75,120,29,91,53.53
192323,2004,473,277,196,305,115,190,68.59
192439,2004,912,629,283,39,12,27,4.29
192703,2004,657,343,314,420,182,238,69.39
192749,2004,450,312,138,261,78,183,58.65
192819,2004,955,536,419,699,282,417,77.8
192925,2004,296,179,117,85,36,49,27.37
193016,2004,649,421,228,79,18,61,14.49
193292,2004,311,231,80,105,17,88,38.1
193353,2004,419,314,105,180,45,135,42.99
193399,2004,355,229,126,166,53,113,49.34
193584,2004,449,335,114,285,60,225,67.16
193645,2004,952,815,137,152,11,141,17.3
193654,2004,815,612,203,371,86,285,46.57
193900,2004,4568,2792,1776,2860,1121,1739,62.29
193973,2004,725,467,258,443,141,302,64.67
194161,2004,260,162,98,78,29,49,30.25
194310,2004,1437,900,537,577,194,383,42.56
194824,2004,1079,259,820,696,521,175,67.57
195003,2004,2233,562,1671,577,316,261,46.44
195030,2004,1083,496,587,808,409,399,80.44
195164,2004,574,304,270,305,134,171,56.25
195173,2004,473,228,245,148,67,81,35.53
195216,2004,566,298,268,444,203,241,80.87
195234,2004,563,408,155,387,91,296,72.55
195243,2004,349,168,181,112,56,56,33.33
195304,2004,329,253,76,233,50,183,72.33
195474,2004,715,412,303,532,212,320,77.67
195526,2004,676,383,293,539,229,310,80.94
195544,2004,593,420,173,311,68,243,57.86
195809,2004,2996,1696,1300,1035,384,651,38.38
196413,2004,2662,1505,1157,1907,766,1141,75.81
196592,2004,1863,1278,585,246,86,160,12.52
197045,2004,484,248,236,143,68,75,30.24
197133,2004,654,419,235,586,198,388,92.6
197869,2004,2507,1247,1260,941,357,584,46.83
197984,2004,174,96,78,47,20,27,28.12
198385,2004,462,238,224,410,192,218,91.6
198464,2004,3451,2143,1308,1009,294,715,33.36
198507,2004,554,295,259,107,30,77,26.1
198516,2004,1230,775,455,918,319,599,77.29
198835,2004,322,196,126,123,35,88,44.9
198969,2004,435,143,292,71,25,46,32.17
199102,2004,2212,1147,1065,335,86,249,21.71
199111,2004,694,418,276,208,59,149,35.65
199120,2004,3584,2099,1485,2685,1027,1658,78.99
199139,2004,2599,1416,1183,707,249,458,32.34
199148,2004,2159,1525,634,625,124,501,32.85
199157,2004,1138,732,406,205,51,154,21.04
199193,2004,3935,1702,2233,1585,682,903,53.06
199218,2004,1891,1154,737,841,272,569,49.31
199281,2004,741,393,348,113,44,69,17.56
199306,2004,191,88,103,54,17,37,42.05
199412,2004,223,154,69,98,28,70,45.45
199582,2004,324,140,184,45,15,30,21.43
199643,2004,417,227,190,61,16,45,19.82
199847,2004,1109,552,557,921,438,483,87.5
199962,2004,358,174,184,155,66,89,51.15
199999,2004,891,619,272,117,35,82,13.25
200004,2004,1571,805,766,447,154,293,36.4
200059,2004,332,170,162,37,15,22,12.94
200156,2004,229,135,94,63,33,30,22.22
200217,2004,430,251,179,156,46,110,43.82
200226,2004,162,72,90,25,5,20,27.78
200253,2004,431,254,177,72,20,52,20.47
200280,2004,2178,1016,1162,459,216,243,23.92
200332,2004,2089,949,1140,481,220,261,27.5
200572,2004,167,71,96,39,16,23,32.39
201104,2004,571,340,231,245,70,175,51.47
201371,2004,266,130,136,136,61,75,57.69
201548,2004,517,298,219,253,96,157,52.68
201645,2004,782,306,476,508,282,226,73.86
201690,2004,583,270,313,46,11,35,12.96
202134,2004,922,463,459,79,31,48,10.37
202480,2004,1805,905,900,1048,437,611,67.51
202523,2004,616,362,254,501,200,301,83.15
202763,2004,580,387,193,248,60,188,48.58
203085,2004,354,159,195,132,47,85,53.46
203128,2004,220,106,114,137,62,75,70.75
203368,2004,734,383,351,466,207,259,67.62
203517,2004,3841,2428,1413,969,271,698,28.75
203535,2004,467,237,230,396,189,207,87.34
203580,2004,141,104,37,48,10,38,36.54
203775,2004,400,239,161,181,53,128,53.56
203845,2004,439,215,224,200,78,122,56.74
204024,2004,3475,1950,1525,2354,961,1393,71.44
204185,2004,547,256,291,292,128,164,64.06
204194,2004,303,184,119,130,44,86,46.74
204617,2004,415,202,213,143,57,86,42.57
204796,2004,6031,2891,3140,2930,1241,1689,58.42
204857,2004,3734,2050,1684,1703,616,1087,53.02
206330,2004,177,70,107,38,18,20,28.57
206589,2004,478,239,239,334,147,187,78.24
206604,2004,2289,1302,987,418,156,262,20.12
206622,2004,878,470,408,611,268,343,72.98
206695,2004,2025,1081,944,247,91,156,14.43
206914,2004,762,409,353,31,10,21,5.13
207209,2004,530,245,285,16,6,10,4.08
207306,2004,292,156,136,40,12,28,17.95
207324,2004,545,291,254,117,50,67,23.02
207388,2004,3126,1601,1525,991,360,631,39.41
207500,2004,3537,1876,1661,1122,397,725,38.65
207722,2004,244,148,96,45,13,32,21.62
207847,2004,609,310,299,59,29,30,9.68
207865,2004,941,493,448,130,41,89,18.05
208822,2004,397,259,138,235,79,156,60.23
209056,2004,537,329,208,366,143,223,67.78
209065,2004,432,222,210,249,106,143,64.41
209542,2004,2803,1367,1436,860,320,540,39.5
209551,2004,3138,1734,1404,1377,539,838,48.33
209612,2004,294,181,113,164,62,102,56.35
209807,2004,1173,627,546,167,51,116,18.5
209922,2004,333,186,147,199,78,121,65.05
210146,2004,744,409,335,100,30,70,17.11
210401,2004,510,284,226,361,155,206,72.54
210429,2004,795,447,348,138,55,83,18.57
210571,2004,505,319,186,268,86,182,57.05
210669,2004,647,341,306,465,206,259,75.95
210775,2004,310,197,113,123,29,94,47.72
211088,2004,476,343,133,247,67,180,52.48
211158,2004,1533,947,586,631,198,433,45.72
211291,2004,906,447,459,813,397,416,93.06
211352,2004,390,257,133,155,45,110,42.8
211361,2004,1038,519,519,293,127,166,31.98
211431,2004,231,226,5,87,1,86,38.05
211440,2004,1359,510,849,940,579,361,70.78
211468,2004,237,237,0,114,0,114,48.1
211556,2004,90,90,0,50,0,50,55.56
211583,2004,197,115,82,62,24,38,33.04
211608,2004,422,225,197,56,20,36,16
211644,2004,1203,683,520,296,103,193,28.26
211981,2004,450,257,193,186,48,138,53.7
212009,2004,605,329,276,472,197,275,83.59
212054,2004,2069,732,1337,477,193,284,38.8
212106,2004,1208,700,508,656,251,405,57.86
212115,2004,1165,709,456,420,122,298,42.03
212133,2004,450,294,156,243,82,161,54.76
212160,2004,1232,712,520,272,81,191,26.83
212197,2004,535,344,191,385,125,260,75.58
212577,2004,529,241,288,424,219,205,85.06
212601,2004,522,317,205,248,84,164,51.74
212832,2004,280,218,62,87,23,64,29.36
212911,2004,330,179,151,291,130,161,89.94
213020,2004,2645,1567,1078,768,234,534,34.08
213251,2004,390,213,177,273,129,144,67.61
213321,2004,449,178,271,268,139,129,72.47
213349,2004,2049,1217,832,680,191,489,40.18
213358,2004,214,141,73,46,10,36,25.53
213367,2004,829,419,410,441,195,246,58.71
213385,2004,609,315,294,529,249,280,88.89
213507,2004,416,221,195,287,121,166,75.11
213543,2004,1054,463,591,814,417,397,85.75
213613,2004,1191,702,489,348,129,219,31.2
213668,2004,399,217,182,249,109,140,64.52
213783,2004,689,402,287,168,54,114,28.36
213826,2004,332,262,70,149,24,125,47.71
213996,2004,690,453,237,484,159,325,71.74
214041,2004,1396,791,605,512,177,335,42.35
214069,2004,317,225,92,171,41,130,57.78
214157,2004,382,215,167,261,103,158,73.49
214175,2004,559,337,222,456,178,278,82.49
214272,2004,462,304,158,135,41,94,30.92
214777,2004,5905,2884,3021,3681,1674,2007,69.59
215062,2004,2359,1191,1168,2090,999,1091,91.6
215743,2004,321,198,123,175,48,127,64.14
215798,2004,331,186,145,226,93,133,71.51
215929,2004,965,559,406,658,248,410,73.35
216010,2004,1458,748,710,629,251,378,50.53
216038,2004,1530,890,640,551,196,355,39.89
216287,2004,365,189,176,324,153,171,90.48
216339,2004,3788,2184,1604,1216,468,748,34.25
216524,2004,393,200,193,303,142,161,80.5
216694,2004,367,189,178,175,70,105,55.56
216764,2004,1870,1214,656,734,177,557,45.88
216807,2004,378,235,143,225,72,153,65.11
216852,2004,736,342,394,247,97,150,43.86
216931,2004,550,296,254,287,128,159,53.72
217059,2004,1037,612,425,423,151,272,44.44
217156,2004,1429,744,685,1224,580,644,86.56
217402,2004,1036,549,487,859,406,453,82.51
217536,2004,558,397,161,358,99,259,65.24
217776,2004,161,98,63,40,15,25,25.51
217819,2004,1940,1323,617,1039,268,771,58.28
217882,2004,2994,1369,1625,1488,597,891,65.08
217998,2004,179,106,73,97,39,58,54.72
218061,2004,745,463,282,139,34,105,22.68
218229,2004,647,440,207,140,32,108,24.55
218238,2004,203,95,108,41,15,26,27.37
218399,2004,232,141,91,19,3,16,11.35
218414,2004,231,90,141,73,28,45,50
218663,2004,3330,1841,1489,1524,593,931,50.57
218724,2004,1320,669,651,288,104,184,27.5
218733,2004,945,523,422,164,41,123,23.52
218742,2004,643,398,245,145,51,94,23.62
218973,2004,323,144,179,253,129,124,86.11
219000,2004,392,231,161,197,70,127,54.98
219046,2004,581,350,231,46,11,35,10
219082,2004,249,114,135,44,18,26,22.81
219198,2004,150,111,39,51,13,38,34.23
219259,2004,384,238,146,53,12,41,17.23
219356,2004,1993,1011,982,485,194,291,28.78
219471,2004,945,538,407,220,80,140,26.02
219602,2004,1196,714,482,173,64,109,15.27
219709,2004,727,442,285,429,168,261,59.05
219718,2004,252,97,155,40,15,25,25.77
219949,2004,203,104,99,37,15,22,21.15
220075,2004,1479,846,633,259,76,183,21.63
220215,2004,371,205,166,145,54,91,44.39
220613,2004,723,430,293,223,67,156,36.28
220631,2004,201,138,63,50,18,32,23.19
