unitid,year,totcohortsize,w_cohortsize,m_cohortsize,tot4yrgrads,m_4yrgrads,w_4yrgrads,women_gradrate_4yr
151263,2012,,,,,,,
151306,2012,,,,,,,
151324,2012,,,,,,,
151333,2012,,,,,,,
151342,2012,,,,,,,
151351,2012,,,,,,,
151360,2012,,,,,,,
151379,2012,,,,,,,
151388,2012,,,,,,,
151777,2012,,,,,,,
151786,2012,,,,,,,
152080,2012,,,,,,,
152099,2012,,,,,,,
152248,2012,,,,,,,
152336,2012,,,,,,,
152363,2012,,,,,,,
152390,2012,,,,,,,
152530,2012,,,,,,,
152567,2012,,,,,,,
152600,2012,,,,,,,
152673,2012,,,,,,,
152992,2012,,,,,,,
153001,2012,,,,,,,
153108,2012,,,,,,,
153126,2012,,,,,,,
153144,2012,,,,,,,
153162,2012,,,,,,,
153250,2012,,,,,,,
153269,2012,,,,,,,
153278,2012,,,,,,,
153375,2012,,,,,,,
153384,2012,,,,,,,
153603,2012,,,,,,,
153621,2012,,,,,,,
153658,2012,,,,,,,
153825,2012,,,,,,,
153834,2012,,,,,,,
154004,2012,,,,,,,
154013,2012,,,,,,,
154095,2012,,,,,,,
154101,2012,,,,,,,
154235,2012,,,,,,,
154350,2012,,,,,,,
154493,2012,,,,,,,
154527,2012,,,,,,,
154590,2012,,,,,,,
154688,2012,,,,,,,
154712,2012,,,,,,,
154721,2012,,,,,,,
154749,2012,,,,,,,
155025,2012,,,,,,,
155061,2012,,,,,,,
155089,2012,,,,,,,
155317,2012,,,,,,,
155335,2012,,,,,,,
155399,2012,,,,,,,
155414,2012,,,,,,,
155511,2012,,,,,,,
155520,2012,,,,,,,
155627,2012,,,,,,,
155681,2012,,,,,,,
155900,2012,,,,,,,
155937,2012,,,,,,,
155973,2012,,,,,,,
156082,2012,,,,,,,
156125,2012,,,,,,,
156189,2012,,,,,,,
156213,2012,,,,,,,
156286,2012,,,,,,,
156295,2012,,,,,,,
156365,2012,,,,,,,
156408,2012,,,,,,,
156541,2012,,,,,,,
156620,2012,,,,,,,
156745,2012,,,,,,,
157058,2012,,,,,,,
157076,2012,,,,,,,
157085,2012,,,,,,,
157100,2012,,,,,,,
157216,2012,,,,,,,
157289,2012,,,,,,,
157386,2012,,,,,,,
157401,2012,,,,,,,
157447,2012,,,,,,,
157535,2012,,,,,,,
157809,2012,,,,,,,
157818,2012,,,,,,,
157951,2012,,,,,,,
158477,2012,,,,,,,
158802,2012,,,,,,,
159009,2012,,,,,,,
159391,2012,,,,,,,
159416,2012,,,,,,,
159568,2012,,,,,,,
159647,2012,,,,,,,
159656,2012,,,,,,,
159717,2012,,,,,,,
159939,2012,,,,,,,
159966,2012,,,,,,,
159993,2012,,,,,,,
160038,2012,,,,,,,
160612,2012,,,,,,,
160621,2012,,,,,,,
160630,2012,,,,,,,
160658,2012,,,,,,,
160755,2012,,,,,,,
160904,2012,,,,,,,
160977,2012,,,,,,,
161004,2012,,,,,,,
161086,2012,,,,,,,
161226,2012,,,,,,,
161235,2012,,,,,,,
161244,2012,,,,,,,
161253,2012,,,,,,,
161341,2012,,,,,,,
161457,2012,,,,,,,
161518,2012,,,,,,,
161554,2012,,,,,,,
161572,2012,,,,,,,
161873,2012,,,,,,,
162007,2012,,,,,,,
162210,2012,,,,,,,
162283,2012,,,,,,,
162584,2012,,,,,,,
162654,2012,,,,,,,
162760,2012,,,,,,,
162928,2012,,,,,,,
163046,2012,,,,,,,
163268,2012,,,,,,,
163286,2012,,,,,,,
163338,2012,,,,,,,
163453,2012,,,,,,,
163462,2012,,,,,,,
163578,2012,,,,,,,
163851,2012,,,,,,,
163912,2012,,,,,,,
163976,2012,,,,,,,
164076,2012,,,,,,,
164173,2012,,,,,,,
164216,2012,,,,,,,
164270,2012,,,,,,,
164447,2012,,,,,,,
164465,2012,,,,,,,
164492,2012,,,,,,,
164562,2012,,,,,,,
164924,2012,,,,,,,
164988,2012,,,,,,,
165015,2012,,,,,,,
165024,2012,,,,,,,
165334,2012,,,,,,,
165529,2012,,,,,,,
165644,2012,,,,,,,
165662,2012,,,,,,,
165671,2012,,,,,,,
165699,2012,,,,,,,
165820,2012,,,,,,,
165866,2012,,,,,,,
165936,2012,,,,,,,
166018,2012,,,,,,,
166027,2012,,,,,,,
166124,2012,,,,,,,
166452,2012,,,,,,,
166513,2012,,,,,,,
166629,2012,,,,,,,
166638,2012,,,,,,,
166683,2012,,,,,,,
166850,2012,,,,,,,
166939,2012,,,,,,,
167288,2012,,,,,,,
167358,2012,,,,,,,
167394,2012,,,,,,,
167455,2012,,,,,,,
167598,2012,,,,,,,
167729,2012,,,,,,,
167783,2012,,,,,,,
167835,2012,,,,,,,
167899,2012,,,,,,,
167987,2012,,,,,,,
167996,2012,,,,,,,
168005,2012,,,,,,,
168148,2012,,,,,,,
168218,2012,,,,,,,
168254,2012,,,,,,,
168263,2012,,,,,,,
168281,2012,,,,,,,
168342,2012,,,,,,,
168430,2012,,,,,,,
168528,2012,,,,,,,
168546,2012,,,,,,,
168591,2012,,,,,,,
168740,2012,,,,,,,
168786,2012,,,,,,,
169080,2012,,,,,,,
169248,2012,,,,,,,
169363,2012,,,,,,,
169716,2012,,,,,,,
169798,2012,,,,,,,
169910,2012,,,,,,,
170037,2012,,,,,,,
170082,2012,,,,,,,
170301,2012,,,,,,,
170532,2012,,,,,,,
170639,2012,,,,,,,
170675,2012,,,,,,,
170976,2012,,,,,,,
171100,2012,,,,,,,
171128,2012,,,,,,,
171137,2012,,,,,,,
171146,2012,,,,,,,
171571,2012,,,,,,,
171599,2012,,,,,,,
172051,2012,,,,,,,
172264,2012,,,,,,,
172334,2012,,,,,,,
172644,2012,,,,,,,
172699,2012,,,,,,,
173045,2012,,,,,,,
173124,2012,,,,,,,
173160,2012,,,,,,,
173258,2012,,,,,,,
173300,2012,,,,,,,
173328,2012,,,,,,,
173647,2012,,,,,,,
173665,2012,,,,,,,
173902,2012,,,,,,,
173920,2012,,,,,,,
174066,2012,,,,,,,
174233,2012,,,,,,,
174251,2012,,,,,,,
174358,2012,,,,,,,
174491,2012,,,,,,,
174747,2012,,,,,,,
174783,2012,,,,,,,
174792,2012,,,,,,,
174844,2012,,,,,,,
174862,2012,,,,,,,
174899,2012,,,,,,,
174914,2012,,,,,,,
175005,2012,,,,,,,
175078,2012,,,,,,,
175272,2012,,,,,,,
175342,2012,,,,,,,
175421,2012,,,,,,,
175616,2012,,,,,,,
175856,2012,,,,,,,
175980,2012,,,,,,,
176017,2012,,,,,,,
176035,2012,,,,,,,
176044,2012,,,,,,,
176053,2012,,,,,,,
176080,2012,,,,,,,
176318,2012,,,,,,,
176372,2012,,,,,,,
176406,2012,,,,,,,
176628,2012,,,,,,,
176947,2012,,,,,,,
176965,2012,,,,,,,
177065,2012,,,,,,,
177144,2012,,,,,,,
177214,2012,,,,,,,
177339,2012,,,,,,,
177418,2012,,,,,,,
177542,2012,,,,,,,
177940,2012,,,,,,,
177968,2012,,,,,,,
178059,2012,,,,,,,
178244,2012,,,,,,,
178341,2012,,,,,,,
178369,2012,,,,,,,
178387,2012,,,,,,,
178396,2012,,,,,,,
178402,2012,,,,,,,
178411,2012,,,,,,,
178420,2012,,,,,,,
178615,2012,,,,,,,
178697,2012,,,,,,,
178721,2012,,,,,,,
179043,2012,,,,,,,
179159,2012,,,,,,,
179326,2012,,,,,,,
179548,2012,,,,,,,
179557,2012,,,,,,,
179566,2012,,,,,,,
179867,2012,,,,,,,
179894,2012,,,,,,,
179946,2012,,,,,,,
179955,2012,,,,,,,
179964,2012,,,,,,,
180106,2012,,,,,,,
180179,2012,,,,,,,
180461,2012,,,,,,,
180489,2012,,,,,,,
180522,2012,,,,,,,
180595,2012,,,,,,,
180692,2012,,,,,,,
180948,2012,,,,,,,
180984,2012,,,,,,,
181002,2012,,,,,,,
181020,2012,,,,,,,
181127,2012,,,,,,,
181215,2012,,,,,,,
181330,2012,,,,,,,
181394,2012,,,,,,,
181446,2012,,,,,,,
181464,2012,,,,,,,
181534,2012,,,,,,,
181738,2012,,,,,,,
181783,2012,,,,,,,
182281,2012,,,,,,,
182290,2012,,,,,,,
182634,2012,,,,,,,
182670,2012,,,,,,,
182795,2012,,,,,,,
182980,2012,,,,,,,
183044,2012,,,,,,,
183062,2012,,,,,,,
183080,2012,,,,,,,
183211,2012,,,,,,,
183239,2012,,,,,,,
183822,2012,,,,,,,
183910,2012,,,,,,,
183974,2012,,,,,,,
184348,2012,,,,,,,
184603,2012,,,,,,,
184612,2012,,,,,,,
184773,2012,,,,,,,
184782,2012,,,,,,,
185129,2012,,,,,,,
185262,2012,,,,,,,
185572,2012,,,,,,,
185590,2012,,,,,,,
185828,2012,,,,,,,
186131,2012,,,,,,,
186201,2012,,,,,,,
186283,2012,,,,,,,
186371,2012,,,,,,,
186380,2012,,,,,,,
186399,2012,,,,,,,
186432,2012,,,,,,,
186584,2012,,,,,,,
186618,2012,,,,,,,
186867,2012,,,,,,,
186876,2012,,,,,,,
187046,2012,,,,,,,
187134,2012,,,,,,,
187444,2012,,,,,,,
187648,2012,,,,,,,
187897,2012,,,,,,,
187985,2012,,,,,,,
188030,2012,,,,,,,
188304,2012,,,,,,,
188429,2012,,,,,,,
188641,2012,,,,,,,
189088,2012,,,,,,,
189097,2012,,,,,,,
189705,2012,,,,,,,
190044,2012,,,,,,,
190099,2012,,,,,,,
190150,2012,,,,,,,
190248,2012,,,,,,,
190415,2012,,,,,,,
190512,2012,,,,,,,
190549,2012,,,,,,,
190558,2012,,,,,,,
190567,2012,,,,,,,
190594,2012,,,,,,,
190637,2012,,,,,,,
190646,2012,,,,,,,
190664,2012,,,,,,,
190691,2012,,,,,,,
190725,2012,,,,,,,
190761,2012,,,,,,,
190770,2012,,,,,,,
190983,2012,,,,,,,
191241,2012,,,,,,,
191515,2012,,,,,,,
191533,2012,,,,,,,
191621,2012,,,,,,,
191630,2012,,,,,,,
191649,2012,,,,,,,
191676,2012,,,,,,,
191931,2012,,,,,,,
191968,2012,,,,,,,
192192,2012,,,,,,,
192323,2012,,,,,,,
192439,2012,,,,,,,
192448,2012,,,,,,,
192703,2012,,,,,,,
192749,2012,,,,,,,
192819,2012,,,,,,,
192864,2012,,,,,,,
192925,2012,,,,,,,
193016,2012,,,,,,,
193292,2012,,,,,,,
193353,2012,,,,,,,
193399,2012,,,,,,,
193584,2012,,,,,,,
193645,2012,,,,,,,
193654,2012,,,,,,,
193900,2012,,,,,,,
193973,2012,,,,,,,
194091,2012,,,,,,,
194161,2012,,,,,,,
194310,2012,,,,,,,
194541,2012,,,,,,,
194824,2012,,,,,,,
194958,2012,,,,,,,
195003,2012,,,,,,,
195030,2012,,,,,,,
195049,2012,,,,,,,
195128,2012,,,,,,,
195164,2012,,,,,,,
195173,2012,,,,,,,
195216,2012,,,,,,,
195234,2012,,,,,,,
195243,2012,,,,,,,
195304,2012,,,,,,,
195474,2012,,,,,,,
195526,2012,,,,,,,
195544,2012,,,,,,,
195720,2012,,,,,,,
195809,2012,,,,,,,
196060,2012,,,,,,,
196079,2012,,,,,,,
196088,2012,,,,,,,
196097,2012,,,,,,,
196103,2012,,,,,,,
196112,2012,,,,,,,
196121,2012,,,,,,,
196130,2012,,,,,,,
196149,2012,,,,,,,
196158,2012,,,,,,,
196167,2012,,,,,,,
196176,2012,,,,,,,
196185,2012,,,,,,,
196194,2012,,,,,,,
196200,2012,,,,,,,
196219,2012,,,,,,,
196237,2012,,,,,,,
196246,2012,,,,,,,
196413,2012,,,,,,,
196468,2012,,,,,,,
196592,2012,,,,,,,
196866,2012,,,,,,,
197045,2012,,,,,,,
197133,2012,,,,,,,
197197,2012,,,,,,,
197230,2012,,,,,,,
197708,2012,,,,,,,
197869,2012,,,,,,,
197911,2012,,,,,,,
197984,2012,,,,,,,
197993,2012,,,,,,,
198136,2012,,,,,,,
198215,2012,,,,,,,
198385,2012,,,,,,,
198419,2012,,,,,,,
198464,2012,,,,,,,
198507,2012,,,,,,,
198516,2012,,,,,,,
198543,2012,,,,,,,
198561,2012,,,,,,,
198598,2012,,,,,,,
198613,2012,,,,,,,
198695,2012,,,,,,,
198756,2012,,,,,,,
198808,2012,,,,,,,
198835,2012,,,,,,,
198862,2012,,,,,,,
198899,2012,,,,,,,
198950,2012,,,,,,,
198969,2012,,,,,,,
199069,2012,,,,,,,
199102,2012,,,,,,,
199111,2012,,,,,,,
199120,2012,,,,,,,
199139,2012,,,,,,,
199148,2012,,,,,,,
199157,2012,,,,,,,
199193,2012,,,,,,,
199209,2012,,,,,,,
199218,2012,,,,,,,
199281,2012,,,,,,,
199306,2012,,,,,,,
199412,2012,,,,,,,
199582,2012,,,,,,,
199607,2012,,,,,,,
199643,2012,,,,,,,
199698,2012,,,,,,,
199847,2012,,,,,,,
199865,2012,,,,,,,
199962,2012,,,,,,,
199999,2012,,,,,,,
200004,2012,,,,,,,
200059,2012,,,,,,,
200156,2012,,,,,,,
200217,2012,,,,,,,
200226,2012,,,,,,,
200253,2012,,,,,,,
200280,2012,,,,,,,
200332,2012,,,,,,,
200572,2012,,,,,,,
200800,2012,,,,,,,
201104,2012,,,,,,,
201195,2012,,,,,,,
201371,2012,,,,,,,
201441,2012,,,,,,,
201548,2012,,,,,,,
201645,2012,,,,,,,
201654,2012,,,,,,,
201690,2012,,,,,,,
201885,2012,,,,,,,
202134,2012,,,,,,,
202480,2012,,,,,,,
202514,2012,,,,,,,
202523,2012,,,,,,,
202763,2012,,,,,,,
203085,2012,,,,,,,
203128,2012,,,,,,,
203368,2012,,,,,,,
203517,2012,,,,,,,
203535,2012,,,,,,,
203580,2012,,,,,,,
203775,2012,,,,,,,
203845,2012,,,,,,,
204024,2012,,,,,,,
204185,2012,,,,,,,
204194,2012,,,,,,,
204200,2012,,,,,,,
204264,2012,,,,,,,
204468,2012,,,,,,,
204501,2012,,,,,,,
204617,2012,,,,,,,
204796,2012,,,,,,,
204857,2012,,,,,,,
204909,2012,,,,,,,
204936,2012,,,,,,,
205203,2012,,,,,,,
205443,2012,,,,,,,
205957,2012,,,,,,,
206084,2012,,,,,,,
206330,2012,,,,,,,
206437,2012,,,,,,,
206491,2012,,,,,,,
206507,2012,,,,,,,
206525,2012,,,,,,,
206589,2012,,,,,,,
206604,2012,,,,,,,
206622,2012,,,,,,,
206695,2012,,,,,,,
206862,2012,,,,,,,
206914,2012,,,,,,,
206941,2012,,,,,,,
207041,2012,,,,,,,
207209,2012,,,,,,,
207263,2012,,,,,,,
207306,2012,,,,,,,
207324,2012,,,,,,,
207351,2012,,,,,,,
207388,2012,,,,,,,
207403,2012,,,,,,,
207458,2012,,,,,,,
207500,2012,,,,,,,
207582,2012,,,,,,,
207722,2012,,,,,,,
207847,2012,,,,,,,
207865,2012,,,,,,,
207971,2012,,,,,,,
208488,2012,,,,,,,
208646,2012,,,,,,,
208822,2012,,,,,,,
209056,2012,,,,,,,
209065,2012,,,,,,,
209542,2012,,,,,,,
209551,2012,,,,,,,
209612,2012,,,,,,,
209807,2012,,,,,,,
209825,2012,,,,,,,
209922,2012,,,,,,,
210146,2012,,,,,,,
210331,2012,,,,,,,
210401,2012,,,,,,,
210429,2012,,,,,,,
210571,2012,,,,,,,
210669,2012,,,,,,,
210739,2012,,,,,,,
210775,2012,,,,,,,
211088,2012,,,,,,,
211158,2012,,,,,,,
211273,2012,,,,,,,
211291,2012,,,,,,,
211352,2012,,,,,,,
211361,2012,,,,,,,
211431,2012,,,,,,,
211440,2012,,,,,,,
211468,2012,,,,,,,
211556,2012,,,,,,,
211583,2012,,,,,,,
211608,2012,,,,,,,
211644,2012,,,,,,,
211981,2012,,,,,,,
212009,2012,,,,,,,
212054,2012,,,,,,,
212106,2012,,,,,,,
212115,2012,,,,,,,
212133,2012,,,,,,,
212160,2012,,,,,,,
212197,2012,,,,,,,
212577,2012,,,,,,,
212601,2012,,,,,,,
212656,2012,,,,,,,
212674,2012,,,,,,,
212805,2012,,,,,,,
212832,2012,,,,,,,
212911,2012,,,,,,,
212984,2012,,,,,,,
213011,2012,,,,,,,
213020,2012,,,,,,,
213251,2012,,,,,,,
213321,2012,,,,,,,
213349,2012,,,,,,,
213358,2012,,,,,,,
213367,2012,,,,,,,
213385,2012,,,,,,,
213507,2012,,,,,,,
213543,2012,,,,,,,
213598,2012,,,,,,,
213613,2012,,,,,,,
213668,2012,,,,,,,
213783,2012,,,,,,,
213826,2012,,,,,,,
213987,2012,,,,,,,
213996,2012,,,,,,,
214041,2012,,,,,,,
214069,2012,,,,,,,
214157,2012,,,,,,,
214175,2012,,,,,,,
214272,2012,,,,,,,
214591,2012,,,,,,,
214713,2012,,,,,,,
214777,2012,,,,,,,
215062,2012,,,,,,,
215099,2012,,,,,,,
215266,2012,,,,,,,
215275,2012,,,,,,,
215284,2012,,,,,,,
215293,2012,,,,,,,
215442,2012,,,,,,,
215743,2012,,,,,,,
215770,2012,,,,,,,
215798,2012,,,,,,,
215929,2012,,,,,,,
215947,2012,,,,,,,
216010,2012,,,,,,,
216038,2012,,,,,,,
216278,2012,,,,,,,
216287,2012,,,,,,,
216339,2012,,,,,,,
216357,2012,,,,,,,
216524,2012,,,,,,,
216597,2012,,,,,,,
216667,2012,,,,,,,
216694,2012,,,,,,,
216764,2012,,,,,,,
216807,2012,,,,,,,
216852,2012,,,,,,,
216931,2012,,,,,,,
217059,2012,,,,,,,
217156,2012,,,,,,,
217402,2012,,,,,,,
217420,2012,,,,,,,
217484,2012,,,,,,,
217518,2012,,,,,,,
217536,2012,,,,,,,
217624,2012,,,,,,,
217688,2012,,,,,,,
217721,2012,,,,,,,
217776,2012,,,,,,,
217819,2012,,,,,,,
217864,2012,,,,,,,
217873,2012,,,,,,,
217882,2012,,,,,,,
217907,2012,,,,,,,
217934,2012,,,,,,,
217961,2012,,,,,,,
217998,2012,,,,,,,
218061,2012,,,,,,,
218070,2012,,,,,,,
218229,2012,,,,,,,
218238,2012,,,,,,,
218399,2012,,,,,,,
218414,2012,,,,,,,
218539,2012,,,,,,,
218645,2012,,,,,,,
218663,2012,,,,,,,
218724,2012,,,,,,,
218733,2012,,,,,,,
218742,2012,,,,,,,
218919,2012,,,,,,,
218964,2012,,,,,,,
218973,2012,,,,,,,
219000,2012,,,,,,,
219046,2012,,,,,,,
219082,2012,,,,,,,
219091,2012,,,,,,,
219198,2012,,,,,,,
219259,2012,,,,,,,
219356,2012,,,,,,,
219383,2012,,,,,,,
219471,2012,,,,,,,
219602,2012,,,,,,,
219709,2012,,,,,,,
219718,2012,,,,,,,
219790,2012,,,,,,,
219806,2012,,,,,,,
219833,2012,,,,,,,
219949,2012,,,,,,,
219976,2012,,,,,,,
220075,2012,,,,,,,
220181,2012,,,,,,,
220215,2012,,,,,,,
220516,2012,,,,,,,
220598,2012,,,,,,,
220604,2012,,,,,,,
220613,2012,,,,,,,
220631,2012,,,,,,,
220710,2012,,,,,,,
220862,2012,,,,,,,
220978,2012,,,,,,,
221014,2012,,,,,,,
221351,2012,,,,,,,
221519,2012,,,,,,,
221661,2012,,,,,,,
221731,2012,,,,,,,
221740,2012,,,,,,,
221759,2012,,,,,,,
221768,2012,,,,,,,
221838,2012,,,,,,,
221847,2012,,,,,,,
221856,2012,,,,,,,
221892,2012,,,,,,,
221953,2012,,,,,,,
221971,2012,,,,,,,
221999,2012,,,,,,,
222178,2012,,,,,,,
222831,2012,,,,,,,
222983,2012,,,,,,,
223232,2012,,,,,,,
224004,2012,,,,,,,
224147,2012,,,,,,,
224226,2012,,,,,,,
224323,2012,,,,,,,
224527,2012,,,,,,,
224554,2012,,,,,,,
225247,2012,,,,,,,
225399,2012,,,,,,,
225414,2012,,,,,,,
225432,2012,,,,,,,
225502,2012,,,,,,,
225511,2012,,,,,,,
225548,2012,,,,,,,
225575,2012,,,,,,,
225627,2012,,,,,,,
225885,2012,,,,,,,
226091,2012,,,,,,,
226152,2012,,,,,,,
226231,2012,,,,,,,
226383,2012,,,,,,,
226471,2012,,,,,,,
226587,2012,,,,,,,
226833,2012,,,,,,,
227216,2012,,,,,,,
227331,2012,,,,,,,
227368,2012,,,,,,,
227377,2012,,,,,,,
