unitid,year,totcohortsize,w_cohortsize,m_cohortsize,tot4yrgrads,m_4yrgrads,w_4yrgrads,women_gradrate_4yr
128744,1992,18,12,6,1,0,1,8.33
128771,1992,964,552,412,98,31,67,12.14
129020,1992,2831,1454,1377,968,354,614,42.23
129242,1992,861,506,355,672,277,395,78.06
129941,1992,302,74,228,42,30,12,16.22
130253,1992,491,240,251,114,52,62,25.83
130314,1992,105,105,0,42,0,42,40
130493,1992,933,493,440,134,35,99,20.08
130590,1992,472,240,232,352,161,191,79.58
130697,1992,704,361,343,553,263,290,80.33
130776,1992,372,161,211,88,47,41,25.47
130794,1992,1326,640,686,1139,561,578,90.31
130934,1992,579,305,274,47,22,25,8.2
130943,1992,2944,1729,1215,1593,590,1003,58.01
131159,1992,1025,629,396,629,235,394,62.64
131283,1992,471,252,219,272,121,151,59.92
131450,1992,339,177,162,15,6,9,5.08
131469,1992,1193,642,551,695,291,404,62.93
131496,1992,1383,733,650,1179,550,629,85.81
131520,1992,1264,797,467,264,70,194,24.34
132471,1992,265,146,119,80,28,52,35.62
132602,1992,597,326,271,99,29,70,21.47
132903,1992,1405,745,660,330,92,238,31.95
133492,1992,348,182,166,187,92,95,52.2
133553,1992,801,132,669,190,149,41,31.06
133650,1992,1383,815,568,206,60,146,17.91
133669,1992,795,417,378,115,43,72,17.27
133711,1992,299,169,130,125,43,82,48.52
133881,1992,457,121,336,147,99,48,39.67
133951,1992,1124,625,499,197,64,133,21.28
134079,1992,343,200,143,147,45,102,51
134097,1992,3313,1949,1364,1259,378,881,45.2
134130,1992,4471,2097,2374,1377,568,809,38.58
134945,1992,304,128,176,81,33,48,37.5
135726,1992,1770,841,929,798,395,403,47.92
136172,1992,487,277,210,68,27,41,14.8
136950,1992,394,215,179,194,71,123,57.21
137546,1992,501,282,219,232,87,145,51.42
138354,1992,396,208,188,70,28,42,20.19
138716,1992,645,364,281,50,14,36,9.89
138789,1992,496,292,204,25,10,15,5.14
139144,1992,425,286,139,191,64,127,44.41
139366,1992,589,365,224,42,14,28,7.67
139393,1992,155,98,57,56,18,38,38.78
139658,1992,1478,872,606,1010,406,604,69.27
139719,1992,497,264,233,52,18,34,12.88
139755,1992,1691,467,1224,472,298,174,37.26
139764,1992,375,243,132,75,28,47,19.34
139861,1992,754,451,303,112,23,89,19.73
139931,1992,2828,1530,1298,506,174,332,21.7
139940,1992,998,574,424,96,36,60,10.45
139959,1992,3147,1823,1324,1456,521,935,51.29
140447,1992,579,349,230,158,45,113,32.38
140960,1992,636,346,290,50,15,35,10.12
140988,1992,175,118,57,65,20,45,38.14
141185,1992,201,114,87,53,19,34,29.82
141264,1992,1057,608,449,146,43,103,16.94
141334,1992,1182,657,525,141,39,102,15.53
141486,1992,127,73,54,23,8,15,20.55
141565,1992,286,173,113,23,10,13,7.51
141574,1992,1485,823,662,158,46,112,13.61
142276,1992,1091,556,535,66,22,44,7.91
142285,1992,1290,574,716,173,77,96,16.72
142461,1992,284,162,122,82,31,51,31.48
143084,1992,538,309,229,318,119,199,64.4
143288,1992,148,74,74,52,17,35,47.3
144005,1992,576,351,225,3,2,1,0.28
144281,1992,760,373,387,90,42,48,12.87
144740,1992,927,520,407,350,119,231,44.42
144892,1992,1463,893,570,464,132,332,37.18
144962,1992,229,128,101,92,29,63,49.22
144971,1992,119,60,59,53,22,31,51.67
145600,1992,2475,1273,1202,240,95,145,11.39
145619,1992,230,110,120,102,43,59,53.64
145637,1992,5491,2566,2925,2656,1267,1389,54.13
145691,1992,260,136,124,114,35,79,58.09
145813,1992,2898,1706,1192,772,229,543,31.83
146481,1992,235,123,112,145,66,79,64.23
146612,1992,345,161,184,84,34,50,31.06
146719,1992,985,587,398,377,143,234,39.86
146825,1992,171,84,87,67,23,44,52.38
147013,1992,134,82,52,53,19,34,41.46
147244,1992,516,302,214,289,102,187,61.92
147341,1992,125,67,58,61,23,38,56.72
147703,1992,2742,1537,1205,607,211,396,25.76
147767,1992,1889,948,941,1533,719,814,85.86
147776,1992,688,408,280,21,6,15,3.68
147828,1992,388,202,186,129,48,81,40.1
148131,1992,313,148,165,80,24,56,37.84
148496,1992,142,117,25,67,9,58,49.57
148584,1992,144,67,77,52,23,29,43.28
148627,1992,192,134,58,55,11,44,32.84
149222,1992,2756,1203,1553,442,195,247,20.53
149231,1992,965,558,407,100,32,68,12.19
149772,1992,1566,763,803,315,137,178,23.33
149781,1992,548,294,254,392,172,220,74.83
150066,1992,507,297,210,162,53,109,36.7
150136,1992,3265,1841,1424,699,236,463,25.15
150145,1992,152,88,64,48,16,32,36.36
150163,1992,666,383,283,257,98,159,41.51
150400,1992,566,326,240,410,169,241,73.93
150534,1992,754,435,319,322,117,205,47.13
150668,1992,201,104,97,73,37,36,34.62
150941,1992,150,92,58,75,24,51,55.43
151102,1992,1126,612,514,39,14,25,4.08
151111,1992,1507,837,670,42,18,24,2.87
151306,1992,1080,624,456,90,27,63,10.1
151324,1992,2187,1161,1026,339,124,215,18.52
151333,1992,304,200,104,15,4,11,5.5
151342,1992,564,337,227,34,11,23,6.82
151351,1992,5529,3233,2296,2231,840,1391,43.03
151360,1992,597,386,211,26,9,17,4.4
151379,1992,638,381,257,27,6,21,5.51
151388,1992,263,197,66,8,2,6,3.05
151777,1992,245,120,125,109,51,58,48.33
151786,1992,244,149,95,75,32,43,28.86
152080,1992,1879,822,1057,1631,900,731,88.93
152248,1992,985,535,450,22,8,14,2.62
152363,1992,258,129,129,94,40,54,41.86
152530,1992,491,256,235,324,153,171,66.8
152600,1992,601,334,267,305,117,188,56.29
153001,1992,290,132,158,129,56,73,55.3
153108,1992,428,235,193,242,98,144,61.28
153269,1992,838,476,362,407,150,257,53.99
153384,1992,295,168,127,234,101,133,79.17
153603,1992,3333,1432,1901,723,309,414,28.91
153834,1992,579,357,222,389,144,245,68.63
154095,1992,1659,984,675,435,143,292,29.67
155089,1992,150,101,49,31,6,25,24.75
155317,1992,3495,1778,1717,814,304,510,28.68
155335,1992,83,57,26,28,8,20,35.09
155399,1992,2778,1357,1421,484,189,295,21.74
155520,1992,217,107,110,42,16,26,24.3
155627,1992,119,43,76,24,9,15,34.88
155937,1992,118,52,66,33,9,24,46.15
156213,1992,268,165,103,95,38,57,34.55
156286,1992,283,155,128,98,40,58,37.42
156295,1992,397,206,191,148,66,82,39.81
156365,1992,208,85,123,27,9,18,21.18
156541,1992,332,185,147,97,36,61,32.97
156745,1992,325,174,151,109,37,72,41.38
157058,1992,393,226,167,16,4,12,5.31
157076,1992,147,71,76,41,13,28,39.44
157085,1992,2562,1374,1188,528,195,333,24.24
157289,1992,1745,843,902,133,45,88,10.44
157386,1992,1349,769,580,133,39,94,12.22
157401,1992,982,538,444,223,76,147,27.32
157447,1992,1359,714,645,49,12,37,5.18
157535,1992,198,139,59,17,8,9,6.47
157951,1992,2192,1261,931,271,80,191,15.15
158477,1992,249,146,103,84,38,46,31.51
159009,1992,1385,775,610,109,30,79,10.19
159391,1992,3503,1884,1619,651,219,432,22.93
159647,1992,1473,703,770,264,86,178,25.32
159717,1992,1272,705,567,64,16,48,6.81
159966,1992,1059,613,446,53,10,43,7.01
160038,1992,1227,737,490,108,30,78,10.58
160612,1992,2199,1285,914,86,21,65,5.06
160621,1992,2033,1066,967,91,20,71,6.66
160658,1992,2563,1396,1167,77,25,52,3.72
161004,1992,409,224,185,347,154,193,86.16
161226,1992,441,302,139,126,31,95,31.46
161235,1992,97,43,54,8,3,5,11.63
161244,1992,139,98,41,12,3,9,9.18
161253,1992,1413,630,783,293,128,165,26.19
161554,1992,682,365,317,51,17,34,9.32
162007,1992,329,199,130,35,6,29,14.57
162210,1992,69,46,23,12,1,11,23.91
162283,1992,350,183,167,14,1,13,7.1
162584,1992,839,454,385,236,68,168,37
162654,1992,223,155,68,131,27,104,67.1
162760,1992,150,143,7,91,4,87,60.84
162928,1992,847,325,522,685,402,283,87.08
163046,1992,792,452,340,565,229,336,74.34
163268,1992,884,437,447,200,79,121,27.69
163286,1992,3032,1470,1562,966,379,587,39.93
163453,1992,967,572,395,168,37,131,22.9
163462,1992,346,190,156,209,89,120,63.16
163851,1992,634,372,262,264,78,186,50
163912,1992,234,133,101,129,53,76,57.14
164076,1992,1336,824,512,365,99,266,32.28
164173,1992,200,154,46,44,7,37,24.03
164216,1992,276,145,131,160,70,90,62.07
164270,1992,300,160,140,164,62,102,63.75
164447,1992,225,95,130,71,38,33,34.74
164492,1992,80,48,32,35,16,19,39.58
164562,1992,446,287,159,304,102,202,70.38
165015,1992,757,413,344,556,250,306,74.09
165024,1992,963,567,396,213,54,159,28.04
165334,1992,527,317,210,280,106,174,54.89
165662,1992,408,276,132,198,70,128,46.38
165671,1992,149,149,0,52,0,52,34.9
165820,1992,538,297,241,128,32,96,32.32
165866,1992,577,382,195,154,35,119,31.15
165936,1992,292,193,99,140,39,101,52.33
166027,1992,1603,686,917,1380,782,598,87.17
166124,1992,765,428,337,698,308,390,91.12
166513,1992,964,340,624,239,134,105,30.88
166629,1992,3993,1940,2053,1329,538,791,40.77
166638,1992,534,256,278,48,18,30,11.72
166683,1992,1137,398,739,919,583,336,84.42
167288,1992,203,105,98,49,18,31,29.52
167987,1992,869,453,416,223,75,148,32.67
167996,1992,514,314,200,387,135,252,80.25
168005,1992,382,190,192,113,43,70,36.84
168148,1992,1211,638,573,921,426,495,77.59
168254,1992,431,182,249,145,82,63,34.62
168281,1992,412,274,138,265,87,178,64.96
168342,1992,518,258,260,454,225,229,88.76
168546,1992,508,242,266,330,173,157,64.88
168786,1992,233,162,71,50,14,36,22.22
169080,1992,803,474,329,369,145,224,47.26
169798,1992,2149,1200,949,174,50,124,10.33
169910,1992,2051,835,1216,57,28,29,3.47
170082,1992,1557,982,575,289,91,198,20.16
170301,1992,687,408,279,371,134,237,58.09
170532,1992,349,201,148,193,77,116,57.71
170639,1992,482,226,256,84,35,49,21.68
170976,1992,5006,2342,2664,3058,1490,1568,66.95
171100,1992,6086,3320,2766,1897,669,1228,36.99
171128,1992,1260,321,939,253,169,84,26.17
171137,1992,625,323,302,46,18,28,8.67
171146,1992,523,317,206,45,8,37,11.67
171599,1992,139,39,100,14,5,9,23.08
172051,1992,655,360,295,42,8,34,9.44
172699,1992,2863,1614,1249,484,165,319,19.76
173160,1992,236,143,93,153,54,99,69.23
173258,1992,494,249,245,402,204,198,79.52
173328,1992,149,90,59,39,12,27,30
173647,1992,620,327,293,455,224,231,70.64
173902,1992,475,258,217,332,139,193,74.81
174066,1992,1980,905,1075,329,137,192,21.22
174233,1992,1163,566,597,221,95,126,22.26
174251,1992,497,291,206,187,67,120,41.24
174491,1992,308,183,125,106,40,66,36.07
174792,1992,435,0,435,236,236,0,#NUM!
174844,1992,701,409,292,501,192,309,75.55
174899,1992,325,240,85,126,36,90,37.5
174914,1992,798,444,354,362,141,221,49.77
175342,1992,531,310,221,73,16,57,18.39
175421,1992,89,52,37,22,10,12,23.08
175616,1992,443,247,196,98,35,63,25.51
175856,1992,906,477,429,89,21,68,14.26
175980,1992,274,143,131,167,75,92,64.34
176017,1992,1610,810,800,460,175,285,35.19
176035,1992,259,210,49,52,6,46,21.9
176044,1992,563,290,273,64,26,38,13.1
176080,1992,1672,760,912,316,130,186,24.47
176406,1992,325,215,110,69,15,54,25.12
176628,1992,91,50,41,21,10,11,22
176947,1992,209,79,130,42,20,22,27.85
176965,1992,1763,921,842,240,105,135,14.66
177418,1992,144,110,34,56,5,51,46.36
178059,1992,129,93,36,70,19,51,54.84
178341,1992,702,381,321,63,24,39,10.24
178387,1992,794,445,349,85,22,63,14.16
178396,1992,2904,1600,1304,828,305,523,32.69
178402,1992,480,257,223,42,13,29,11.28
178411,1992,809,174,635,64,40,24,13.79
178420,1992,474,224,250,49,18,31,13.84
178615,1992,1384,786,598,539,167,372,47.33
179043,1992,198,121,77,92,30,62,51.24
179159,1992,1051,546,505,473,187,286,52.38
179557,1992,1405,806,599,236,67,169,20.97
179566,1992,2925,1621,1304,420,110,310,19.12
179867,1992,1070,513,557,831,421,410,79.92
179894,1992,201,114,87,68,22,46,40.35
179946,1992,203,89,114,75,39,36,40.45
180179,1992,285,200,85,27,9,18,9
180461,1992,1530,646,884,155,65,90,13.93
180522,1992,188,98,90,20,13,7,7.14
180984,1992,202,114,88,73,24,49,42.98
181002,1992,843,517,326,509,190,319,61.7
181020,1992,241,125,116,136,55,81,64.8
181127,1992,254,124,130,112,43,69,55.65
181215,1992,1322,723,599,137,38,99,13.69
181394,1992,1256,630,626,54,19,35,5.56
181446,1992,366,212,154,174,72,102,48.11
181464,1992,3392,1651,1741,330,124,206,12.48
181534,1992,264,135,129,27,9,18,13.33
181783,1992,630,348,282,117,39,78,22.41
182281,1992,1213,641,572,128,44,84,13.1
182290,1992,1058,523,535,119,41,78,14.91
182634,1992,160,106,54,73,23,50,47.17
182795,1992,469,236,233,178,82,96,40.68
183062,1992,754,447,307,179,50,129,28.86
183080,1992,775,403,372,206,79,127,31.51
183239,1992,493,274,219,325,141,184,67.15
183822,1992,266,170,96,15,6,9,5.29
183974,1992,113,86,27,19,4,15,17.44
184348,1992,332,203,129,246,92,154,75.86
184603,1992,938,466,472,114,53,61,13.09
184612,1992,116,103,13,16,1,15,14.56
184782,1992,771,453,318,154,46,108,23.84
185129,1992,663,324,339,28,16,12,3.7
185572,1992,436,230,206,94,39,55,23.91
185590,1992,913,530,383,106,32,74,13.96
185828,1992,501,75,426,34,25,9,12
186131,1992,1135,516,619,1023,544,479,92.83
186201,1992,419,216,203,77,25,52,24.07
186283,1992,731,402,329,305,113,192,47.76
186584,1992,985,484,501,384,161,223,46.07
186876,1992,720,401,319,174,70,104,25.94
187134,1992,1068,712,356,628,174,454,63.76
187444,1992,962,536,426,94,24,70,13.06
187985,1992,1700,946,754,148,53,95,10.04
188030,1992,1598,830,768,152,58,94,11.33
188429,1992,591,356,235,153,40,113,31.74
188641,1992,300,136,164,151,73,78,57.35
190044,1992,549,138,411,294,210,84,60.87
190099,1992,690,368,322,589,257,332,90.22
190150,1992,1113,458,655,880,511,369,80.57
190248,1992,106,62,44,28,8,20,32.26
190415,1992,2893,1382,1511,2354,1179,1175,85.02
190512,1992,1359,830,529,52,20,32,3.86
190549,1992,1341,765,576,122,40,82,10.72
190558,1992,1126,593,533,17,3,14,2.36
190567,1992,1071,454,617,18,12,6,1.32
190594,1992,936,710,226,35,10,25,3.52
190637,1992,692,468,224,21,6,15,3.21
190664,1992,1448,819,629,146,35,111,13.55
190691,1992,640,392,248,22,12,10,2.55
190725,1992,302,205,97,45,9,36,17.56
191241,1992,1039,546,493,623,294,329,60.26
191515,1992,461,223,238,373,178,195,87.44
191533,1992,446,228,218,248,108,140,61.4
191630,1992,564,261,303,349,167,182,69.73
191649,1992,1403,769,634,571,196,375,48.76
191676,1992,296,195,101,141,44,97,49.74
191931,1992,1012,522,490,322,136,186,35.63
191968,1992,1566,832,734,978,425,553,66.47
192192,1992,160,121,39,53,12,41,33.88
192323,1992,371,215,156,254,105,149,69.3
192439,1992,837,552,285,34,15,19,3.44
192703,1992,577,250,327,244,120,124,49.6
192749,1992,183,139,44,106,23,83,59.71
192819,1992,820,451,369,514,201,313,69.4
192925,1992,185,86,99,21,4,17,19.77
193016,1992,867,534,333,19,7,12,2.25
193292,1992,1417,1055,362,65,7,58,5.5
193353,1992,254,180,74,97,25,72,40
193399,1992,185,153,32,88,12,76,49.67
193584,1992,211,159,52,129,24,105,66.04
193645,1992,935,777,158,85,7,78,10.04
193654,1992,423,275,148,155,41,114,41.45
193900,1992,2669,1511,1158,1355,571,784,51.89
193973,1992,517,334,183,184,60,124,37.13
194161,1992,104,60,44,37,14,23,38.33
194310,1992,543,357,186,151,42,109,30.53
194824,1992,1083,216,867,483,368,115,53.24
195003,1992,1482,432,1050,323,172,151,34.95
195030,1992,1266,585,681,824,425,399,68.21
195164,1992,441,216,225,226,93,133,61.57
195173,1992,372,200,172,63,26,37,18.5
195216,1992,601,294,307,413,207,206,70.07
195234,1992,233,177,56,122,21,101,57.06
195243,1992,214,125,89,53,9,44,35.2
195304,1992,220,168,52,127,30,97,57.74
195474,1992,544,315,229,399,153,246,78.1
195526,1992,615,369,246,425,144,281,76.15
195544,1992,55,42,13,32,7,25,59.52
195809,1992,2326,1211,1115,526,223,303,25.02
196413,1992,2581,1329,1252,1465,628,837,62.98
196592,1992,1037,676,361,63,14,49,7.25
197045,1992,323,183,140,90,37,53,28.96
197133,1992,597,370,227,478,175,303,81.89
197869,1992,2060,1146,914,621,215,406,35.43
197984,1992,145,67,78,42,22,20,29.85
198385,1992,414,221,193,367,170,197,89.14
198464,1992,2880,1673,1207,561,166,395,23.61
198507,1992,541,317,224,181,47,134,42.27
198516,1992,817,470,347,455,175,280,59.57
198835,1992,255,162,93,104,30,74,45.68
198969,1992,290,98,192,54,36,18,18.37
199102,1992,1484,780,704,290,86,204,26.15
199111,1992,364,195,169,101,33,68,34.87
199120,1992,3200,1957,1243,2009,733,1276,65.2
199139,1992,1575,813,762,291,111,180,22.14
199148,1992,1509,1000,509,363,80,283,28.3
199157,1992,759,452,307,134,30,104,23.01
199193,1992,3176,1219,1957,759,338,421,34.54
199218,1992,1225,771,454,320,95,225,29.18
199281,1992,417,199,218,68,26,42,21.11
199306,1992,147,66,81,45,18,27,40.91
199412,1992,127,95,32,45,8,37,38.95
199582,1992,401,232,169,61,14,47,20.26
199643,1992,740,428,312,124,33,91,21.26
199847,1992,909,445,464,639,300,339,76.18
199962,1992,365,179,186,84,36,48,26.82
199999,1992,391,267,124,83,20,63,23.6
200004,1992,1065,543,522,208,76,132,24.31
200059,1992,336,191,145,32,9,23,12.04
200156,1992,292,140,152,86,27,59,42.14
200217,1992,343,205,138,104,30,74,36.1
200226,1992,165,86,79,15,5,10,11.63
200253,1992,624,398,226,30,6,24,6.03
200280,1992,1579,724,855,189,87,102,14.09
200332,1992,1550,674,876,155,68,87,12.91
200572,1992,193,90,103,28,12,16,17.78
201104,1992,650,307,343,172,69,103,33.55
201371,1992,181,104,77,92,39,53,50.96
201548,1992,330,213,117,163,56,107,50.23
201645,1992,762,321,441,350,152,198,61.68
201690,1992,665,319,346,42,12,30,9.4
202134,1992,868,409,459,55,21,34,8.31
202480,1992,1622,778,844,832,343,489,62.85
202523,1992,570,301,269,392,174,218,72.43
202763,1992,412,197,215,153,62,91,46.19
203085,1992,229,88,141,86,46,40,45.45
203128,1992,277,134,143,116,116,0,0
203368,1992,748,395,353,452,184,268,67.85
203517,1992,2581,1580,1001,508,135,373,23.61
203535,1992,413,218,195,319,147,172,78.9
203580,1992,36,29,7,14,1,13,44.83
203775,1992,363,236,127,114,33,81,34.32
203845,1992,370,150,220,165,82,83,55.33
204024,1992,2985,1653,1332,1815,700,1115,67.45
204185,1992,380,178,202,170,73,97,54.49
204194,1992,283,168,115,86,36,50,29.76
204617,1992,208,121,87,56,19,37,30.58
204796,1992,5389,2625,2764,1024,351,673,25.64
204857,1992,3235,1952,1283,1396,427,969,49.64
206330,1992,148,48,100,15,7,8,16.67
206589,1992,459,240,219,273,118,155,64.58
206604,1992,1941,1028,913,159,42,117,11.38
206622,1992,672,331,341,345,166,179,54.08
206695,1992,1908,962,946,129,59,70,7.28
206914,1992,577,323,254,27,6,21,6.5
207209,1992,411,215,196,23,4,19,8.84
207306,1992,317,164,153,36,13,23,14.02
207324,1992,355,183,172,97,41,56,30.6
207388,1992,2148,1116,1032,400,130,270,24.19
207500,1992,2376,1164,1212,264,110,154,13.23
207722,1992,219,151,68,33,10,23,15.23
207847,1992,503,287,216,60,19,41,14.29
207865,1992,945,534,411,79,21,58,10.86
208822,1992,282,176,106,134,52,82,46.59
209056,1992,395,235,160,221,78,143,60.85
209065,1992,428,265,163,234,68,166,62.64
209542,1992,1703,771,932,442,179,263,34.11
209551,1992,2279,1179,1100,808,315,493,41.82
209612,1992,226,142,84,103,39,64,45.07
209807,1992,651,343,308,94,42,52,15.16
209922,1992,310,173,137,148,58,90,52.02
210146,1992,588,301,287,63,24,39,12.96
210401,1992,385,231,154,256,103,153,66.23
210429,1992,626,394,232,112,36,76,19.29
210571,1992,310,135,175,160,81,79,58.52
210669,1992,471,251,220,295,114,181,72.11
210775,1992,182,103,79,26,7,19,18.45
211088,1992,163,120,43,81,15,66,55
211158,1992,1047,696,351,423,87,336,48.28
211291,1992,890,426,464,739,376,363,85.21
211352,1992,161,115,46,91,24,67,58.26
211361,1992,962,436,526,139,45,94,21.56
211431,1992,159,148,11,50,2,48,32.43
211440,1992,1141,354,787,666,440,226,63.84
211468,1992,187,186,1,74,0,74,39.78
211556,1992,89,89,0,42,0,42,47.19
211583,1992,145,145,0,76,0,76,52.41
211608,1992,375,184,191,19,2,17,9.24
211644,1992,1093,679,414,246,60,186,27.39
211981,1992,347,146,201,132,61,71,48.63
212009,1992,569,342,227,428,178,250,73.1
212054,1992,1054,340,714,94,30,64,18.82
212106,1992,1026,588,438,441,165,276,46.94
212115,1992,628,368,260,143,39,104,28.26
212133,1992,183,130,53,82,20,62,47.69
212160,1992,1500,857,643,257,75,182,21.24
212197,1992,442,318,124,256,52,204,64.15
212577,1992,486,222,264,351,182,169,76.13
212601,1992,406,244,162,152,54,98,40.16
212832,1992,89,72,17,34,2,32,44.44
212911,1992,301,145,156,253,132,121,83.45
213020,1992,2423,1423,1000,665,197,468,32.89
213251,1992,258,132,126,161,68,93,70.45
213321,1992,467,213,254,310,159,151,70.89
213349,1992,1131,632,499,188,40,148,23.42
213358,1992,118,84,34,33,6,27,32.14
213367,1992,564,293,271,358,159,199,67.92
213385,1992,575,263,312,455,231,224,85.17
213507,1992,280,123,157,161,84,77,62.6
213543,1992,1089,385,704,720,430,290,75.32
213613,1992,906,514,392,210,61,149,28.99
213668,1992,359,179,180,174,72,102,56.98
213783,1992,485,294,191,148,44,104,35.37
213826,1992,239,193,46,81,5,76,39.38
213996,1992,568,357,211,376,142,234,65.55
214041,1992,1002,635,367,375,93,282,44.41
214069,1992,292,228,64,88,20,68,29.82
214157,1992,296,142,154,187,86,101,71.13
214175,1992,466,244,222,334,141,193,79.1
214272,1992,63,47,16,29,8,21,44.68
214777,1992,4227,1995,2232,2529,1163,1366,68.47
215062,1992,2259,977,1282,1789,972,817,83.62
215743,1992,297,145,152,121,58,63,43.45
215798,1992,267,152,115,148,50,98,64.47
215929,1992,898,495,403,605,262,343,69.29
216010,1992,1238,675,563,441,156,285,42.22
216038,1992,1164,658,506,242,95,147,22.34
216287,1992,353,172,181,285,143,142,82.56
216339,1992,2029,1068,961,337,124,213,19.94
216524,1992,403,199,204,285,131,154,77.39
216694,1992,346,178,168,158,65,93,52.25
216764,1992,1378,883,495,357,90,267,30.24
216807,1992,362,213,149,227,89,138,64.79
216852,1992,436,169,267,140,66,74,43.79
216931,1992,404,164,240,153,73,80,48.78
217059,1992,691,414,277,263,87,176,42.51
217156,1992,1406,711,695,1121,553,568,79.89
217402,1992,931,523,408,734,322,412,78.78
217536,1992,381,264,117,208,58,150,56.82
217776,1992,88,54,34,26,6,20,37.04
217819,1992,1296,853,443,426,100,326,38.22
217882,1992,2484,1179,1305,910,330,580,49.19
217998,1992,185,98,87,110,52,58,59.18
218061,1992,875,487,388,110,42,68,13.96
218229,1992,402,273,129,65,16,49,17.95
218238,1992,115,48,67,9,4,5,10.42
218399,1992,293,177,116,40,16,24,13.56
218414,1992,177,82,95,36,16,20,24.39
218663,1992,2460,1312,1148,643,257,386,29.42
218724,1992,591,305,286,71,17,54,17.7
218733,1992,701,366,335,89,25,64,17.49
218742,1992,399,240,159,56,16,40,16.67
218973,1992,287,132,155,206,113,93,70.45
219000,1992,347,228,119,162,48,114,50
219046,1992,1056,597,459,226,79,147,24.62
219082,1992,234,123,111,26,12,14,11.38
219198,1992,107,72,35,31,9,22,30.56
219259,1992,587,313,274,60,20,40,12.78
219356,1992,1495,701,794,293,112,181,25.82
219471,1992,1228,686,542,239,79,160,23.32
219602,1992,752,471,281,164,46,118,25.05
219709,1992,285,158,127,93,41,52,32.91
219718,1992,104,65,39,12,6,6,9.23
219949,1992,173,80,93,40,18,22,27.5
220075,1992,1610,971,639,150,37,113,11.64
220215,1992,286,156,130,92,32,60,38.46
220613,1992,359,207,152,63,20,43,20.77
220631,1992,328,207,121,127,47,80,38.65
220710,1992,194,94,100,67,23,44,46.81
221351,1992,360,202,158,256,113,143,70.79
221519,1992,338,171,167,230,111,119,69.59
221731,1992,74,20,54,13,3,10,50
221847,1992,1381,584,797,267,113,154,26.37
221892,1992,180,96,84,27,10,17,17.71
222178,1992,672,323,349,168,66,102,31.58
222983,1992,289,144,145,165,76,89,61.81
