unitid,year,totcohortsize,w_cohortsize,m_cohortsize,tot4yrgrads,m_4yrgrads,w_4yrgrads,women_gradrate_4yr
130943,1991,3170,1871,1299,1592,524,1068,57.08
131159,1991,1027,633,394,622,223,399,63.03
131283,1991,532,308,224,309,124,185,60.06
131450,1991,227,129,98,15,2,13,10.08
131469,1991,1151,622,529,686,282,404,64.95
131496,1991,1369,710,659,1133,547,586,82.54
131520,1991,1089,687,402,261,64,197,28.68
132471,1991,301,179,122,85,34,51,28.49
132602,1991,619,348,271,134,25,109,31.32
132903,1991,1577,813,764,332,89,243,29.89
133492,1991,336,187,149,186,80,106,56.68
133553,1991,875,134,741,190,158,32,23.88
133650,1991,1608,945,663,188,36,152,16.08
133669,1991,651,358,293,93,29,64,17.88
133711,1991,290,169,121,133,50,83,49.11
133881,1991,350,78,272,98,67,31,39.74
133951,1991,1021,600,421,198,62,136,22.67
134079,1991,378,210,168,147,53,94,44.76
134097,1991,2899,1702,1197,1131,410,721,42.36
134130,1991,4364,2116,2248,1284,490,794,37.52
134945,1991,388,147,241,102,56,46,31.29
135726,1991,1832,826,1006,775,383,392,47.46
136172,1991,406,240,166,71,24,47,19.58
136950,1991,401,227,174,233,92,141,62.11
137546,1991,460,256,204,237,89,148,57.81
138354,1991,380,215,165,40,16,24,11.16
138716,1991,541,292,249,39,7,32,10.96
138789,1991,567,340,227,50,14,36,10.59
139144,1991,429,253,176,220,85,135,53.36
139366,1991,509,312,197,30,9,21,6.73
139393,1991,136,73,63,56,21,35,47.95
139658,1991,1415,772,643,950,430,520,67.36
139719,1991,464,276,188,48,22,26,9.42
139755,1991,1750,415,1335,484,335,149,35.9
139764,1991,322,190,132,70,35,35,18.42
139861,1991,770,476,294,126,35,91,19.12
139931,1991,2737,1457,1280,508,172,336,23.06
139940,1991,1007,598,409,103,34,69,11.54
139959,1991,3408,1927,1481,1191,429,762,39.54
140447,1991,670,347,323,230,100,130,37.46
140960,1991,737,394,343,75,28,47,11.93
140988,1991,139,96,43,59,18,41,42.71
141185,1991,218,113,105,51,25,26,23.01
141264,1991,994,614,380,225,78,147,23.94
141334,1991,1178,664,514,157,43,114,17.17
141486,1991,122,73,49,23,9,14,19.18
141565,1991,198,100,98,10,2,8,8
141574,1991,1462,794,668,117,35,82,10.33
142276,1991,1091,569,522,47,14,33,5.8
142285,1991,1273,524,749,140,72,68,12.98
142461,1991,237,129,108,51,17,34,26.36
143084,1991,526,296,230,337,145,192,64.86
143288,1991,116,44,72,23,6,17,38.64
144005,1991,614,414,200,7,3,4,0.97
144281,1991,846,439,407,21,8,13,2.96
144740,1991,1047,593,454,388,147,241,40.64
144892,1991,1493,911,582,577,185,392,43.03
144962,1991,247,130,117,99,38,61,46.92
144971,1991,129,70,59,54,21,33,47.14
145600,1991,2356,1233,1123,197,83,114,9.25
145619,1991,246,117,129,87,37,50,42.74
145637,1991,5649,2615,3034,2770,1300,1470,56.21
145691,1991,241,117,124,85,39,46,39.32
145813,1991,3055,1757,1298,849,286,563,32.04
146481,1991,234,124,110,123,53,70,56.45
146612,1991,387,166,221,122,59,63,37.95
146719,1991,922,593,329,347,119,228,38.45
146825,1991,185,89,96,83,28,55,61.8
147013,1991,132,79,53,46,15,31,39.24
147244,1991,422,242,180,245,94,151,62.4
147341,1991,252,117,135,113,48,65,55.56
147703,1991,3161,1646,1515,651,251,400,24.3
147767,1991,1945,955,990,1601,782,819,85.76
147776,1991,724,447,277,17,5,12,2.68
147828,1991,376,209,167,140,42,98,46.89
148131,1991,296,153,143,105,44,61,39.87
148496,1991,152,124,28,58,11,47,37.9
148584,1991,171,81,90,58,22,36,44.44
148627,1991,160,109,51,50,11,39,35.78
149222,1991,2376,1018,1358,302,139,163,16.01
149231,1991,948,539,409,107,30,77,14.29
149772,1991,1685,877,808,354,155,199,22.69
149781,1991,544,277,267,373,164,209,75.45
150066,1991,460,245,215,123,47,76,31.02
150136,1991,3447,1976,1471,1555,602,953,48.23
150145,1991,116,61,55,29,17,12,19.67
150163,1991,622,363,259,252,94,158,43.53
150400,1991,475,258,217,367,157,210,81.4
150534,1991,694,403,291,281,101,180,44.67
150668,1991,194,106,88,83,30,53,50
150941,1991,154,76,78,55,30,25,32.89
151102,1991,1134,607,527,34,17,17,2.8
151111,1991,1536,862,674,54,24,30,3.48
151306,1991,1078,611,467,86,24,62,10.15
151324,1991,1919,969,950,276,114,162,16.72
151333,1991,315,199,116,8,1,7,3.52
151342,1991,554,352,202,40,15,25,7.1
151351,1991,5208,3013,2195,2205,881,1324,43.94
151360,1991,614,396,218,35,14,21,5.3
151379,1991,589,343,246,23,6,17,4.96
151388,1991,222,146,76,2,0,2,1.37
151777,1991,277,146,131,121,48,73,50
151786,1991,217,154,63,53,13,40,25.97
152080,1991,1880,717,1163,1635,988,647,90.24
152248,1991,921,466,455,17,6,11,2.36
152363,1991,252,94,158,95,51,44,46.81
152530,1991,466,248,218,247,94,153,61.69
152600,1991,615,340,275,327,114,213,62.65
153001,1991,273,110,163,107,57,50,45.45
153108,1991,414,239,175,224,95,129,53.97
153269,1991,744,424,320,398,154,244,57.55
153384,1991,324,184,140,248,104,144,78.26
153603,1991,3228,1368,1860,665,281,384,28.07
153834,1991,578,349,229,368,134,234,67.05
154095,1991,1949,1181,768,470,151,319,27.01
155089,1991,165,99,66,44,12,32,32.32
155317,1991,3287,1755,1532,749,291,458,26.1
155335,1991,82,61,21,15,3,12,19.67
155399,1991,2670,1322,1348,480,158,322,24.36
155520,1991,200,112,88,51,15,36,32.14
155627,1991,120,48,72,19,11,8,16.67
155937,1991,131,55,76,42,20,22,40
156213,1991,250,144,106,78,31,47,32.64
156286,1991,267,157,110,122,42,80,50.96
156295,1991,436,246,190,147,58,89,36.18
156365,1991,255,122,133,29,6,23,18.85
156541,1991,460,240,220,77,29,48,20
156745,1991,309,161,148,103,38,65,40.37
157058,1991,390,215,175,33,9,24,11.16
157076,1991,204,75,129,48,24,24,32
157085,1991,2817,1434,1383,389,138,251,17.5
157289,1991,2050,1007,1043,105,28,77,7.65
157386,1991,1261,674,587,99,32,67,9.94
157401,1991,1147,633,514,120,34,86,13.59
157447,1991,1282,698,584,42,14,28,4.01
157535,1991,181,134,47,25,6,19,14.18
157951,1991,2263,1267,996,259,77,182,14.36
158477,1991,207,124,83,87,29,58,46.77
159009,1991,1325,741,584,121,30,91,12.28
159391,1991,3342,1779,1563,579,201,378,21.25
159647,1991,1834,827,1007,278,108,170,20.56
159717,1991,1253,652,601,83,23,60,9.2
159966,1991,1204,698,506,57,13,44,6.3
160038,1991,1179,710,469,110,24,86,12.11
160612,1991,1898,1075,823,53,9,44,4.09
160621,1991,1907,985,922,59,10,49,4.97
160658,1991,2383,1300,1083,88,26,62,4.77
161004,1991,398,185,213,341,182,159,85.95
161226,1991,457,337,120,157,30,127,37.69
161235,1991,86,53,33,11,3,8,15.09
161244,1991,146,91,55,11,4,7,7.69
161253,1991,1589,710,879,324,140,184,25.92
161554,1991,763,419,344,68,23,45,10.74
162007,1991,310,189,121,37,7,30,15.87
162210,1991,78,45,33,19,6,13,28.89
162283,1991,311,195,116,29,6,23,11.79
162584,1991,762,381,381,187,67,120,31.5
162654,1991,203,142,61,121,31,90,63.38
162760,1991,145,143,2,70,1,69,48.25
162928,1991,846,304,542,707,444,263,86.51
163046,1991,700,400,300,475,171,304,76
163268,1991,910,467,443,185,71,114,24.41
163286,1991,3069,1406,1663,928,361,567,40.33
163453,1991,919,552,367,139,29,110,19.93
163462,1991,320,170,150,195,85,110,64.71
163851,1991,711,387,324,293,99,194,50.13
163912,1991,227,132,95,147,51,96,72.73
164076,1991,1237,735,502,335,78,257,34.97
164173,1991,269,233,36,44,6,38,16.31
164216,1991,182,99,83,105,40,65,65.66
164270,1991,278,132,146,160,71,89,67.42
164447,1991,250,110,140,84,43,41,37.27
164492,1991,116,87,29,54,9,45,51.72
164562,1991,447,286,161,298,110,188,65.73
165015,1991,745,392,353,546,247,299,76.28
165024,1991,982,568,414,265,67,198,34.86
165334,1991,561,307,254,344,137,207,67.43
165662,1991,399,269,130,217,89,128,47.58
165671,1991,138,138,0,51,0,51,36.96
165820,1991,759,462,297,183,55,128,27.71
165866,1991,385,251,134,114,22,92,36.65
165936,1991,282,171,111,122,41,81,47.37
166027,1991,1601,669,932,1347,759,588,87.89
166124,1991,728,344,384,631,329,302,87.79
166513,1991,1075,386,689,276,146,130,33.68
166629,1991,3435,1665,1770,1271,511,760,45.65
166638,1991,529,270,259,68,27,41,15.19
166683,1991,1048,367,681,825,516,309,84.2
167288,1991,423,211,212,81,26,55,26.07
167987,1991,989,515,474,285,109,176,34.17
167996,1991,518,279,239,359,160,199,71.33
168005,1991,421,214,207,137,55,82,38.32
168148,1991,1155,640,515,870,378,492,76.88
168254,1991,428,166,262,165,81,84,50.6
168281,1991,319,210,109,222,62,160,76.19
168342,1991,517,246,271,467,238,229,93.09
168546,1991,548,266,282,349,179,170,63.91
168786,1991,231,134,97,65,26,39,29.1
169080,1991,858,489,369,412,168,244,49.9
169798,1991,2232,1255,977,176,65,111,8.84
169910,1991,2377,889,1488,90,47,43,4.84
170082,1991,1545,941,604,240,63,177,18.81
170301,1991,554,317,237,278,99,179,56.47
170532,1991,336,179,157,192,86,106,59.22
170639,1991,492,221,271,60,28,32,14.48
170976,1991,4908,2299,2609,2841,1363,1478,64.29
171100,1991,6314,3456,2858,1480,535,945,27.34
171128,1991,1283,319,964,234,145,89,27.9
171137,1991,597,308,289,50,22,28,9.09
171146,1991,485,286,199,32,7,25,8.74
171599,1991,162,55,107,30,18,12,21.82
172051,1991,564,296,268,26,6,20,6.76
172699,1991,2778,1543,1235,432,162,270,17.5
173160,1991,272,183,89,157,49,108,59.02
173258,1991,471,247,224,387,175,212,85.83
173328,1991,151,94,57,31,10,21,22.34
173647,1991,624,336,288,464,210,254,75.6
173902,1991,403,206,197,284,126,158,76.7
174066,1991,1979,917,1062,318,134,184,20.07
174233,1991,1091,567,524,196,69,127,22.4
174251,1991,462,272,190,155,55,100,36.76
174491,1991,267,165,102,84,24,60,36.36
174792,1991,415,0,415,247,247,0,#NUM!
174844,1991,733,391,342,534,246,288,73.66
174899,1991,276,206,70,114,28,86,41.75
174914,1991,854,457,397,393,174,219,47.92
175342,1991,899,520,379,108,25,83,15.96
175421,1991,43,27,16,5,2,3,11.11
175616,1991,445,283,162,111,33,78,27.56
175856,1991,1081,615,466,113,34,79,12.85
175980,1991,273,140,133,170,73,97,69.29
176017,1991,1690,892,798,484,169,315,35.31
176035,1991,339,282,57,99,10,89,31.56
176044,1991,386,223,163,34,7,27,12.11
176080,1991,1569,715,854,320,134,186,26.01
176406,1991,317,205,112,61,16,45,21.95
176628,1991,88,53,35,27,8,19,35.85
176947,1991,240,109,131,52,22,30,27.52
176965,1991,1952,1038,914,273,107,166,15.99
177418,1991,114,87,27,38,9,29,33.33
178059,1991,102,61,41,63,22,41,67.21
178341,1991,758,397,361,71,24,47,11.84
178387,1991,806,435,371,71,27,44,10.11
178396,1991,3368,1820,1548,959,356,603,33.13
178402,1991,494,270,224,55,26,29,10.74
178411,1991,711,135,576,58,43,15,11.11
178420,1991,637,341,296,72,28,44,12.9
178615,1991,1375,784,591,459,153,306,39.03
179043,1991,228,142,86,121,44,77,54.23
179159,1991,914,479,435,355,121,234,48.85
179557,1991,1487,815,672,222,70,152,18.65
179566,1991,2895,1571,1324,676,241,435,27.69
179867,1991,1131,544,587,863,417,446,81.99
179894,1991,187,110,77,65,24,41,37.27
179946,1991,194,83,111,99,56,43,51.81
180179,1991,248,168,80,17,4,13,7.74
180461,1991,1445,652,793,156,60,96,14.72
180522,1991,188,86,102,27,18,9,10.47
180984,1991,204,117,87,58,17,41,35.04
181002,1991,750,445,305,430,170,260,58.43
181020,1991,230,116,114,117,42,75,64.66
181127,1991,255,111,144,102,55,47,42.34
181215,1991,1230,665,565,141,54,87,13.08
181394,1991,1275,635,640,70,31,39,6.14
181446,1991,343,192,151,170,72,98,51.04
181464,1991,3386,1641,1745,379,121,258,15.72
181534,1991,235,129,106,24,7,17,13.18
181783,1991,681,357,324,103,38,65,18.21
182281,1991,1172,604,568,125,47,78,12.91
182290,1991,966,482,484,101,43,58,12.03
182634,1991,215,137,78,99,29,70,51.09
182795,1991,429,192,237,124,57,67,34.9
183062,1991,731,444,287,159,41,118,26.58
183080,1991,729,377,352,219,83,136,36.07
183239,1991,545,303,242,365,155,210,69.31
183822,1991,267,179,88,18,6,12,6.7
183974,1991,89,66,23,22,3,19,28.79
184348,1991,269,166,103,188,70,118,71.08
184603,1991,908,436,472,78,32,46,10.55
184612,1991,93,79,14,9,3,6,7.59
184782,1991,892,511,381,212,77,135,26.42
185129,1991,618,322,296,34,17,17,5.28
185572,1991,387,216,171,74,23,51,23.61
185590,1991,913,564,349,101,31,70,12.41
185828,1991,541,96,445,30,18,12,12.5
186131,1991,1122,474,648,1002,582,420,88.61
186201,1991,423,205,218,55,17,38,18.54
186283,1991,653,351,302,259,98,161,45.87
186584,1991,984,474,510,429,184,245,51.69
186876,1991,683,364,319,194,64,130,35.71
187134,1991,860,560,300,445,108,337,60.18
187444,1991,967,551,416,100,19,81,14.7
187985,1991,1716,915,801,147,61,86,9.4
188030,1991,1656,846,810,127,45,82,9.69
188429,1991,658,417,241,259,74,185,44.36
188641,1991,256,110,146,132,67,65,59.09
190044,1991,634,134,500,338,266,72,53.73
190099,1991,694,330,364,554,265,289,87.58
190150,1991,1085,464,621,851,481,370,79.74
190248,1991,85,43,42,29,10,19,44.19
190415,1991,2949,1345,1604,2336,1218,1118,83.12
190512,1991,1170,746,424,56,19,37,4.96
190549,1991,1475,843,632,135,42,93,11.03
190558,1991,1153,599,554,16,4,12,2
190567,1991,1126,505,621,19,11,8,1.58
190594,1991,808,617,191,30,3,27,4.38
190637,1991,711,470,241,15,8,7,1.49
190664,1991,1603,889,714,165,49,116,13.05
190691,1991,431,276,155,22,10,12,4.35
190725,1991,244,164,80,40,14,26,15.85
191241,1991,952,507,445,641,292,349,68.84
191515,1991,462,207,255,384,204,180,86.96
191533,1991,370,217,153,201,74,127,58.53
191630,1991,503,211,292,334,174,160,75.83
191649,1991,1338,747,591,567,190,377,50.47
191676,1991,244,152,92,119,46,73,48.03
191931,1991,1046,526,520,290,122,168,31.94
191968,1991,1638,831,807,1036,477,559,67.27
192192,1991,139,112,27,65,15,50,44.64
192323,1991,404,212,192,261,118,143,67.45
192439,1991,665,436,229,30,12,18,4.13
192703,1991,548,258,290,298,137,161,62.4
192749,1991,192,143,49,96,22,74,51.75
192819,1991,881,489,392,441,166,275,56.24
192925,1991,143,79,64,23,6,17,21.52
193016,1991,619,329,290,19,5,14,4.26
193292,1991,123,100,23,55,6,49,49
193353,1991,248,188,60,96,16,80,42.55
193399,1991,188,147,41,91,20,71,48.3
193584,1991,246,177,69,124,27,97,54.8
193645,1991,645,563,82,93,2,91,16.16
193654,1991,265,182,83,81,25,56,30.77
193900,1991,2338,1279,1059,1173,508,665,51.99
193973,1991,447,272,175,176,53,123,45.22
194161,1991,108,77,31,26,4,22,28.57
194310,1991,510,290,220,178,56,122,42.07
194824,1991,971,193,778,428,334,94,48.7
195003,1991,1265,370,895,287,162,125,33.78
195030,1991,1215,537,678,805,440,365,67.97
195164,1991,479,236,243,267,117,150,63.56
195173,1991,353,207,146,68,26,42,20.29
195216,1991,421,213,208,322,142,180,84.51
195234,1991,207,152,55,106,24,82,53.95
195243,1991,198,113,85,95,28,67,59.29
195304,1991,228,168,60,125,34,91,54.17
195474,1991,584,307,277,455,220,235,76.55
195526,1991,652,392,260,401,139,262,66.84
195544,1991,65,47,18,41,9,32,68.09
195809,1991,2483,1282,1201,612,253,359,28
196413,1991,2513,1294,1219,1388,596,792,61.21
196592,1991,503,330,173,37,15,22,6.67
197045,1991,328,169,159,96,42,54,31.95
197133,1991,592,364,228,460,167,293,80.49
197869,1991,1916,1025,891,562,185,377,36.78
197984,1991,174,92,82,56,21,35,38.04
198385,1991,397,179,218,339,178,161,89.94
198464,1991,2338,1288,1050,386,124,262,20.34
198507,1991,402,217,185,135,48,87,40.09
198516,1991,780,461,319,381,121,260,56.4
198835,1991,279,153,126,113,33,80,52.29
198969,1991,254,86,168,59,35,24,27.91
199102,1991,1469,803,666,275,63,212,26.4
199111,1991,336,199,137,77,18,59,29.65
199120,1991,3133,1941,1192,1966,672,1294,66.67
199139,1991,1552,876,676,347,86,261,29.79
199148,1991,1345,890,455,358,82,276,31.01
199157,1991,531,336,195,93,21,72,21.43
199193,1991,3296,1290,2006,773,370,403,31.24
199218,1991,1545,923,622,385,111,274,29.69
199281,1991,379,195,184,58,21,37,18.97
199306,1991,166,82,84,45,17,28,34.15
199412,1991,144,102,42,47,9,38,37.25
199582,1991,418,237,181,44,10,34,14.35
199643,1991,579,330,249,190,82,108,32.73
199847,1991,857,425,432,659,299,360,84.71
199962,1991,371,181,190,93,28,65,35.91
199999,1991,431,287,144,59,7,52,18.12
200004,1991,1011,522,489,210,84,126,24.14
200059,1991,315,165,150,30,12,18,10.91
200156,1991,288,134,154,68,21,47,35.07
200217,1991,317,179,138,96,33,63,35.2
200226,1991,162,83,79,21,3,18,21.69
200253,1991,546,363,183,52,14,38,10.47
200280,1991,1288,588,700,161,78,83,14.12
200332,1991,1192,491,701,134,58,76,15.48
200572,1991,186,100,86,21,2,19,19
201104,1991,542,238,304,145,52,93,39.08
201371,1991,193,93,100,85,30,55,59.14
201548,1991,370,218,152,232,87,145,66.51
201645,1991,647,245,402,327,173,154,62.86
201690,1991,661,327,334,92,34,58,17.74
202134,1991,959,435,524,70,34,36,8.28
202480,1991,1499,744,755,758,322,436,58.6
202523,1991,501,271,230,351,150,201,74.17
202763,1991,342,152,190,95,46,49,32.24
203085,1991,252,100,152,100,56,44,44
203128,1991,287,148,139,159,69,90,60.81
203368,1991,765,386,379,465,212,253,65.54
203517,1991,2692,1609,1083,579,168,411,25.54
203535,1991,420,218,202,347,167,180,82.57
203580,1991,61,49,12,18,3,15,30.61
203775,1991,312,206,106,89,21,68,33.01
203845,1991,215,108,107,102,41,61,56.48
204024,1991,3241,1858,1383,2040,736,1304,70.18
204185,1991,417,194,223,189,80,109,56.19
204194,1991,231,145,86,82,31,51,35.17
204617,1991,205,108,97,54,24,30,27.78
204796,1991,5502,2705,2797,1061,375,686,25.36
204857,1991,3187,1819,1368,1308,448,860,47.28
206330,1991,188,66,122,16,9,7,10.61
206589,1991,466,219,247,290,135,155,70.78
206604,1991,2111,1061,1050,199,66,133,12.54
206622,1991,719,380,339,383,193,190,50
206695,1991,1904,981,923,88,31,57,5.81
206914,1991,466,220,246,23,9,14,6.36
207209,1991,525,295,230,19,2,17,5.76
207306,1991,356,176,180,43,18,25,14.2
207324,1991,304,160,144,76,37,39,24.38
207388,1991,2092,1038,1054,399,144,255,24.57
207500,1991,2249,1082,1167,277,101,176,16.27
207722,1991,203,143,60,16,2,14,9.79
207847,1991,537,291,246,55,21,34,11.68
207865,1991,867,502,365,70,24,46,9.16
208822,1991,258,154,104,91,33,58,37.66
209056,1991,357,213,144,191,72,119,55.87
209065,1991,429,242,187,234,89,145,59.92
209542,1991,1543,696,847,403,184,219,31.47
209551,1991,1919,1068,851,683,238,445,41.67
209612,1991,261,154,107,93,38,55,35.71
209807,1991,670,330,340,86,34,52,15.76
209922,1991,292,146,146,139,71,68,46.58
210146,1991,553,303,250,66,26,40,13.2
210401,1991,390,221,169,253,99,154,69.68
210429,1991,576,367,209,98,22,76,20.71
210571,1991,236,120,116,143,58,85,70.83
210669,1991,606,289,317,354,173,181,62.63
210775,1991,194,128,66,56,16,40,31.25
211088,1991,140,110,30,92,13,79,71.82
211158,1991,1080,664,416,443,132,311,46.84
211291,1991,907,410,497,776,408,368,89.76
211352,1991,137,93,44,73,19,54,58.06
211361,1991,1107,565,542,141,48,93,16.46
211431,1991,144,138,6,59,2,57,41.3
211440,1991,1170,335,835,657,464,193,57.61
211468,1991,120,120,0,62,0,62,51.67
211556,1991,100,100,0,52,0,52,52
211583,1991,111,111,0,54,0,54,48.65
211608,1991,324,139,185,33,14,19,13.67
211644,1991,973,584,389,232,64,168,28.77
211981,1991,332,140,192,98,43,55,39.29
212009,1991,557,317,240,433,184,249,78.55
212054,1991,1207,364,843,115,31,84,23.08
212106,1991,870,475,395,381,166,215,45.26
212115,1991,699,382,317,129,31,98,25.65
212133,1991,134,87,47,55,16,39,44.83
212160,1991,1456,853,603,243,65,178,20.87
212197,1991,455,309,146,265,78,187,60.52
212577,1991,504,228,276,355,173,182,79.82
212601,1991,465,264,201,186,79,107,40.53
212832,1991,89,79,10,25,1,24,30.38
212911,1991,295,147,148,256,124,132,89.8
213020,1991,2516,1452,1064,604,180,424,29.2
213251,1991,261,129,132,164,78,86,66.67
213321,1991,359,164,195,232,115,117,71.34
213349,1991,1427,813,614,295,59,236,29.03
213358,1991,120,76,44,34,10,24,31.58
213367,1991,594,293,301,331,152,179,61.09
213385,1991,519,243,276,426,212,214,88.07
213507,1991,180,77,103,98,50,48,62.34
213543,1991,1117,411,706,749,435,314,76.4
213613,1991,737,447,290,187,52,135,30.2
213668,1991,374,190,184,153,67,86,45.26
213783,1991,461,283,178,168,50,118,41.7
213826,1991,281,237,44,95,12,83,35.02
213996,1991,560,343,217,361,136,225,65.6
214041,1991,1089,672,417,429,127,302,44.94
214069,1991,246,187,59,86,23,63,33.69
214157,1991,288,143,145,192,92,100,69.93
214175,1991,463,258,205,336,140,196,75.97
214272,1991,84,58,26,30,5,25,43.1
214777,1991,3615,1712,1903,2808,1417,1391,81.25
215062,1991,2286,986,1300,1791,981,810,82.15
215743,1991,279,144,135,97,38,59,40.97
215798,1991,228,118,110,129,51,78,66.1
215929,1991,897,457,440,646,294,352,77.02
216010,1991,1163,631,532,474,153,321,50.87
216038,1991,1191,690,501,232,76,156,22.61
216287,1991,319,148,171,266,138,128,86.49
216339,1991,2084,1071,1013,287,115,172,16.06
216524,1991,234,124,110,155,69,86,69.35
216694,1991,317,185,132,112,33,79,42.7
216764,1991,1467,960,507,337,79,258,26.88
216807,1991,319,175,144,223,99,124,70.86
216852,1991,464,206,258,172,81,91,44.17
216931,1991,395,170,225,154,71,83,48.82
217059,1991,697,396,301,265,88,177,44.7
217156,1991,1358,658,700,1048,543,505,76.75
217402,1991,963,529,434,764,330,434,82.04
217536,1991,400,281,119,196,49,147,52.31
217776,1991,78,41,37,16,6,10,24.39
217819,1991,1434,943,491,483,104,379,40.19
217882,1991,2474,1120,1354,871,321,550,49.11
217998,1991,101,64,37,66,21,45,70.31
218061,1991,735,388,347,79,23,56,14.43
218229,1991,421,286,135,83,18,65,22.73
218238,1991,232,126,106,17,5,12,9.52
218399,1991,196,135,61,38,6,32,23.7
218414,1991,189,77,112,45,21,24,31.17
218663,1991,2591,1398,1193,643,242,401,28.68
218724,1991,584,328,256,84,26,58,17.68
218733,1991,888,486,402,85,17,68,13.99
218742,1991,485,277,208,58,13,45,16.25
218973,1991,295,117,178,217,124,93,79.49
219000,1991,323,221,102,151,41,110,49.77
219046,1991,492,285,207,23,5,18,6.32
219082,1991,209,110,99,9,2,7,6.36
219198,1991,126,95,31,38,8,30,31.58
219259,1991,511,258,253,45,15,30,11.63
219356,1991,1306,657,649,189,77,112,17.05
219471,1991,1150,661,489,223,78,145,21.94
219602,1991,771,492,279,70,14,56,11.38
219709,1991,238,146,92,68,21,47,32.19
219718,1991,107,68,39,12,6,6,8.82
219949,1991,165,88,77,26,13,13,14.77
220075,1991,1599,950,649,149,47,102,10.74
220215,1991,295,147,148,80,38,42,28.57
220613,1991,368,185,183,62,24,38,20.54
220631,1991,311,209,102,126,40,86,41.15
220710,1991,154,80,74,50,16,34,42.5
221351,1991,379,208,171,258,108,150,72.12
221519,1991,327,159,168,236,118,118,74.21
221731,1991,90,38,52,18,6,12,31.58
221847,1991,1362,637,725,185,57,128,20.09
221892,1991,193,113,80,46,23,23,20.35
222178,1991,656,338,318,176,75,101,29.88
222983,1991,307,173,134,187,77,110,63.58
