unitid,year,totcohortsize,w_cohortsize,m_cohortsize,tot4yrgrads,m_4yrgrads,w_4yrgrads,women_gradrate_4yr
133553,2008,1058,158,900,325,263,62,39.24
133650,2008,2090,1196,894,254,79,175,14.63
133669,2008,2677,1407,1270,457,149,308,21.89
133711,2008,645,365,280,312,116,196,53.7
133881,2008,635,194,441,247,152,95,48.97
133951,2008,3106,1642,1464,732,234,498,30.33
134079,2008,497,304,193,277,102,175,57.57
134097,2008,4993,2928,2065,3066,1093,1973,67.38
134130,2008,6382,3787,2595,4289,1442,2847,75.18
134945,2008,539,249,290,151,67,84,33.73
135726,2008,1983,987,996,1358,647,711,72.04
136172,2008,1694,1013,681,444,115,329,32.48
136950,2008,464,262,202,293,118,175,66.79
137546,2008,617,360,257,344,133,211,58.61
138354,2008,1030,605,425,277,94,183,30.25
138716,2008,626,392,234,65,9,56,14.29
138789,2008,864,511,353,87,23,64,12.52
139144,2008,448,311,137,243,70,173,55.63
139366,2008,1114,642,472,131,38,93,14.49
139393,2008,267,149,118,129,51,78,52.35
139658,2008,1661,893,768,1064,501,563,63.05
139719,2008,1074,568,506,117,32,85,14.96
139755,2008,2633,838,1795,974,604,370,44.15
139764,2008,418,240,178,42,16,26,10.83
139861,2008,1177,751,426,470,136,334,44.47
139931,2008,3106,1453,1653,828,300,528,36.34
139940,2008,2743,1609,1134,614,206,408,25.36
139959,2008,4778,3013,1765,2853,924,1929,64.02
140447,2008,615,365,250,298,94,204,55.89
140960,2008,905,490,415,71,22,49,10
140988,2008,330,163,167,117,46,71,43.56
141185,2008,155,93,62,63,20,43,46.24
141264,2008,2106,1223,883,344,93,251,20.52
141334,2008,2008,1216,792,321,88,233,19.16
141486,2008,236,161,75,69,18,51,31.68
141565,2008,536,326,210,61,16,45,13.8
141574,2008,1808,1027,781,358,114,244,23.76
142276,2008,1031,525,506,94,35,59,11.24
142285,2008,1663,777,886,460,202,258,33.2
142461,2008,301,169,132,96,34,62,36.69
143084,2008,640,369,271,454,179,275,74.53
143288,2008,171,94,77,52,18,34,36.17
144005,2008,402,279,123,10,4,6,2.15
144281,2008,2329,1289,1040,690,277,413,32.04
144740,2008,2553,1502,1051,1430,537,893,59.45
144892,2008,1764,1029,735,582,196,386,37.51
144962,2008,576,348,228,350,113,237,68.1
144971,2008,153,75,78,53,18,35,46.67
145600,2008,2944,1659,1285,981,392,589,35.5
145619,2008,434,227,207,141,57,84,37
145637,2008,7277,3386,3891,5015,2439,2576,76.08
145691,2008,166,84,82,110,51,59,70.24
145813,2008,3387,2088,1299,1545,503,1042,49.9
146481,2008,378,218,160,242,85,157,72.02
146612,2008,650,345,305,272,127,145,42.03
146719,2008,2176,1460,716,1419,448,971,66.51
146825,2008,90,36,54,21,8,13,36.11
147013,2008,308,145,163,110,40,70,48.28
147244,2008,484,298,186,247,83,164,55.03
147341,2008,383,179,204,182,84,98,54.75
147703,2008,2844,1469,1375,718,315,403,27.43
147767,2008,2077,1075,1002,1773,822,951,88.47
147776,2008,952,519,433,48,18,30,5.78
147828,2008,590,357,233,260,76,184,51.54
148131,2008,245,108,137,81,31,50,46.3
148496,2008,416,291,125,198,59,139,47.77
148584,2008,203,125,78,77,27,50,40
148627,2008,547,375,172,176,55,121,32.27
149222,2008,2592,1183,1409,627,305,322,27.22
149231,2008,1901,1101,800,545,194,351,31.88
149772,2008,1806,881,925,536,278,258,29.28
149781,2008,580,291,289,462,219,243,83.51
150066,2008,540,316,224,259,97,162,51.27
150136,2008,3983,2188,1795,1384,504,880,40.22
150145,2008,242,149,93,132,45,87,58.39
150163,2008,934,566,368,580,209,371,65.55
150400,2008,600,341,259,448,172,276,80.94
150534,2008,616,377,239,325,116,209,55.44
150668,2008,172,97,75,95,36,59,60.82
150941,2008,275,161,114,133,51,82,50.93
151102,2008,1905,1009,896,118,36,82,8.13
151111,2008,2802,1657,1145,463,170,293,17.68
151306,2008,2055,1232,823,340,83,257,20.86
151324,2008,1907,954,953,357,151,206,21.59
151333,2008,341,212,129,31,6,25,11.79
151342,2008,943,590,353,54,23,31,5.25
151351,2008,7550,3990,3560,4485,1959,2526,63.31
151360,2008,596,387,209,47,13,34,8.79
151379,2008,970,590,380,81,26,55,9.32
151388,2008,291,190,101,26,8,18,9.47
151777,2008,396,202,194,190,77,113,55.94
151786,2008,326,158,168,111,50,61,38.61
152080,2008,1991,951,1040,1806,932,874,91.9
152248,2008,1213,624,589,108,50,58,9.29
152363,2008,296,144,152,118,51,67,46.53
152530,2008,465,266,199,312,115,197,74.06
152600,2008,655,336,319,390,169,221,65.77
153001,2008,273,117,156,96,46,50,42.74
153108,2008,404,204,200,255,101,154,75.49
153269,2008,901,544,357,507,199,308,56.62
153384,2008,462,251,211,392,171,221,88.05
153603,2008,4528,2074,2454,1787,772,1015,48.94
153834,2008,630,371,259,469,194,275,74.12
154095,2008,1972,1206,766,747,254,493,40.88
155089,2008,169,100,69,20,2,18,18
155317,2008,4435,2260,2175,1649,670,979,43.32
155335,2008,115,74,41,36,10,26,35.14
155399,2008,3518,1780,1738,960,339,621,34.89
155520,2008,208,114,94,69,25,44,38.6
155627,2008,201,100,101,40,17,23,23
155937,2008,150,71,79,44,15,29,40.85
156213,2008,313,208,105,173,57,116,55.77
156286,2008,567,356,211,301,109,192,53.93
156295,2008,413,241,172,184,72,112,46.47
156365,2008,442,192,250,112,56,56,29.17
156541,2008,478,223,255,120,38,82,36.77
156745,2008,379,209,170,169,61,108,51.67
157058,2008,566,293,273,32,7,25,8.53
157076,2008,219,103,116,81,44,37,35.92
157085,2008,4074,2086,1988,1323,513,810,38.83
157289,2008,2548,1344,1204,915,391,524,38.99
157386,2008,1313,777,536,235,78,157,20.21
157401,2008,1452,875,577,415,120,295,33.71
157447,2008,2001,1117,884,252,77,175,15.67
157535,2008,177,83,94,41,13,28,33.73
157951,2008,3203,1821,1382,684,247,437,24
158477,2008,246,148,98,104,41,63,42.57
159009,2008,1203,626,577,144,53,91,14.54
159391,2008,5131,2781,2350,1900,699,1201,43.19
159647,2008,1503,695,808,428,187,241,34.68
159717,2008,1272,742,530,203,62,141,19
159966,2008,1217,712,505,207,60,147,20.65
160038,2008,1183,736,447,225,69,156,21.2
160612,2008,2613,1538,1075,358,112,246,15.99
160621,2008,1034,605,429,62,19,43,7.11
160658,2008,2566,1435,1131,373,128,245,17.07
161004,2008,488,232,256,420,203,217,93.53
161226,2008,512,335,177,184,47,137,40.9
161235,2008,111,60,51,27,14,13,21.67
161244,2008,105,62,43,23,8,15,24.19
161253,2008,1931,947,984,717,320,397,41.92
161554,2008,991,531,460,126,53,73,13.75
162007,2008,664,393,271,52,12,40,10.18
162210,2008,98,61,37,16,4,12,19.67
162283,2008,570,428,142,28,6,22,5.14
162584,2008,1030,478,552,201,86,115,24.06
162654,2008,360,262,98,205,54,151,57.63
162760,2008,308,200,108,179,57,122,61
162928,2008,1315,612,703,1140,587,553,90.36
163046,2008,1066,637,429,825,307,518,81.32
163268,2008,1555,650,905,531,237,294,45.23
163286,2008,3907,1824,2083,2610,1298,1312,71.93
163453,2008,1430,808,622,169,46,123,15.22
163462,2008,410,218,192,236,99,137,62.84
163851,2008,1198,694,504,533,151,382,55.04
163912,2008,458,279,179,332,119,213,76.34
164076,2008,2825,1786,1039,1210,385,825,46.19
164173,2008,626,436,190,301,81,220,50.46
164216,2008,415,248,167,291,108,183,73.79
164270,2008,426,223,203,263,117,146,65.47
164447,2008,371,185,186,102,46,56,30.27
164492,2008,245,135,110,81,38,43,31.85
164562,2008,606,357,249,402,151,251,70.31
165015,2008,754,426,328,643,274,369,86.62
165024,2008,1464,915,549,412,134,278,30.38
165334,2008,586,348,238,424,162,262,75.29
165662,2008,772,466,306,598,243,355,76.18
165671,2008,480,346,134,268,73,195,56.36
165820,2008,763,421,342,227,76,151,35.87
165866,2008,644,450,194,213,49,164,36.44
165936,2008,419,260,159,256,91,165,63.46
166027,2008,1656,836,820,1420,677,743,88.88
166124,2008,737,420,317,664,285,379,90.24
166513,2008,1514,540,974,411,213,198,36.67
166629,2008,4256,2200,2056,2594,1140,1454,66.09
166638,2008,972,570,402,154,60,94,16.49
166683,2008,1046,487,559,849,441,408,83.78
167288,2008,325,193,132,109,38,71,36.79
167987,2008,1768,837,931,485,210,275,32.86
167996,2008,634,384,250,503,185,318,82.81
168005,2008,1557,920,637,607,215,392,42.61
168148,2008,1298,702,596,1141,511,630,89.74
168254,2008,735,281,454,370,206,164,58.36
168281,2008,420,259,161,313,116,197,76.06
168342,2008,538,284,254,476,222,254,89.44
168546,2008,485,242,243,297,137,160,66.12
168786,2008,456,283,173,138,43,95,33.57
169080,2008,935,500,435,539,235,304,60.8
169798,2008,2167,1283,884,269,84,185,14.42
169910,2008,2103,992,1111,169,75,94,9.48
170082,2008,3879,2413,1466,1216,403,813,33.69
170301,2008,805,499,306,565,189,376,75.35
170532,2008,364,200,164,279,128,151,75.5
170639,2008,490,250,240,72,32,40,16
170976,2008,5738,2905,2833,4336,1989,2347,80.79
171100,2008,7385,4098,3287,3831,1442,2389,58.3
171128,2008,1361,318,1043,333,218,115,36.16
171137,2008,905,436,469,145,60,85,19.5
171146,2008,846,512,334,78,31,47,9.18
171599,2008,282,99,183,76,34,42,42.42
172051,2008,1647,949,698,144,50,94,9.91
172699,2008,3803,1934,1869,880,381,499,25.8
173160,2008,632,377,255,408,155,253,67.11
173258,2008,488,244,244,444,220,224,91.8
173328,2008,211,116,95,60,25,35,30.17
173647,2008,616,346,270,495,211,284,82.08
173902,2008,478,279,199,401,161,240,86.02
174066,2008,5089,2813,2276,2975,1224,1751,62.25
174233,2008,2213,1110,1103,760,306,454,40.9
174251,2008,373,209,164,200,80,120,57.42
174491,2008,455,273,182,202,62,140,51.28
174792,2008,461,0,461,332,332,0,#NUM!
174844,2008,813,454,359,698,292,406,89.43
174899,2008,575,381,194,314,93,221,58.01
174914,2008,1321,638,683,792,374,418,65.52
175342,2008,451,261,190,87,36,51,19.54
175421,2008,239,146,93,79,27,52,35.62
175616,2008,384,227,157,58,19,39,17.18
175856,2008,938,547,391,177,48,129,23.58
175980,2008,266,141,125,165,66,99,70.21
176017,2008,2316,1272,1044,857,301,556,43.71
176035,2008,252,212,40,54,7,47,22.17
176044,2008,446,203,243,57,23,34,16.75
176080,2008,2474,1278,1196,746,282,464,36.31
176406,2008,237,158,79,68,19,49,31.01
176628,2008,183,105,78,45,9,36,34.29
176947,2008,300,141,159,110,47,63,44.68
176965,2008,1583,854,729,463,185,278,32.55
177418,2008,187,112,75,44,12,32,28.57
178059,2008,318,236,82,149,39,110,46.61
178341,2008,727,398,329,106,34,72,18.09
178387,2008,956,536,420,146,44,102,19.03
178396,2008,5698,3031,2667,2622,1004,1618,53.38
178402,2008,971,589,382,218,68,150,25.47
178411,2008,1036,234,802,253,181,72,30.77
178420,2008,437,244,193,92,34,58,23.77
178615,2008,1334,779,555,757,251,506,64.96
179043,2008,358,237,121,223,69,154,64.98
179159,2008,1624,923,701,945,365,580,62.84
179557,2008,1672,1054,618,492,141,351,33.3
179566,2008,2532,1464,1068,785,258,527,36
179867,2008,1408,711,697,1270,605,665,93.53
179894,2008,407,250,157,173,58,115,46
179946,2008,244,108,136,123,67,56,51.85
180179,2008,692,402,290,47,14,33,8.21
180461,2008,1805,765,1040,354,154,200,26.14
180522,2008,199,70,129,14,5,9,12.86
180984,2008,273,129,144,125,57,68,52.71
181002,2008,984,582,402,647,257,390,67.01
181020,2008,247,105,142,135,62,73,69.52
181127,2008,320,151,169,153,63,90,59.6
181215,2008,1019,530,489,232,87,145,27.36
181394,2008,1755,920,835,286,107,179,19.46
181446,2008,383,212,171,211,76,135,63.68
181464,2008,4164,2015,2149,1377,566,811,40.25
181534,2008,210,101,109,23,10,13,12.87
181783,2008,653,345,308,148,52,96,27.83
182281,2008,3020,1709,1311,422,142,280,16.38
182290,2008,2260,1211,1049,467,179,288,23.78
182634,2008,376,251,125,138,44,94,37.45
182795,2008,474,205,269,185,89,96,46.83
183062,2008,1287,777,510,667,238,429,55.21
183080,2008,1087,500,587,476,214,262,52.4
183239,2008,500,286,214,351,143,208,72.73
183822,2008,392,237,155,23,10,13,5.49
183974,2008,310,196,114,188,63,125,63.78
184348,2008,390,256,134,222,75,147,57.42
184603,2008,461,276,185,126,39,87,31.52
184612,2008,245,170,75,42,9,33,19.41
184782,2008,1174,516,658,502,269,233,45.16
185129,2008,563,306,257,42,19,23,7.52
185572,2008,960,549,411,473,187,286,52.09
185590,2008,2257,1365,892,817,230,587,43
185828,2008,779,158,621,185,136,49,31.01
186131,2008,1243,620,623,1121,545,576,92.9
186201,2008,877,513,364,511,177,334,65.11
186283,2008,875,516,359,460,167,293,56.78
186584,2008,1216,688,528,687,282,405,58.87
186876,2008,840,458,382,425,156,269,58.73
187134,2008,1295,763,532,939,356,583,76.41
187444,2008,1204,617,587,215,75,140,22.69
187985,2008,3148,1737,1411,459,161,298,17.16
188030,2008,2171,1175,996,337,130,207,17.62
188429,2008,944,614,330,510,146,364,59.28
188641,2008,502,219,283,193,99,94,42.92
190044,2008,734,204,530,407,274,133,65.2
190099,2008,737,386,351,661,307,354,91.71
190150,2008,1374,653,721,1208,613,595,91.12
190248,2008,104,58,46,40,12,28,48.28
190415,2008,3132,1573,1559,2718,1307,1411,89.7
190512,2008,1497,693,804,530,250,280,40.4
190549,2008,1330,792,538,319,107,212,26.77
190558,2008,2282,1209,1073,112,47,65,5.38
190567,2008,1744,919,825,182,67,115,12.51
190594,2008,1988,1273,715,445,108,337,26.47
190637,2008,987,654,333,139,40,99,15.14
190664,2008,1642,961,681,445,125,320,33.3
190691,2008,1024,673,351,80,26,54,8.02
190725,2008,405,309,96,110,24,86,27.83
191241,2008,1852,991,861,1385,629,756,76.29
191515,2008,461,257,204,396,164,232,90.27
191533,2008,444,250,194,224,91,133,53.2
191630,2008,544,288,256,404,179,225,78.12
191649,2008,1637,864,773,816,344,472,54.63
191676,2008,327,211,116,193,56,137,64.93
191931,2008,921,498,423,469,167,302,60.64
191968,2008,1441,862,579,1017,397,620,71.93
192192,2008,270,200,70,98,21,77,38.5
192323,2008,541,335,206,331,114,217,64.78
192439,2008,992,706,286,73,18,55,7.79
192703,2008,726,351,375,475,226,249,70.94
192749,2008,476,326,150,270,82,188,57.67
192819,2008,1018,611,407,697,249,448,73.32
192925,2008,408,253,155,105,49,56,22.13
193016,2008,677,441,236,92,14,78,17.69
193292,2008,393,288,105,156,32,124,43.06
193353,2008,432,318,114,191,50,141,44.34
193399,2008,374,267,107,146,34,112,41.95
193584,2008,471,361,110,306,62,244,67.59
193645,2008,504,461,43,86,2,84,18.22
193654,2008,1058,746,312,482,113,369,49.46
193900,2008,4786,2738,2048,2740,1134,1606,58.66
193973,2008,738,454,284,435,146,289,63.66
194161,2008,253,140,113,61,22,39,27.86
194310,2008,1616,1002,614,589,208,381,38.02
194824,2008,1355,380,975,833,599,234,61.58
195003,2008,2594,848,1746,706,357,349,41.16
195030,2008,1282,642,640,936,442,494,76.95
195164,2008,563,315,248,310,113,197,62.54
195173,2008,566,292,274,160,68,92,31.51
195216,2008,616,334,282,490,220,270,80.84
195234,2008,574,415,159,312,72,240,57.83
195243,2008,352,213,139,140,44,96,45.07
195304,2008,348,273,75,246,57,189,69.23
195474,2008,824,444,380,613,272,341,76.8
195526,2008,652,400,252,552,212,340,85
195544,2008,613,420,193,326,84,242,57.62
195809,2008,3258,1737,1521,1294,521,773,44.5
196413,2008,3161,1853,1308,2173,846,1327,71.61
196592,2008,790,486,304,69,27,42,8.64
197045,2008,568,254,314,171,82,89,35.04
197133,2008,638,365,273,560,235,325,89.04
197869,2008,2768,1415,1353,1221,462,759,53.64
197984,2008,286,134,152,93,39,54,40.3
198385,2008,480,250,230,436,209,227,90.8
198464,2008,4515,2608,1907,1468,483,985,37.77
198507,2008,636,368,268,95,25,70,19.02
198516,2008,1290,777,513,977,358,619,79.67
198835,2008,345,217,128,140,32,108,49.77
198969,2008,439,148,291,64,26,38,25.68
199102,2008,1592,848,744,342,105,237,27.95
199111,2008,586,361,225,225,77,148,41
199120,2008,3852,2270,1582,3096,1188,1908,84.05
199139,2008,3059,1610,1449,766,289,477,29.63
199148,2008,2471,1703,768,759,183,576,33.82
199157,2008,1026,683,343,224,56,168,24.6
199193,2008,4792,2184,2608,2029,863,1166,53.39
199218,2008,2069,1229,840,1017,326,691,56.22
199281,2008,1054,563,491,157,50,107,19.01
199306,2008,192,91,101,48,15,33,36.26
199412,2008,307,214,93,164,49,115,53.74
199582,2008,484,233,251,87,33,54,23.18
199643,2008,532,308,224,64,21,43,13.96
199847,2008,1197,621,576,991,455,536,86.31
199962,2008,431,223,208,183,79,104,46.64
199999,2008,1353,886,467,234,62,172,19.41
200004,2008,1218,617,601,485,198,287,46.52
200059,2008,320,142,178,34,16,18,12.68
200156,2008,267,123,144,74,27,47,38.21
200217,2008,373,227,146,108,25,83,36.56
200226,2008,89,52,37,17,5,12,23.08
200253,2008,406,259,147,55,11,44,16.99
200280,2008,1923,896,1027,450,214,236,26.34
200332,2008,2650,1182,1468,667,326,341,28.85
200572,2008,154,70,84,35,14,21,30
201104,2008,570,306,264,236,83,153,50
201371,2008,272,140,132,144,62,82,58.57
201548,2008,632,354,278,321,122,199,56.21
201645,2008,1023,442,581,651,337,314,71.04
201690,2008,646,330,316,72,10,62,18.79
202134,2008,1005,548,457,150,50,100,18.25
202480,2008,1985,1045,940,1177,452,725,69.38
202523,2008,604,325,279,476,202,274,84.31
202763,2008,562,391,171,242,56,186,47.57
203085,2008,402,177,225,142,61,81,45.76
203128,2008,331,164,167,189,82,107,65.24
203368,2008,789,393,396,473,209,264,67.18
203517,2008,3684,2261,1423,1135,325,810,35.82
203535,2008,455,237,218,404,192,212,89.45
203580,2008,249,131,118,91,29,62,47.33
203775,2008,389,233,156,147,44,103,44.21
203845,2008,385,178,207,201,95,106,59.55
204024,2008,3598,1955,1643,2357,959,1398,71.51
204185,2008,663,321,342,336,126,210,65.42
204194,2008,368,234,134,183,66,117,50
204617,2008,356,194,162,113,49,64,32.99
204796,2008,6151,3068,3083,3780,1643,2137,69.65
204857,2008,3908,2114,1794,1910,769,1141,53.97
206330,2008,226,72,154,67,32,35,48.61
206589,2008,518,267,251,364,160,204,76.4
206604,2008,2596,1496,1100,556,193,363,24.26
206622,2008,859,436,423,542,244,298,68.35
206695,2008,2189,1090,1099,199,74,125,11.47
206914,2008,817,457,360,66,22,44,9.63
207209,2008,593,281,312,19,2,17,6.05
207306,2008,317,162,155,47,14,33,20.37
207324,2008,430,206,224,113,50,63,30.58
207388,2008,2946,1501,1445,992,361,631,42.04
207500,2008,3750,2058,1692,1394,525,869,42.23
207722,2008,203,126,77,88,28,60,47.62
207847,2008,583,296,287,68,29,39,13.18
207865,2008,920,511,409,124,41,83,16.24
208822,2008,401,245,156,204,74,130,53.06
209056,2008,534,323,211,381,135,246,76.16
209065,2008,474,274,200,290,106,184,67.15
209542,2008,3006,1422,1584,922,373,549,38.61
209551,2008,4191,2129,2062,1903,824,1079,50.68
209612,2008,345,227,118,174,60,114,50.22
209807,2008,1567,839,728,264,105,159,18.95
209922,2008,329,194,135,219,88,131,67.53
210146,2008,675,407,268,147,46,101,24.82
210401,2008,482,278,204,333,129,204,73.38
210429,2008,882,524,358,197,58,139,26.53
210571,2008,505,260,245,224,86,138,53.08
210669,2008,562,306,256,412,179,233,76.14
210775,2008,383,233,150,148,44,104,44.64
211088,2008,593,434,159,294,73,221,50.92
211158,2008,1805,1028,777,781,263,518,50.39
211291,2008,956,529,427,814,357,457,86.39
211352,2008,503,341,162,210,62,148,43.4
211361,2008,1363,748,615,355,130,225,30.08
211431,2008,226,215,11,99,2,97,45.12
211440,2008,1462,625,837,1050,580,470,75.2
211468,2008,194,194,0,114,0,114,58.76
211556,2008,176,176,0,82,0,82,46.59
211583,2008,194,115,79,72,24,48,41.74
211608,2008,280,157,123,31,6,25,15.92
211644,2008,1305,747,558,355,116,239,31.99
211981,2008,429,253,176,220,78,142,56.13
212009,2008,613,337,276,495,204,291,86.35
212054,2008,2402,992,1410,579,206,373,37.6
212106,2008,1425,838,587,801,308,493,58.83
212115,2008,1262,655,607,458,167,291,44.43
212133,2008,550,367,183,233,68,165,44.96
212160,2008,1219,697,522,245,77,168,24.1
212197,2008,508,331,177,328,114,214,64.65
212577,2008,588,321,267,485,210,275,85.67
212601,2008,620,367,253,289,106,183,49.86
212832,2008,339,223,116,56,23,33,14.8
212911,2008,327,182,145,287,124,163,89.56
213020,2008,3065,1790,1275,1041,323,718,40.11
213251,2008,461,260,201,332,134,198,76.15
213321,2008,559,295,264,315,134,181,61.36
213349,2008,1812,1034,778,680,206,474,45.84
213358,2008,227,148,79,60,15,45,30.41
213367,2008,902,519,383,471,190,281,54.14
213385,2008,600,270,330,530,280,250,92.59
213507,2008,395,217,178,276,110,166,76.5
213543,2008,1205,516,689,910,484,426,82.56
213613,2008,1269,731,538,340,119,221,30.23
213668,2008,340,161,179,178,77,101,62.73
213783,2008,665,410,255,203,67,136,33.17
213826,2008,422,291,131,238,62,176,60.48
213996,2008,709,448,261,529,186,343,76.56
214041,2008,1311,729,582,503,190,313,42.94
214069,2008,378,248,130,238,72,166,66.94
214157,2008,387,226,161,253,94,159,70.35
214175,2008,597,344,253,484,197,287,83.43
214272,2008,539,348,191,185,51,134,38.51
214777,2008,7241,3428,3813,4746,2226,2520,73.51
215062,2008,2392,1278,1114,2078,943,1135,88.81
215743,2008,412,224,188,254,99,155,69.2
215798,2008,442,195,247,302,167,135,69.23
215929,2008,961,555,406,710,274,436,78.56
216010,2008,1716,871,845,638,247,391,44.89
216038,2008,1527,887,640,749,272,477,53.78
216287,2008,372,184,188,330,159,171,92.93
216339,2008,4157,2260,1897,1718,663,1055,46.68
216524,2008,543,304,239,428,181,247,81.25
216694,2008,376,218,158,195,76,119,54.59
216764,2008,1992,1231,761,872,232,640,51.99
216807,2008,441,246,195,313,128,185,75.2
216852,2008,718,337,381,266,121,145,43.03
216931,2008,559,290,269,249,114,135,46.55
217059,2008,1097,580,517,427,185,242,41.72
217156,2008,1546,813,733,1307,612,695,85.49
217402,2008,987,575,412,821,336,485,84.35
217536,2008,556,382,174,355,94,261,68.32
217776,2008,142,84,58,52,13,39,46.43
217819,2008,1949,1296,653,1070,318,752,58.02
217882,2008,2866,1412,1454,1747,737,1010,71.53
217998,2008,163,83,80,72,32,40,48.19
218061,2008,676,452,224,104,34,70,15.49
218229,2008,554,398,156,162,39,123,30.9
218238,2008,229,98,131,29,8,21,21.43
218399,2008,292,162,130,37,6,31,19.14
218414,2008,297,118,179,78,27,51,43.22
218663,2008,3826,2133,1693,2129,812,1317,61.74
218724,2008,1641,835,806,422,157,265,31.74
218733,2008,923,484,439,138,38,100,20.66
218742,2008,708,455,253,164,47,117,25.71
218973,2008,415,203,212,296,140,156,76.85
219000,2008,426,292,134,211,50,161,55.14
219046,2008,545,345,200,64,17,47,13.62
219082,2008,258,121,137,45,18,27,22.31
219198,2008,136,88,48,66,20,46,52.27
219259,2008,389,204,185,67,16,51,25
219356,2008,2008,987,1021,563,237,326,33.03
219471,2008,1023,597,426,295,111,184,30.82
219602,2008,1326,806,520,208,70,138,17.12
219709,2008,928,519,409,520,217,303,58.38
219718,2008,268,122,146,57,19,38,31.15
219949,2008,194,82,112,43,20,23,28.05
220075,2008,1932,1069,863,380,133,247,23.11
