unitid,year,totcohortsize,w_cohortsize,m_cohortsize,tot4yrgrads,m_4yrgrads,w_4yrgrads,women_gradrate_4yr
159416,2016,,,,,,,
159568,2016,,,,,,,
159647,2016,,,,,,,
159656,2016,,,,,,,
159717,2016,,,,,,,
159939,2016,,,,,,,
159966,2016,,,,,,,
159993,2016,,,,,,,
160038,2016,,,,,,,
160612,2016,,,,,,,
160621,2016,,,,,,,
160630,2016,,,,,,,
160658,2016,,,,,,,
160755,2016,,,,,,,
160904,2016,,,,,,,
160977,2016,,,,,,,
161004,2016,,,,,,,
161086,2016,,,,,,,
161226,2016,,,,,,,
161235,2016,,,,,,,
161244,2016,,,,,,,
161253,2016,,,,,,,
161341,2016,,,,,,,
161457,2016,,,,,,,
161518,2016,,,,,,,
161554,2016,,,,,,,
161572,2016,,,,,,,
161873,2016,,,,,,,
162007,2016,,,,,,,
162210,2016,,,,,,,
162283,2016,,,,,,,
162584,2016,,,,,,,
162654,2016,,,,,,,
162760,2016,,,,,,,
162928,2016,,,,,,,
163046,2016,,,,,,,
163268,2016,,,,,,,
163286,2016,,,,,,,
163338,2016,,,,,,,
163453,2016,,,,,,,
163462,2016,,,,,,,
163578,2016,,,,,,,
163851,2016,,,,,,,
163912,2016,,,,,,,
163976,2016,,,,,,,
164076,2016,,,,,,,
164173,2016,,,,,,,
164216,2016,,,,,,,
164270,2016,,,,,,,
164447,2016,,,,,,,
164465,2016,,,,,,,
164492,2016,,,,,,,
164562,2016,,,,,,,
164924,2016,,,,,,,
164988,2016,,,,,,,
165015,2016,,,,,,,
165024,2016,,,,,,,
165334,2016,,,,,,,
165529,2016,,,,,,,
165644,2016,,,,,,,
165662,2016,,,,,,,
165671,2016,,,,,,,
165699,2016,,,,,,,
165820,2016,,,,,,,
165866,2016,,,,,,,
165936,2016,,,,,,,
166018,2016,,,,,,,
166027,2016,,,,,,,
166124,2016,,,,,,,
166452,2016,,,,,,,
166513,2016,,,,,,,
166629,2016,,,,,,,
166638,2016,,,,,,,
166683,2016,,,,,,,
166850,2016,,,,,,,
166939,2016,,,,,,,
167288,2016,,,,,,,
167358,2016,,,,,,,
167394,2016,,,,,,,
167455,2016,,,,,,,
167598,2016,,,,,,,
167729,2016,,,,,,,
167783,2016,,,,,,,
167835,2016,,,,,,,
167899,2016,,,,,,,
167987,2016,,,,,,,
167996,2016,,,,,,,
168005,2016,,,,,,,
168148,2016,,,,,,,
168218,2016,,,,,,,
168254,2016,,,,,,,
168263,2016,,,,,,,
168281,2016,,,,,,,
168342,2016,,,,,,,
168430,2016,,,,,,,
168528,2016,,,,,,,
168546,2016,,,,,,,
168591,2016,,,,,,,
168740,2016,,,,,,,
168786,2016,,,,,,,
169080,2016,,,,,,,
169248,2016,,,,,,,
169363,2016,,,,,,,
169716,2016,,,,,,,
169798,2016,,,,,,,
169910,2016,,,,,,,
170037,2016,,,,,,,
170082,2016,,,,,,,
170286,2016,,,,,,,
170301,2016,,,,,,,
170532,2016,,,,,,,
170639,2016,,,,,,,
170675,2016,,,,,,,
170976,2016,,,,,,,
171100,2016,,,,,,,
171128,2016,,,,,,,
171137,2016,,,,,,,
171146,2016,,,,,,,
171571,2016,,,,,,,
171599,2016,,,,,,,
172051,2016,,,,,,,
172264,2016,,,,,,,
172334,2016,,,,,,,
172644,2016,,,,,,,
172699,2016,,,,,,,
173045,2016,,,,,,,
173124,2016,,,,,,,
173160,2016,,,,,,,
173258,2016,,,,,,,
173300,2016,,,,,,,
173328,2016,,,,,,,
173647,2016,,,,,,,
173665,2016,,,,,,,
173902,2016,,,,,,,
173920,2016,,,,,,,
174066,2016,,,,,,,
174233,2016,,,,,,,
174251,2016,,,,,,,
174358,2016,,,,,,,
174491,2016,,,,,,,
174747,2016,,,,,,,
174783,2016,,,,,,,
174792,2016,,,,,,,
174844,2016,,,,,,,
174862,2016,,,,,,,
174899,2016,,,,,,,
174914,2016,,,,,,,
175005,2016,,,,,,,
175078,2016,,,,,,,
175272,2016,,,,,,,
175342,2016,,,,,,,
175421,2016,,,,,,,
175616,2016,,,,,,,
175856,2016,,,,,,,
175980,2016,,,,,,,
176017,2016,,,,,,,
176035,2016,,,,,,,
176044,2016,,,,,,,
176053,2016,,,,,,,
176080,2016,,,,,,,
176318,2016,,,,,,,
176372,2016,,,,,,,
176406,2016,,,,,,,
176628,2016,,,,,,,
176947,2016,,,,,,,
176965,2016,,,,,,,
177065,2016,,,,,,,
177144,2016,,,,,,,
177214,2016,,,,,,,
177339,2016,,,,,,,
177418,2016,,,,,,,
177542,2016,,,,,,,
177940,2016,,,,,,,
177968,2016,,,,,,,
178059,2016,,,,,,,
178244,2016,,,,,,,
178341,2016,,,,,,,
178369,2016,,,,,,,
178387,2016,,,,,,,
178396,2016,,,,,,,
178402,2016,,,,,,,
178411,2016,,,,,,,
178420,2016,,,,,,,
178615,2016,,,,,,,
178697,2016,,,,,,,
178721,2016,,,,,,,
179043,2016,,,,,,,
179159,2016,,,,,,,
179326,2016,,,,,,,
179548,2016,,,,,,,
179557,2016,,,,,,,
179566,2016,,,,,,,
179867,2016,,,,,,,
179894,2016,,,,,,,
179946,2016,,,,,,,
179955,2016,,,,,,,
179964,2016,,,,,,,
180106,2016,,,,,,,
180179,2016,,,,,,,
180461,2016,,,,,,,
180489,2016,,,,,,,
180522,2016,,,,,,,
180595,2016,,,,,,,
180692,2016,,,,,,,
180948,2016,,,,,,,
180984,2016,,,,,,,
181002,2016,,,,,,,
181020,2016,,,,,,,
181127,2016,,,,,,,
181215,2016,,,,,,,
181330,2016,,,,,,,
181394,2016,,,,,,,
181446,2016,,,,,,,
181464,2016,,,,,,,
181534,2016,,,,,,,
181738,2016,,,,,,,
181783,2016,,,,,,,
182281,2016,,,,,,,
182290,2016,,,,,,,
182634,2016,,,,,,,
182670,2016,,,,,,,
182795,2016,,,,,,,
182980,2016,,,,,,,
183044,2016,,,,,,,
183062,2016,,,,,,,
183080,2016,,,,,,,
183211,2016,,,,,,,
183239,2016,,,,,,,
183822,2016,,,,,,,
183910,2016,,,,,,,
183974,2016,,,,,,,
184348,2016,,,,,,,
184603,2016,,,,,,,
184612,2016,,,,,,,
184773,2016,,,,,,,
184782,2016,,,,,,,
185129,2016,,,,,,,
185262,2016,,,,,,,
185572,2016,,,,,,,
185590,2016,,,,,,,
185828,2016,,,,,,,
186131,2016,,,,,,,
186201,2016,,,,,,,
186283,2016,,,,,,,
186371,2016,,,,,,,
186380,2016,,,,,,,
186399,2016,,,,,,,
186432,2016,,,,,,,
186584,2016,,,,,,,
186618,2016,,,,,,,
186867,2016,,,,,,,
186876,2016,,,,,,,
187046,2016,,,,,,,
187134,2016,,,,,,,
187444,2016,,,,,,,
187648,2016,,,,,,,
187897,2016,,,,,,,
187985,2016,,,,,,,
188030,2016,,,,,,,
188304,2016,,,,,,,
188429,2016,,,,,,,
188641,2016,,,,,,,
189088,2016,,,,,,,
189097,2016,,,,,,,
189705,2016,,,,,,,
190044,2016,,,,,,,
190099,2016,,,,,,,
190150,2016,,,,,,,
190248,2016,,,,,,,
190415,2016,,,,,,,
190512,2016,,,,,,,
190549,2016,,,,,,,
190558,2016,,,,,,,
190567,2016,,,,,,,
190594,2016,,,,,,,
190637,2016,,,,,,,
190646,2016,,,,,,,
190664,2016,,,,,,,
190691,2016,,,,,,,
190725,2016,,,,,,,
190761,2016,,,,,,,
190983,2016,,,,,,,
191241,2016,,,,,,,
191515,2016,,,,,,,
191533,2016,,,,,,,
191621,2016,,,,,,,
191630,2016,,,,,,,
191649,2016,,,,,,,
191676,2016,,,,,,,
191931,2016,,,,,,,
191968,2016,,,,,,,
192192,2016,,,,,,,
192323,2016,,,,,,,
192439,2016,,,,,,,
192448,2016,,,,,,,
192703,2016,,,,,,,
192749,2016,,,,,,,
192819,2016,,,,,,,
192864,2016,,,,,,,
192925,2016,,,,,,,
193016,2016,,,,,,,
193292,2016,,,,,,,
193353,2016,,,,,,,
193399,2016,,,,,,,
193584,2016,,,,,,,
193645,2016,,,,,,,
193654,2016,,,,,,,
193900,2016,,,,,,,
193973,2016,,,,,,,
194091,2016,,,,,,,
194161,2016,,,,,,,
194310,2016,,,,,,,
194824,2016,,,,,,,
194958,2016,,,,,,,
195003,2016,,,,,,,
195030,2016,,,,,,,
195049,2016,,,,,,,
195128,2016,,,,,,,
195164,2016,,,,,,,
195173,2016,,,,,,,
195216,2016,,,,,,,
195234,2016,,,,,,,
195243,2016,,,,,,,
195304,2016,,,,,,,
195474,2016,,,,,,,
195526,2016,,,,,,,
195544,2016,,,,,,,
195720,2016,,,,,,,
195809,2016,,,,,,,
196060,2016,,,,,,,
196079,2016,,,,,,,
196088,2016,,,,,,,
196097,2016,,,,,,,
196103,2016,,,,,,,
196112,2016,,,,,,,
196121,2016,,,,,,,
196130,2016,,,,,,,
196149,2016,,,,,,,
196158,2016,,,,,,,
196167,2016,,,,,,,
196176,2016,,,,,,,
196185,2016,,,,,,,
196194,2016,,,,,,,
196200,2016,,,,,,,
196219,2016,,,,,,,
196237,2016,,,,,,,
196246,2016,,,,,,,
196413,2016,,,,,,,
196468,2016,,,,,,,
196592,2016,,,,,,,
196866,2016,,,,,,,
197045,2016,,,,,,,
197133,2016,,,,,,,
197197,2016,,,,,,,
197230,2016,,,,,,,
197708,2016,,,,,,,
197869,2016,,,,,,,
197911,2016,,,,,,,
197984,2016,,,,,,,
197993,2016,,,,,,,
198136,2016,,,,,,,
198215,2016,,,,,,,
198385,2016,,,,,,,
198419,2016,,,,,,,
198464,2016,,,,,,,
198507,2016,,,,,,,
198516,2016,,,,,,,
198543,2016,,,,,,,
198561,2016,,,,,,,
198598,2016,,,,,,,
198613,2016,,,,,,,
198695,2016,,,,,,,
198756,2016,,,,,,,
198808,2016,,,,,,,
198835,2016,,,,,,,
198862,2016,,,,,,,
198899,2016,,,,,,,
198950,2016,,,,,,,
198969,2016,,,,,,,
199069,2016,,,,,,,
199102,2016,,,,,,,
199111,2016,,,,,,,
199120,2016,,,,,,,
199139,2016,,,,,,,
199148,2016,,,,,,,
199157,2016,,,,,,,
199193,2016,,,,,,,
199209,2016,,,,,,,
199218,2016,,,,,,,
199281,2016,,,,,,,
199306,2016,,,,,,,
199412,2016,,,,,,,
199582,2016,,,,,,,
199607,2016,,,,,,,
199643,2016,,,,,,,
199698,2016,,,,,,,
199847,2016,,,,,,,
199865,2016,,,,,,,
199962,2016,,,,,,,
199999,2016,,,,,,,
200004,2016,,,,,,,
200059,2016,,,,,,,
200156,2016,,,,,,,
200217,2016,,,,,,,
200226,2016,,,,,,,
200253,2016,,,,,,,
200280,2016,,,,,,,
200332,2016,,,,,,,
200572,2016,,,,,,,
200800,2016,,,,,,,
201104,2016,,,,,,,
201195,2016,,,,,,,
201371,2016,,,,,,,
201441,2016,,,,,,,
201548,2016,,,,,,,
201645,2016,,,,,,,
201654,2016,,,,,,,
201690,2016,,,,,,,
201885,2016,,,,,,,
202134,2016,,,,,,,
202480,2016,,,,,,,
202514,2016,,,,,,,
202523,2016,,,,,,,
202763,2016,,,,,,,
203085,2016,,,,,,,
203128,2016,,,,,,,
203368,2016,,,,,,,
203517,2016,,,,,,,
203535,2016,,,,,,,
203580,2016,,,,,,,
203775,2016,,,,,,,
203845,2016,,,,,,,
204024,2016,,,,,,,
204185,2016,,,,,,,
204194,2016,,,,,,,
204200,2016,,,,,,,
204264,2016,,,,,,,
204468,2016,,,,,,,
204501,2016,,,,,,,
204617,2016,,,,,,,
204796,2016,,,,,,,
204857,2016,,,,,,,
204909,2016,,,,,,,
204936,2016,,,,,,,
205203,2016,,,,,,,
205443,2016,,,,,,,
205957,2016,,,,,,,
206084,2016,,,,,,,
206330,2016,,,,,,,
206437,2016,,,,,,,
206491,2016,,,,,,,
206507,2016,,,,,,,
206525,2016,,,,,,,
206589,2016,,,,,,,
206604,2016,,,,,,,
206622,2016,,,,,,,
206695,2016,,,,,,,
206862,2016,,,,,,,
206914,2016,,,,,,,
206941,2016,,,,,,,
207041,2016,,,,,,,
207209,2016,,,,,,,
207263,2016,,,,,,,
207306,2016,,,,,,,
207324,2016,,,,,,,
207351,2016,,,,,,,
207388,2016,,,,,,,
207403,2016,,,,,,,
207458,2016,,,,,,,
207500,2016,,,,,,,
207582,2016,,,,,,,
207722,2016,,,,,,,
207847,2016,,,,,,,
207865,2016,,,,,,,
207971,2016,,,,,,,
208488,2016,,,,,,,
208646,2016,,,,,,,
208822,2016,,,,,,,
209056,2016,,,,,,,
209065,2016,,,,,,,
209542,2016,,,,,,,
209551,2016,,,,,,,
209612,2016,,,,,,,
209807,2016,,,,,,,
209825,2016,,,,,,,
209922,2016,,,,,,,
210146,2016,,,,,,,
210331,2016,,,,,,,
210401,2016,,,,,,,
210429,2016,,,,,,,
210571,2016,,,,,,,
210669,2016,,,,,,,
210739,2016,,,,,,,
210775,2016,,,,,,,
211088,2016,,,,,,,
211158,2016,,,,,,,
211273,2016,,,,,,,
211291,2016,,,,,,,
211352,2016,,,,,,,
211361,2016,,,,,,,
211431,2016,,,,,,,
211440,2016,,,,,,,
211468,2016,,,,,,,
211556,2016,,,,,,,
211583,2016,,,,,,,
211608,2016,,,,,,,
211644,2016,,,,,,,
211981,2016,,,,,,,
212009,2016,,,,,,,
212054,2016,,,,,,,
212106,2016,,,,,,,
212115,2016,,,,,,,
212133,2016,,,,,,,
212160,2016,,,,,,,
212197,2016,,,,,,,
212577,2016,,,,,,,
212601,2016,,,,,,,
212656,2016,,,,,,,
212674,2016,,,,,,,
212805,2016,,,,,,,
212832,2016,,,,,,,
212911,2016,,,,,,,
212984,2016,,,,,,,
213011,2016,,,,,,,
213020,2016,,,,,,,
213251,2016,,,,,,,
213321,2016,,,,,,,
213349,2016,,,,,,,
213358,2016,,,,,,,
213367,2016,,,,,,,
213385,2016,,,,,,,
213507,2016,,,,,,,
213543,2016,,,,,,,
213598,2016,,,,,,,
213613,2016,,,,,,,
213668,2016,,,,,,,
213783,2016,,,,,,,
213826,2016,,,,,,,
213987,2016,,,,,,,
213996,2016,,,,,,,
214041,2016,,,,,,,
214069,2016,,,,,,,
214157,2016,,,,,,,
214175,2016,,,,,,,
214272,2016,,,,,,,
214591,2016,,,,,,,
214713,2016,,,,,,,
214777,2016,,,,,,,
215062,2016,,,,,,,
215099,2016,,,,,,,
215266,2016,,,,,,,
215275,2016,,,,,,,
215284,2016,,,,,,,
215293,2016,,,,,,,
215442,2016,,,,,,,
215743,2016,,,,,,,
215770,2016,,,,,,,
215798,2016,,,,,,,
215929,2016,,,,,,,
215947,2016,,,,,,,
216010,2016,,,,,,,
216038,2016,,,,,,,
216278,2016,,,,,,,
216287,2016,,,,,,,
216339,2016,,,,,,,
216357,2016,,,,,,,
216524,2016,,,,,,,
216597,2016,,,,,,,
216667,2016,,,,,,,
216694,2016,,,,,,,
216764,2016,,,,,,,
216807,2016,,,,,,,
216852,2016,,,,,,,
216931,2016,,,,,,,
217059,2016,,,,,,,
217156,2016,,,,,,,
217402,2016,,,,,,,
217420,2016,,,,,,,
217484,2016,,,,,,,
217518,2016,,,,,,,
217536,2016,,,,,,,
217624,2016,,,,,,,
217688,2016,,,,,,,
217721,2016,,,,,,,
217776,2016,,,,,,,
217819,2016,,,,,,,
217864,2016,,,,,,,
217873,2016,,,,,,,
217882,2016,,,,,,,
217907,2016,,,,,,,
217934,2016,,,,,,,
217961,2016,,,,,,,
217998,2016,,,,,,,
218061,2016,,,,,,,
218070,2016,,,,,,,
218229,2016,,,,,,,
218238,2016,,,,,,,
218399,2016,,,,,,,
218414,2016,,,,,,,
218539,2016,,,,,,,
218645,2016,,,,,,,
218663,2016,,,,,,,
218724,2016,,,,,,,
218733,2016,,,,,,,
218742,2016,,,,,,,
218919,2016,,,,,,,
218964,2016,,,,,,,
218973,2016,,,,,,,
219000,2016,,,,,,,
219046,2016,,,,,,,
219082,2016,,,,,,,
219091,2016,,,,,,,
219198,2016,,,,,,,
219259,2016,,,,,,,
219356,2016,,,,,,,
219383,2016,,,,,,,
219471,2016,,,,,,,
219602,2016,,,,,,,
219709,2016,,,,,,,
219718,2016,,,,,,,
219790,2016,,,,,,,
219806,2016,,,,,,,
219833,2016,,,,,,,
219949,2016,,,,,,,
219976,2016,,,,,,,
220075,2016,,,,,,,
220181,2016,,,,,,,
220215,2016,,,,,,,
220516,2016,,,,,,,
220598,2016,,,,,,,
220604,2016,,,,,,,
220613,2016,,,,,,,
220631,2016,,,,,,,
220710,2016,,,,,,,
220862,2016,,,,,,,
220978,2016,,,,,,,
221351,2016,,,,,,,
221519,2016,,,,,,,
221661,2016,,,,,,,
221731,2016,,,,,,,
221740,2016,,,,,,,
221759,2016,,,,,,,
221768,2016,,,,,,,
221838,2016,,,,,,,
221847,2016,,,,,,,
221892,2016,,,,,,,
221953,2016,,,,,,,
221971,2016,,,,,,,
221999,2016,,,,,,,
222178,2016,,,,,,,
222831,2016,,,,,,,
222983,2016,,,,,,,
223232,2016,,,,,,,
224004,2016,,,,,,,
224147,2016,,,,,,,
224226,2016,,,,,,,
224323,2016,,,,,,,
224527,2016,,,,,,,
224554,2016,,,,,,,
225247,2016,,,,,,,
225399,2016,,,,,,,
225414,2016,,,,,,,
225432,2016,,,,,,,
225502,2016,,,,,,,
225511,2016,,,,,,,
225548,2016,,,,,,,
225575,2016,,,,,,,
225627,2016,,,,,,,
225885,2016,,,,,,,
226091,2016,,,,,,,
226152,2016,,,,,,,
226231,2016,,,,,,,
226383,2016,,,,,,,
226471,2016,,,,,,,
226587,2016,,,,,,,
226833,2016,,,,,,,
227216,2016,,,,,,,
227331,2016,,,,,,,
227368,2016,,,,,,,
227429,2016,,,,,,,
227526,2016,,,,,,,
227757,2016,,,,,,,
227845,2016,,,,,,,
227863,2016,,,,,,,
227881,2016,,,,,,,
228042,2016,,,,,,,
