unitid,year,totcohortsize,w_cohortsize,m_cohortsize,tot4yrgrads,m_4yrgrads,w_4yrgrads,women_gradrate_4yr
133492,1998,407,227,180,234,99,135,59.47
133553,1998,934,128,806,279,230,49,38.28
133650,1998,2213,1294,919,385,120,265,20.48
133669,1998,1309,773,536,196,56,140,18.11
133711,1998,418,285,133,182,58,124,43.51
133881,1998,461,145,316,173,108,65,44.83
133951,1998,2227,1298,929,430,117,313,24.11
134079,1998,440,286,154,199,55,144,50.35
134097,1998,5066,2932,2134,2143,705,1438,49.05
134130,1998,5629,3171,2458,2886,1037,1849,58.31
134945,1998,307,112,195,75,40,35,31.25
135726,1998,1831,980,851,975,389,586,59.8
136172,1998,1371,842,529,353,105,248,29.45
136950,1998,458,278,180,232,80,152,54.68
137546,1998,539,311,228,279,113,166,53.38
138354,1998,647,365,282,136,40,96,26.3
138716,1998,493,313,180,30,10,20,6.39
138789,1998,550,378,172,26,8,18,4.76
139144,1998,525,336,189,297,106,191,56.85
139366,1998,723,450,273,63,17,46,10.22
139393,1998,211,134,77,112,36,76,56.72
139658,1998,1692,908,784,1227,548,679,74.78
139719,1998,432,240,192,40,11,29,12.08
139755,1998,2487,721,1766,644,371,273,37.86
139764,1998,335,215,120,41,5,36,16.74
139861,1998,750,470,280,127,22,105,22.34
139931,1998,2897,1549,1348,335,87,248,16.01
139940,1998,1491,924,567,208,63,145,15.69
139959,1998,4384,2588,1796,1771,535,1236,47.76
140447,1998,706,428,278,221,74,147,34.35
140960,1998,321,179,142,23,5,18,10.06
140988,1998,247,167,80,86,22,64,38.32
141185,1998,229,141,88,76,24,52,36.88
141264,1998,1301,755,546,158,44,114,15.1
141334,1998,1670,1042,628,166,34,132,12.67
141486,1998,186,122,64,40,12,28,22.95
141565,1998,351,194,157,24,11,13,6.7
141574,1998,1388,795,593,162,55,107,13.46
142276,1998,1442,787,655,52,15,37,4.7
142285,1998,1481,732,749,297,112,185,25.27
142461,1998,310,193,117,101,27,74,38.34
143084,1998,567,321,246,389,148,241,75.08
143288,1998,144,66,78,37,16,21,31.82
144005,1998,601,399,202,10,3,7,1.75
144281,1998,1210,588,622,229,108,121,20.58
144740,1998,1448,852,596,591,216,375,44.01
144892,1998,1604,984,620,547,148,399,40.55
144962,1998,266,152,114,154,51,103,67.76
144971,1998,114,57,57,65,31,34,59.65
145600,1998,2880,1629,1251,465,166,299,18.35
145619,1998,299,160,139,93,35,58,36.25
145637,1998,6453,3174,3279,3729,1680,2049,64.56
145691,1998,238,133,105,107,37,70,52.63
145813,1998,2740,1728,1012,915,268,647,37.44
146481,1998,302,177,125,167,63,104,58.76
146612,1998,391,193,198,151,64,87,45.08
146719,1998,1340,868,472,641,208,433,49.88
146825,1998,163,79,84,59,22,37,46.84
147013,1998,247,139,108,91,24,67,48.2
147244,1998,594,331,263,291,91,200,60.42
147341,1998,320,146,174,170,84,86,58.9
147703,1998,2818,1513,1305,682,244,438,28.95
147767,1998,1912,1023,889,1601,706,895,87.49
147776,1998,961,594,367,15,3,12,2.02
147828,1998,428,227,201,159,59,100,44.05
148131,1998,232,122,110,109,43,66,54.1
148496,1998,207,137,70,102,36,66,48.18
148584,1998,176,88,88,64,21,43,48.86
148627,1998,271,180,91,87,21,66,36.67
149222,1998,2637,1131,1506,542,248,294,25.99
149231,1998,1408,853,555,257,70,187,21.92
149772,1998,1749,928,821,504,203,301,32.44
149781,1998,573,300,273,409,186,223,74.33
150066,1998,534,319,215,202,78,124,38.87
150136,1998,3512,1905,1607,896,311,585,30.71
150145,1998,273,173,100,104,36,68,39.31
150163,1998,912,557,355,452,145,307,55.12
150400,1998,593,344,249,423,164,259,75.29
150534,1998,665,423,242,293,92,201,47.52
150668,1998,207,121,86,99,39,60,49.59
150941,1998,227,151,76,115,34,81,53.64
151102,1998,1303,673,630,38,16,22,3.27
151111,1998,2570,1387,1183,110,41,69,4.97
151306,1998,1552,945,607,197,56,141,14.92
151324,1998,1994,1062,932,368,123,245,23.07
151333,1998,333,230,103,25,2,23,10
151342,1998,732,427,305,31,14,17,3.98
151351,1998,6735,3810,2925,2747,1088,1659,43.54
151360,1998,535,347,188,31,8,23,6.63
151379,1998,727,407,320,28,6,22,5.41
151388,1998,230,146,84,7,2,5,3.42
151777,1998,309,173,136,139,47,92,53.18
151786,1998,205,158,47,70,14,56,35.44
152080,1998,1937,895,1042,1706,891,815,91.06
152248,1998,1062,560,502,38,17,21,3.75
152363,1998,254,136,118,113,46,67,49.26
152530,1998,460,243,217,293,128,165,67.9
152600,1998,685,350,335,396,162,234,66.86
153001,1998,323,165,158,165,68,97,58.79
153108,1998,411,222,189,249,101,148,66.67
153269,1998,670,379,291,378,134,244,64.38
153384,1998,350,194,156,282,127,155,79.9
153603,1998,3800,1775,2025,1111,438,673,37.92
153834,1998,678,396,282,446,179,267,67.42
154095,1998,1982,1257,725,585,146,439,34.92
155089,1998,195,106,89,35,14,21,19.81
155317,1998,3698,2069,1629,974,322,652,31.51
155335,1998,110,65,45,28,8,20,30.77
155399,1998,2921,1388,1533,755,295,460,33.14
155520,1998,254,114,140,64,27,37,32.46
155627,1998,117,43,74,24,10,14,32.56
155937,1998,161,81,80,52,18,34,41.98
156213,1998,333,204,129,211,82,129,63.24
156286,1998,362,212,150,165,61,104,49.06
156295,1998,414,237,177,161,70,91,38.4
156365,1998,359,194,165,82,25,57,29.38
156541,1998,412,177,235,87,30,57,32.2
156745,1998,408,224,184,194,61,133,59.38
157058,1998,379,215,164,34,9,25,11.63
157076,1998,152,95,57,53,18,35,36.84
157085,1998,2931,1548,1383,815,331,484,31.27
157289,1998,2032,1011,1021,222,81,141,13.95
157386,1998,1369,739,630,157,48,109,14.75
157401,1998,1275,707,568,341,122,219,30.98
157447,1998,1627,956,671,118,32,86,9
157535,1998,169,110,59,30,12,18,16.36
157951,1998,2353,1347,1006,542,190,352,26.13
158477,1998,294,180,114,126,34,92,51.11
159009,1998,771,359,412,71,23,48,13.37
159391,1998,5066,2874,2192,1198,399,799,27.8
159647,1998,1621,794,827,449,178,271,34.13
159717,1998,1433,802,631,141,35,106,13.22
159966,1998,1351,781,570,117,22,95,12.16
160038,1998,1364,857,507,157,43,114,13.3
160612,1998,2588,1471,1117,156,50,106,7.21
160621,1998,1715,911,804,110,25,85,9.33
160658,1998,2931,1621,1310,249,69,180,11.1
161004,1998,433,213,220,361,181,180,84.51
161226,1998,484,333,151,155,41,114,34.23
161235,1998,93,40,53,9,1,8,20
161244,1998,148,95,53,8,2,6,6.32
161253,1998,1342,671,671,418,165,253,37.7
161554,1998,789,463,326,66,18,48,10.37
162007,1998,418,225,193,49,7,42,18.67
162210,1998,140,67,73,17,7,10,14.93
162283,1998,457,337,120,32,10,22,6.53
162584,1998,932,486,446,181,66,115,23.66
162654,1998,302,213,89,169,36,133,62.44
162760,1998,149,144,5,97,2,95,65.97
162928,1998,1077,467,610,864,469,395,84.58
163046,1998,854,485,369,668,276,392,80.82
163268,1998,1246,609,637,347,138,209,34.32
163286,1998,4039,2007,2032,1858,801,1057,52.67
163453,1998,1136,674,462,166,42,124,18.4
163462,1998,410,213,197,249,113,136,63.85
163851,1998,935,534,401,438,139,299,55.99
163912,1998,331,181,150,211,77,134,74.03
164076,1998,1923,1175,748,573,183,390,33.19
164173,1998,443,305,138,163,46,117,38.36
164216,1998,278,174,104,163,53,110,63.22
164270,1998,331,173,158,210,86,124,71.68
164447,1998,226,96,130,57,22,35,36.46
164492,1998,153,116,37,70,19,51,43.97
164562,1998,522,334,188,402,138,264,79.04
165015,1998,850,477,373,715,293,422,88.47
165024,1998,1128,695,433,260,75,185,26.62
165334,1998,501,305,196,323,119,204,66.89
165662,1998,612,368,244,377,150,227,61.68
165671,1998,151,151,0,80,0,80,52.98
165820,1998,503,281,222,81,24,57,20.28
165866,1998,601,381,220,136,27,109,28.61
165936,1998,417,289,128,214,65,149,51.56
166027,1998,1650,772,878,1423,748,675,87.44
166124,1998,723,354,369,623,305,318,89.83
166513,1998,997,366,631,235,116,119,32.51
166629,1998,3953,2021,1932,1651,625,1026,50.77
166638,1998,579,307,272,69,29,40,13.03
166683,1998,1042,446,596,840,466,374,83.86
167288,1998,209,131,78,66,17,49,37.4
167987,1998,1086,535,551,284,102,182,34.02
167996,1998,531,313,218,421,168,253,80.83
168005,1998,620,355,265,208,75,133,37.46
168148,1998,1236,668,568,1040,466,574,85.93
168254,1998,535,238,297,231,119,112,47.06
168281,1998,435,294,141,291,79,212,72.11
168342,1998,537,265,272,492,252,240,90.57
168546,1998,448,248,200,298,126,172,69.35
168786,1998,346,213,133,75,23,52,24.41
169080,1998,974,536,438,559,236,323,60.26
169798,1998,2349,1426,923,244,79,165,11.57
169910,1998,1946,812,1134,53,25,28,3.45
170082,1998,2482,1544,938,469,153,316,20.47
170301,1998,747,462,285,446,148,298,64.5
170532,1998,442,256,186,322,126,196,76.56
170639,1998,575,250,325,67,27,40,16
170976,1998,5258,2654,2604,3531,1620,1911,72
171100,1998,6724,3767,2957,2343,757,1586,42.1
171128,1998,1194,328,866,323,202,121,36.89
171137,1998,741,373,368,99,41,58,15.55
171146,1998,613,372,241,60,20,40,10.75
171599,1998,198,85,113,42,21,21,24.71
172051,1998,895,492,403,59,20,39,7.93
172699,1998,3621,1981,1640,699,255,444,22.41
173160,1998,513,314,199,314,122,192,61.15
173258,1998,520,279,241,450,204,246,88.17
173328,1998,213,106,107,57,24,33,31.13
173647,1998,695,391,304,477,195,282,72.12
173902,1998,465,260,205,339,153,186,71.54
174066,1998,4992,2582,2410,1441,573,868,33.62
174233,1998,1746,911,835,362,138,224,24.59
174251,1998,522,330,192,198,62,136,41.21
174491,1998,393,242,151,155,55,100,41.32
174792,1998,427,0,427,317,317,0,#NUM!
174844,1998,756,431,325,594,256,338,78.42
174899,1998,277,213,64,163,30,133,62.44
174914,1998,1038,579,459,561,230,331,57.17
175342,1998,556,306,250,140,41,99,32.35
175421,1998,112,53,59,35,12,23,43.4
175616,1998,427,265,162,100,23,77,29.06
175856,1998,842,494,348,155,43,112,22.67
175980,1998,286,145,141,169,79,90,62.07
176017,1998,1794,920,874,602,213,389,42.28
176035,1998,210,180,30,47,4,43,23.89
176044,1998,321,182,139,68,16,52,28.57
176080,1998,1929,944,985,501,178,323,34.22
176406,1998,198,142,56,66,12,54,38.03
176628,1998,113,64,49,39,9,30,46.88
176947,1998,218,111,107,59,19,40,36.04
176965,1998,1408,730,678,317,107,210,28.77
177418,1998,156,111,45,59,11,48,43.24
178059,1998,225,158,67,100,26,74,46.84
178341,1998,857,469,388,95,30,65,13.86
178387,1998,983,577,406,127,27,100,17.33
178396,1998,3785,2077,1708,1425,500,925,44.54
178402,1998,618,336,282,114,39,75,22.32
178411,1998,717,151,566,106,81,25,16.56
178420,1998,528,274,254,114,46,68,24.82
178615,1998,1482,914,568,562,181,381,41.68
179043,1998,280,153,127,141,50,91,59.48
179159,1998,1239,694,545,684,251,433,62.39
179557,1998,1239,757,482,300,75,225,29.72
179566,1998,2739,1545,1194,607,192,415,26.86
179867,1998,1465,770,695,1221,570,651,84.55
179894,1998,339,198,141,123,50,73,36.87
179946,1998,205,94,111,78,40,38,40.43
180179,1998,539,325,214,52,10,42,12.92
180461,1998,1886,846,1040,299,140,159,18.79
180522,1998,253,107,146,25,15,10,9.35
180984,1998,294,172,122,90,25,65,37.79
181002,1998,794,462,332,481,195,286,61.9
181020,1998,266,123,143,156,70,86,69.92
181127,1998,309,168,141,160,57,103,61.31
181215,1998,1022,598,424,204,55,149,24.92
181394,1998,1296,701,595,120,42,78,11.13
181446,1998,429,246,183,200,76,124,50.41
181464,1998,3353,1619,1734,740,275,465,28.72
181534,1998,213,91,122,22,3,19,20.88
181783,1998,700,402,298,177,56,121,30.1
182281,1998,1546,885,661,186,58,128,14.46
182290,1998,1260,675,585,181,60,121,17.93
182634,1998,235,162,73,111,29,82,50.62
182795,1998,429,203,226,145,59,86,42.36
183062,1998,773,470,303,178,53,125,26.6
183080,1998,784,375,409,190,81,109,29.07
183239,1998,528,296,232,392,159,233,78.72
183822,1998,247,170,77,25,7,18,10.59
183974,1998,124,77,47,26,8,18,23.38
184348,1998,337,213,124,226,84,142,66.67
184603,1998,566,307,259,90,30,60,19.54
184612,1998,151,118,33,20,3,17,14.41
184782,1998,1118,624,494,414,160,254,40.71
185129,1998,549,305,244,40,13,27,8.85
185572,1998,834,429,405,253,98,155,36.13
185590,1998,1106,660,446,252,60,192,29.09
185828,1998,563,120,443,93,64,29,24.17
186131,1998,1167,560,607,1000,495,505,90.18
186201,1998,472,271,201,169,56,113,41.7
186283,1998,869,483,386,419,161,258,53.42
186584,1998,1221,657,564,486,173,313,47.64
186876,1998,744,420,324,321,116,205,48.81
187134,1998,1206,714,492,760,278,482,67.51
187444,1998,1133,663,470,145,39,106,15.99
187985,1998,2617,1475,1142,281,96,185,12.54
188030,1998,2077,1070,1007,254,77,177,16.54
188429,1998,525,343,182,214,67,147,42.86
188641,1998,554,275,279,272,118,154,56
190044,1998,616,138,478,292,216,76,55.07
190099,1998,751,407,344,641,283,358,87.96
190150,1998,1283,619,664,1061,545,516,83.36
190248,1998,114,68,46,40,17,23,33.82
190415,1998,3084,1452,1632,2633,1358,1275,87.81
190512,1998,946,493,453,231,83,148,30.02
190549,1998,1029,615,414,184,56,128,20.81
190558,1998,1510,786,724,36,14,22,2.8
190567,1998,901,462,439,31,11,20,4.33
190594,1998,1468,1026,442,134,29,105,10.23
190637,1998,581,398,183,28,8,20,5.03
190664,1998,1133,711,422,235,59,176,24.75
190691,1998,383,235,148,22,8,14,5.96
190725,1998,345,262,83,80,20,60,22.9
191241,1998,1532,912,620,1111,422,689,75.55
191515,1998,464,238,226,372,170,202,84.87
191533,1998,440,227,213,204,82,122,53.74
191630,1998,488,280,208,347,129,218,77.86
191649,1998,1749,907,842,593,217,376,41.46
191676,1998,309,204,105,180,50,130,63.73
191931,1998,696,302,394,279,117,162,53.64
191968,1998,1337,759,578,909,379,530,69.83
192192,1998,226,180,46,75,15,60,33.33
192323,1998,471,279,192,309,114,195,69.89
192439,1998,1061,689,372,44,8,36,5.22
192703,1998,547,274,273,328,159,169,61.68
192749,1998,338,225,113,126,35,91,40.44
192819,1998,834,430,404,547,240,307,71.4
192925,1998,153,113,40,45,15,30,26.55
193016,1998,907,582,325,53,14,39,6.7
193292,1998,180,117,63,72,21,51,43.59
193353,1998,304,230,74,122,27,95,41.3
193399,1998,266,200,66,124,26,98,49
193584,1998,321,246,75,199,38,161,65.45
193645,1998,852,738,114,161,11,150,20.33
193654,1998,581,394,187,240,51,189,47.97
193900,1998,3722,2224,1498,2028,805,1223,54.99
193973,1998,543,332,211,271,93,178,53.61
194161,1998,258,159,99,73,20,53,33.33
194310,1998,1536,911,625,602,220,382,41.93
194824,1998,1138,258,880,654,483,171,66.28
195003,1998,1980,609,1371,816,526,290,47.62
195030,1998,1062,481,581,730,372,358,74.43
195164,1998,568,284,284,290,126,164,57.75
195173,1998,440,259,181,146,40,106,40.93
195216,1998,479,255,224,339,155,184,72.16
195234,1998,345,262,83,175,29,146,55.73
195243,1998,306,179,127,97,34,63,35.2
195304,1998,306,227,79,202,57,145,63.88
195474,1998,619,311,308,436,202,234,75.24
195526,1998,596,366,230,482,193,289,78.96
195544,1998,100,82,18,69,9,60,73.17
195809,1998,2504,1417,1087,886,318,568,40.08
196413,1998,2566,1383,1183,1689,702,987,71.37
196592,1998,1651,1155,496,221,65,156,13.51
197045,1998,306,203,103,107,31,76,37.44
197133,1998,626,379,247,504,191,313,82.59
197869,1998,2312,1192,1120,687,239,448,37.58
197984,1998,198,94,104,87,41,46,48.94
198385,1998,472,253,219,423,198,225,88.93
198464,1998,2803,1714,1089,720,196,524,30.57
198507,1998,378,229,149,109,22,87,37.99
198516,1998,1013,632,381,660,234,426,67.41
198835,1998,267,138,129,112,38,74,53.62
198969,1998,437,117,320,88,55,33,28.21
199102,1998,1366,695,671,323,104,219,31.51
199111,1998,474,278,196,120,35,85,30.58
199120,1998,3425,2116,1309,2289,794,1495,70.65
199139,1998,2122,1178,944,456,169,287,24.36
199148,1998,1791,1257,534,472,94,378,30.07
199157,1998,673,409,264,184,41,143,34.96
199193,1998,3751,1513,2238,1075,492,583,38.53
199218,1998,1681,1030,651,628,180,448,43.5
199281,1998,464,244,220,99,36,63,25.82
199306,1998,148,67,81,45,17,28,41.79
199412,1998,147,111,36,67,15,52,46.85
199582,1998,299,164,135,57,13,44,26.83
199643,1998,382,220,162,73,20,53,24.09
199847,1998,993,505,488,746,334,412,81.58
199962,1998,273,127,146,89,34,55,43.31
199999,1998,524,364,160,114,23,91,25
200004,1998,1098,544,554,249,80,169,31.07
200059,1998,363,204,159,26,4,22,10.78
200156,1998,278,150,128,99,39,60,40
200217,1998,404,244,160,149,39,110,45.08
200226,1998,153,56,97,32,16,16,28.57
200253,1998,371,217,154,28,7,21,9.68
200280,1998,1465,722,743,326,141,185,25.62
200332,1998,1259,524,735,181,83,98,18.7
200572,1998,193,100,93,47,12,35,35
201104,1998,570,351,219,235,66,169,48.15
201371,1998,190,112,78,102,32,70,62.5
201548,1998,518,313,205,250,79,171,54.63
201645,1998,830,301,529,476,265,211,70.1
201690,1998,230,130,100,27,5,22,16.92
202134,1998,962,455,507,86,37,49,10.77
202480,1998,1792,919,873,991,385,606,65.94
202523,1998,631,364,267,456,173,283,77.75
202763,1998,585,384,201,228,64,164,42.71
203085,1998,290,138,152,130,54,76,55.07
203128,1998,231,106,125,137,63,74,69.81
203368,1998,854,433,421,532,241,291,67.21
203517,1998,3019,1867,1152,491,154,337,18.05
203535,1998,451,252,199,369,156,213,84.52
203580,1998,68,62,6,32,3,29,46.77
203775,1998,398,235,163,153,56,97,41.28
203845,1998,338,177,161,146,46,100,56.5
204024,1998,3332,1904,1428,2182,856,1326,69.64
204185,1998,568,289,279,318,116,202,69.9
204194,1998,345,205,140,141,44,97,47.32
204617,1998,184,118,66,73,18,55,46.61
204796,1998,6151,3177,2974,1886,610,1276,40.16
204857,1998,3369,1988,1381,1489,480,1009,50.75
206330,1998,143,68,75,37,13,24,35.29
206589,1998,504,259,245,335,147,188,72.59
206604,1998,2101,1178,923,354,109,245,20.8
206622,1998,831,483,348,541,227,314,65.01
206695,1998,1839,954,885,250,81,169,17.71
206914,1998,590,327,263,35,13,22,6.73
207209,1998,517,262,255,22,3,19,7.25
207306,1998,290,147,143,35,15,20,13.61
207324,1998,468,277,191,93,33,60,21.66
207388,1998,2584,1301,1283,624,226,398,30.59
207500,1998,3148,1618,1530,641,214,427,26.39
207722,1998,279,159,120,48,19,29,18.24
207847,1998,499,260,239,59,21,38,14.62
207865,1998,866,453,413,136,38,98,21.63
208822,1998,361,240,121,208,73,135,56.25
209056,1998,424,253,171,249,94,155,61.26
209065,1998,415,232,183,238,81,157,67.67
209542,1998,2229,1105,1124,615,210,405,36.65
209551,1998,2304,1289,1015,839,280,559,43.37
209612,1998,246,157,89,133,39,94,59.87
209807,1998,800,419,381,101,28,73,17.42
209922,1998,338,164,174,165,86,79,48.17
210146,1998,670,403,267,124,40,84,20.84
210401,1998,406,236,170,263,105,158,66.95
210429,1998,700,425,275,116,26,90,21.18
210571,1998,355,187,168,176,71,105,56.15
210669,1998,545,272,273,321,144,177,65.07
210775,1998,168,93,75,56,16,40,43.01
211088,1998,334,248,86,189,46,143,57.66
211158,1998,1377,890,487,465,102,363,40.79
211291,1998,954,468,486,840,427,413,88.25
211352,1998,304,209,95,152,35,117,55.98
211361,1998,931,480,451,180,68,112,23.33
211431,1998,163,157,6,43,3,40,25.48
211440,1998,1303,445,858,848,539,309,69.44
211468,1998,187,185,2,104,1,103,55.68
211556,1998,142,142,0,63,0,63,44.37
211583,1998,95,93,2,42,0,42,45.16
211608,1998,235,147,88,23,3,20,13.61
211644,1998,1191,717,474,250,64,186,25.94
211981,1998,400,203,197,172,70,102,50.25
212009,1998,541,334,207,417,155,262,78.44
212054,1998,2087,792,1295,247,73,174,21.97
212106,1998,1253,771,482,615,210,405,52.53
212115,1998,856,475,381,182,53,129,27.16
212133,1998,317,220,97,168,48,120,54.55
212160,1998,1205,691,514,210,54,156,22.58
212197,1998,422,271,151,265,87,178,65.68
212577,1998,502,257,245,394,175,219,85.21
212601,1998,608,360,248,282,95,187,51.94
212832,1998,143,100,43,44,9,35,35
212911,1998,322,170,152,277,130,147,86.47
213020,1998,2757,1643,1114,661,161,500,30.43
213251,1998,337,192,145,227,88,139,72.4
213321,1998,396,189,207,240,113,127,67.2
213349,1998,1417,840,577,282,70,212,25.24
213358,1998,204,127,77,82,30,52,40.94
213367,1998,663,321,342,361,161,200,62.31
213385,1998,597,281,316,480,241,239,85.05
213507,1998,422,208,214,247,110,137,65.87
213543,1998,1112,478,634,789,397,392,82.01
213613,1998,813,463,350,159,50,109,23.54
213668,1998,380,195,185,222,85,137,70.26
213783,1998,619,346,273,143,64,79,22.83
213826,1998,241,186,55,102,16,86,46.24
213996,1998,763,480,283,536,205,331,68.96
214041,1998,1110,651,459,383,132,251,38.56
214069,1998,187,142,45,126,31,95,66.9
214157,1998,292,172,120,183,69,114,66.28
214175,1998,577,344,233,438,162,276,80.23
214272,1998,314,206,108,131,42,89,43.2
214777,1998,5117,2590,2527,2448,959,1489,57.49
215062,1998,2301,1128,1173,1975,969,1006,89.18
215743,1998,335,182,153,90,47,43,23.63
215798,1998,262,135,127,153,73,80,59.26
215929,1998,873,527,346,607,217,390,74
216010,1998,1211,654,557,480,181,299,45.72
216038,1998,1260,713,547,297,95,202,28.33
216287,1998,361,193,168,297,132,165,85.49
216339,1998,2150,1279,871,521,171,350,27.37
216524,1998,336,189,147,249,93,156,82.54
216694,1998,290,113,177,116,60,56,49.56
216764,1998,1629,1031,598,474,124,350,33.95
216807,1998,372,236,136,252,79,173,73.31
216852,1998,490,207,283,204,111,93,44.93
216931,1998,376,160,216,148,70,78,48.75
217059,1998,853,462,391,370,145,225,48.7
217156,1998,1417,772,645,1180,520,660,85.49
217402,1998,994,599,395,813,323,490,81.8
217536,1998,443,296,147,241,69,172,58.11
217776,1998,91,51,40,25,11,14,27.45
217819,1998,1937,1248,689,712,179,533,42.71
217882,1998,2699,1273,1426,1091,396,695,54.6
217998,1998,136,84,52,89,28,61,72.62
218061,1998,649,372,277,188,57,131,35.22
218229,1998,488,322,166,92,19,73,22.67
218238,1998,112,58,54,26,8,18,31.03
218399,1998,204,123,81,37,10,27,21.95
218414,1998,206,92,114,74,27,47,51.09
218663,1998,2756,1553,1203,1098,398,700,45.07
218724,1998,855,468,387,150,53,97,20.73
218733,1998,739,428,311,186,50,136,31.78
218742,1998,547,362,185,106,18,88,24.31
218973,1998,298,145,153,224,113,111,76.55
219000,1998,403,257,146,213,61,152,59.14
219046,1998,632,381,251,48,13,35,9.19
219082,1998,231,110,121,45,17,28,25.45
219198,1998,126,85,41,44,13,31,36.47
219259,1998,480,276,204,66,16,50,18.12
219356,1998,1510,766,744,384,147,237,30.94
219471,1998,894,500,394,180,58,122,24.4
219602,1998,846,518,328,76,20,56,10.81
219709,1998,413,254,159,201,73,128,50.39
219718,1998,82,29,53,16,6,10,34.48
219949,1998,236,111,125,44,8,36,32.43
220075,1998,1507,880,627,204,64,140,15.91
220215,1998,358,199,159,116,53,63,31.66
220613,1998,722,417,305,193,62,131,31.41
220631,1998,179,122,57,31,10,21,17.21
220710,1998,228,132,96,96,35,61,46.21
221351,1998,383,206,177,291,128,163,79.13
221519,1998,382,198,184,284,124,160,80.81
221731,1998,105,61,44,28,8,20,32.79
