unitid,year,totcohortsize,w_cohortsize,m_cohortsize,tot4yrgrads,m_4yrgrads,w_4yrgrads,women_gradrate_4yr
126562,1995,266,166,100,41,14,27,16.27
126580,1995,363,197,166,88,36,52,26.4
126614,1995,4170,2020,2150,1454,602,852,42.18
126818,1995,2546,1354,1192,805,287,518,38.26
127060,1995,654,330,324,376,175,201,60.91
127185,1995,1010,434,576,96,26,70,16.13
127565,1995,1239,691,548,48,19,29,4.2
127741,1995,1763,1091,672,404,90,314,28.78
128106,1995,590,299,291,69,31,38,12.71
128744,1995,123,73,50,38,14,24,32.88
128771,1995,1076,566,510,68,28,40,7.07
129020,1995,2010,1051,959,855,341,514,48.91
129242,1995,784,450,334,602,248,354,78.67
129941,1995,352,115,237,110,74,36,31.3
130253,1995,639,357,282,269,107,162,45.38
130314,1995,153,152,1,82,0,82,53.95
130493,1995,917,526,391,121,36,85,16.16
130590,1995,507,246,261,388,174,214,86.99
130697,1995,710,356,354,584,288,296,83.15
130776,1995,460,237,223,79,35,44,18.57
130794,1995,1360,692,668,1198,575,623,90.03
130934,1995,563,333,230,76,27,49,14.71
130943,1995,3155,1883,1272,1719,621,1098,58.31
131159,1995,1221,794,427,789,288,501,63.1
131283,1995,514,265,249,290,125,165,62.26
131450,1995,225,120,105,10,2,8,6.67
131469,1995,1367,803,564,905,346,559,69.61
131496,1995,1403,742,661,1207,568,639,86.12
131520,1995,834,540,294,438,117,321,59.44
132471,1995,177,103,74,46,10,36,34.95
132602,1995,729,393,336,106,31,75,19.08
132903,1995,2411,1295,1116,661,217,444,34.29
133492,1995,334,184,150,199,83,116,63.04
133553,1995,665,100,565,128,105,23,23
133650,1995,1574,952,622,245,63,182,19.12
133669,1995,901,504,397,162,51,111,22.02
133711,1995,355,217,138,143,45,98,45.16
133881,1995,370,111,259,113,70,43,38.74
133951,1995,1752,1003,749,270,74,196,19.54
134079,1995,527,302,225,230,76,154,50.99
134097,1995,3826,2210,1616,1534,530,1004,45.43
134130,1995,5655,3023,2632,2443,903,1540,50.94
134945,1995,356,197,159,129,51,78,39.59
135726,1995,1684,913,771,832,348,484,53.01
136172,1995,762,463,299,145,26,119,25.7
136950,1995,412,248,164,250,88,162,65.32
137546,1995,464,253,211,228,89,139,54.94
138354,1995,509,279,230,101,30,71,25.45
138716,1995,530,291,239,37,10,27,9.28
138789,1995,773,497,276,50,13,37,7.44
139144,1995,522,316,206,184,68,116,36.71
139366,1995,633,390,243,54,17,37,9.49
139393,1995,155,90,65,75,33,42,46.67
139658,1995,1587,896,691,1093,441,652,72.77
139719,1995,522,261,261,38,8,30,11.49
139755,1995,2120,600,1520,451,271,180,30
139764,1995,328,211,117,26,3,23,10.9
139861,1995,754,467,287,123,28,95,20.34
139931,1995,3193,1825,1368,407,112,295,16.16
139940,1995,1276,750,526,127,51,76,10.13
139959,1995,3996,2376,1620,1702,570,1132,47.64
140447,1995,630,381,249,199,65,134,35.17
140960,1995,676,358,318,25,2,23,6.42
140988,1995,167,118,49,76,24,52,44.07
141185,1995,210,124,86,8,2,6,4.84
141264,1995,1665,985,680,247,71,176,17.87
141334,1995,1430,841,589,128,32,96,11.41
141486,1995,123,72,51,31,12,19,26.39
141565,1995,359,216,143,32,5,27,12.5
141574,1995,1671,967,704,184,57,127,13.13
142276,1995,1363,783,580,37,6,31,3.96
142285,1995,1242,602,640,225,78,147,24.42
142461,1995,320,183,137,86,27,59,32.24
143084,1995,605,352,253,394,151,243,69.03
143288,1995,157,66,91,37,17,20,30.3
144005,1995,613,410,203,35,3,32,7.8
144281,1995,939,464,475,131,67,64,13.79
144740,1995,1225,700,525,447,177,270,38.57
144892,1995,1538,973,565,468,117,351,36.07
144962,1995,253,147,106,128,41,87,59.18
144971,1995,139,58,81,68,35,33,56.9
145600,1995,2469,1401,1068,309,110,199,14.2
145619,1995,245,123,122,95,38,57,46.34
145637,1995,6101,2944,3157,3312,1492,1820,61.82
145691,1995,223,139,84,98,30,68,48.92
145813,1995,2950,1798,1152,823,240,583,32.42
146481,1995,266,155,111,156,58,98,63.23
146612,1995,331,158,173,104,49,55,34.81
146719,1995,1182,733,449,544,167,377,51.43
146825,1995,175,75,100,50,12,38,50.67
147013,1995,188,109,79,54,16,38,34.86
147244,1995,494,272,222,248,98,150,55.15
147341,1995,308,187,121,156,54,102,54.55
147703,1995,2429,1368,1061,582,200,382,27.92
147767,1995,1948,1066,882,1595,672,923,86.59
147776,1995,812,488,324,20,7,13,2.66
147828,1995,389,217,172,150,60,90,41.47
148131,1995,259,126,133,89,30,59,46.83
148496,1995,124,95,29,67,13,54,56.84
148584,1995,165,82,83,67,30,37,45.12
148627,1995,226,139,87,67,19,48,34.53
149222,1995,2277,1006,1271,371,162,209,20.78
149231,1995,1085,644,441,154,40,114,17.7
149772,1995,1538,757,781,392,168,224,29.59
149781,1995,546,281,265,425,198,227,80.78
150066,1995,498,298,200,169,59,110,36.91
150136,1995,3855,2068,1787,787,262,525,25.39
150145,1995,184,118,66,63,18,45,38.14
150163,1995,847,510,337,409,145,264,51.76
150400,1995,580,328,252,434,187,247,75.3
150534,1995,826,504,322,370,131,239,47.42
150668,1995,213,111,102,104,40,64,57.66
150941,1995,191,113,78,87,27,60,53.1
151102,1995,1063,577,486,43,14,29,5.03
151111,1995,1860,1024,836,148,65,83,8.11
151306,1995,1407,813,594,138,30,108,13.28
151324,1995,1980,1032,948,350,132,218,21.12
151333,1995,294,184,110,27,7,20,10.87
151342,1995,626,374,252,51,19,32,8.56
151351,1995,5705,3293,2412,3057,1182,1875,56.94
151360,1995,599,383,216,42,13,29,7.57
151379,1995,593,357,236,74,27,47,13.17
151388,1995,242,144,98,12,5,7,4.86
151777,1995,321,158,163,136,61,75,47.47
151786,1995,255,168,87,90,28,62,36.9
152080,1995,1902,870,1032,1667,887,780,89.66
152248,1995,906,487,419,71,21,50,10.27
152363,1995,237,106,131,99,52,47,44.34
152530,1995,419,224,195,270,112,158,70.54
152600,1995,673,370,303,405,141,264,71.35
153001,1995,352,167,185,168,71,97,58.08
153108,1995,410,249,161,247,92,155,62.25
153269,1995,734,435,299,365,144,221,50.8
153384,1995,307,168,139,238,106,132,78.57
153603,1995,3274,1490,1784,822,341,481,32.28
153834,1995,590,372,218,375,122,253,68.01
154095,1995,2007,1244,763,604,170,434,34.89
155089,1995,200,109,91,43,19,24,22.02
155317,1995,3474,1857,1617,905,351,554,29.83
155335,1995,118,74,44,23,6,17,22.97
155399,1995,2877,1380,1497,558,219,339,24.57
155520,1995,246,124,122,62,17,45,36.29
155627,1995,137,44,93,21,9,12,27.27
155937,1995,120,63,57,42,12,30,47.62
156213,1995,298,180,118,140,65,75,41.67
156286,1995,329,189,140,151,49,102,53.97
156295,1995,416,220,196,146,64,82,37.27
156365,1995,322,156,166,84,34,50,32.05
156541,1995,377,204,173,107,33,74,36.27
156745,1995,304,201,103,134,30,104,51.74
157058,1995,370,189,181,13,10,3,1.59
157076,1995,151,79,72,49,17,32,40.51
157085,1995,2612,1383,1229,620,235,385,27.84
157289,1995,1835,903,932,193,69,124,13.73
157386,1995,1119,646,473,104,7,97,15.02
157401,1995,1201,661,540,262,82,180,27.23
157447,1995,1545,873,672,79,22,57,6.53
157535,1995,227,154,73,34,8,26,16.88
157951,1995,2454,1364,1090,496,159,337,24.71
158477,1995,213,134,79,91,26,65,48.51
159009,1995,1121,569,552,107,23,84,14.76
159391,1995,3646,2007,1639,746,257,489,24.36
159647,1995,1278,598,680,281,103,178,29.77
159717,1995,1376,775,601,71,22,49,6.32
159966,1995,1170,672,498,76,19,57,8.48
160038,1995,1556,947,609,165,41,124,13.09
160612,1995,2367,1387,980,94,21,73,5.26
160621,1995,1846,991,855,101,21,80,8.07
160658,1995,2609,1453,1156,110,24,86,5.92
161004,1995,446,225,221,369,180,189,84
161226,1995,473,335,138,153,35,118,35.22
161235,1995,74,34,40,6,2,4,11.76
161244,1995,129,73,56,10,5,5,6.85
161253,1995,1118,526,592,322,148,174,33.08
161554,1995,620,358,262,66,23,43,12.01
162007,1995,435,260,175,62,11,51,19.62
162210,1995,137,84,53,24,9,15,17.86
162283,1995,439,303,136,31,8,23,7.59
162584,1995,909,433,476,194,68,126,29.1
162654,1995,277,193,84,154,41,113,58.55
162760,1995,177,172,5,103,2,101,58.72
162928,1995,873,332,541,683,401,282,84.94
163046,1995,798,450,348,581,240,341,75.78
163268,1995,968,485,483,295,115,180,37.11
163286,1995,3577,1722,1855,1343,539,804,46.69
163453,1995,959,580,379,166,30,136,23.45
163462,1995,315,169,146,205,95,110,65.09
163851,1995,642,412,230,322,101,221,53.64
163912,1995,352,201,151,207,81,126,62.69
164076,1995,1488,934,554,468,121,347,37.15
164173,1995,253,180,73,94,26,68,37.78
164216,1995,241,134,107,144,60,84,62.69
164270,1995,316,163,153,206,80,126,77.3
164447,1995,260,104,156,84,37,47,45.19
164492,1995,69,43,26,28,7,21,48.84
164562,1995,446,262,184,295,119,176,67.18
165015,1995,874,483,391,702,306,396,81.99
165024,1995,1087,620,467,211,57,154,24.84
165334,1995,505,318,187,311,103,208,65.41
165662,1995,526,313,213,310,121,189,60.38
165671,1995,100,100,0,43,0,43,43
165820,1995,574,329,245,106,20,86,26.14
165866,1995,600,404,196,122,28,94,23.27
165936,1995,330,226,104,152,43,109,48.23
166027,1995,1606,738,868,1343,705,638,86.45
166124,1995,710,384,326,618,287,331,86.2
166513,1995,1102,422,680,195,90,105,24.88
166629,1995,3959,1946,2013,1429,583,846,43.47
166638,1995,502,222,280,38,17,21,9.46
166683,1995,1115,468,647,921,517,404,86.32
167288,1995,290,171,119,80,15,65,38.01
167987,1995,886,420,466,253,90,163,38.81
167996,1995,547,328,219,443,166,277,84.45
168005,1995,386,214,172,110,39,71,33.18
168148,1995,1147,594,553,944,439,505,85.02
168254,1995,580,222,358,223,116,107,48.2
168281,1995,359,249,110,241,72,169,67.87
168342,1995,524,243,281,453,237,216,88.89
168546,1995,473,238,235,334,150,184,77.31
168786,1995,241,139,102,69,28,41,29.5
169080,1995,1013,571,442,506,215,291,50.96
169798,1995,2172,1230,942,198,65,133,10.81
169910,1995,1893,752,1141,55,28,27,3.59
170082,1995,1773,1087,686,287,95,192,17.66
170301,1995,709,418,291,412,143,269,64.35
170532,1995,350,197,153,221,90,131,66.5
170639,1995,593,281,312,80,39,41,14.59
170976,1995,5265,2658,2607,3223,1428,1795,67.53
171100,1995,6396,3546,2850,2076,693,1383,39
171128,1995,1072,285,787,218,134,84,29.47
171137,1995,600,320,280,49,23,26,8.12
171146,1995,263,169,94,116,45,71,42.01
171599,1995,209,69,140,28,20,8,11.59
172051,1995,752,412,340,40,14,26,6.31
172699,1995,3165,1851,1314,524,148,376,20.31
173160,1995,475,303,172,282,90,192,63.37
173258,1995,463,232,231,393,191,202,87.07
173328,1995,153,91,62,42,13,29,31.87
173647,1995,690,380,310,478,196,282,74.21
173902,1995,437,231,206,322,143,179,77.49
174066,1995,4128,2100,2028,984,418,566,26.95
174233,1995,1462,688,774,361,146,215,31.25
174251,1995,503,297,206,202,66,136,45.79
174491,1995,378,245,133,155,43,112,45.71
174792,1995,430,0,430,286,286,0,#NUM!
174844,1995,742,431,311,557,223,334,77.49
174899,1995,270,201,69,142,30,112,55.72
174914,1995,852,454,398,430,181,249,54.85
175342,1995,746,410,336,148,38,110,26.83
175421,1995,112,67,45,39,13,26,38.81
175616,1995,464,301,163,102,25,77,25.58
175856,1995,1212,679,533,162,39,123,18.11
175980,1995,261,128,133,180,74,106,82.81
176017,1995,1526,825,701,490,180,310,37.58
176035,1995,288,238,50,59,7,52,21.85
176044,1995,448,244,204,87,23,64,26.23
176080,1995,1826,845,981,382,158,224,26.51
176406,1995,218,141,77,65,19,46,32.62
176628,1995,101,61,40,31,11,20,32.79
176947,1995,229,95,134,73,36,37,38.95
176965,1995,1428,755,673,243,79,164,21.72
177418,1995,143,110,33,51,11,40,36.36
178059,1995,167,123,44,77,16,61,49.59
178341,1995,720,359,361,77,37,40,11.14
178387,1995,923,530,393,92,24,68,12.83
178396,1995,3782,2099,1683,1210,420,790,37.64
178402,1995,568,318,250,70,25,45,14.15
178411,1995,804,190,614,121,75,46,24.21
178420,1995,552,315,237,85,31,54,17.14
178615,1995,1498,883,615,577,183,394,44.62
179043,1995,288,161,127,174,74,100,62.11
179159,1995,1055,604,451,501,195,306,50.66
179557,1995,1385,824,561,334,90,244,29.61
179566,1995,2479,1394,1085,440,156,284,20.37
179867,1995,1180,608,572,911,411,500,82.24
179894,1995,227,105,122,90,52,38,36.19
179946,1995,190,88,102,91,47,44,50
180179,1995,384,255,129,12,2,10,3.92
180461,1995,1744,714,1030,224,101,123,17.23
180522,1995,192,99,93,38,16,22,22.22
180984,1995,227,128,99,92,37,55,42.97
181002,1995,746,441,305,421,157,264,59.86
181020,1995,243,130,113,140,56,84,64.62
181127,1995,271,134,137,117,44,73,54.48
181215,1995,1306,729,577,138,46,92,12.62
181394,1995,1123,607,516,64,20,44,7.25
181446,1995,362,214,148,164,57,107,50
181464,1995,3891,1925,1966,620,256,364,18.91
181534,1995,225,122,103,45,19,26,21.31
181783,1995,722,382,340,146,45,101,26.44
182281,1995,1324,748,576,161,54,107,14.3
182290,1995,1035,591,444,170,52,118,19.97
182634,1995,240,154,86,115,46,69,44.81
182795,1995,464,220,244,174,75,99,45
183062,1995,988,588,400,251,86,165,28.06
183080,1995,872,426,446,204,80,124,29.11
183239,1995,612,369,243,424,163,261,70.73
183822,1995,275,196,79,40,11,29,14.8
183974,1995,73,53,20,19,3,16,30.19
184348,1995,433,255,178,312,122,190,74.51
184603,1995,781,396,385,128,57,71,17.93
184612,1995,87,70,17,18,9,9,12.86
184782,1995,927,516,411,226,69,157,30.43
185129,1995,457,246,211,40,11,29,11.79
185572,1995,764,412,352,234,82,152,36.89
185590,1995,1068,651,417,216,69,147,22.58
185828,1995,552,131,421,60,35,25,19.08
186131,1995,1207,569,638,1105,579,526,92.44
186201,1995,319,190,129,67,20,47,24.74
186283,1995,612,329,283,242,103,139,42.25
186584,1995,955,527,428,371,145,226,42.88
186876,1995,726,438,288,258,86,172,39.27
187134,1995,1087,670,417,638,212,426,63.58
187444,1995,831,476,355,87,23,64,13.45
187985,1995,1712,956,756,221,76,145,15.17
188030,1995,1419,726,693,146,51,95,13.09
188429,1995,370,212,158,140,52,88,41.51
188641,1995,326,158,168,153,56,97,61.39
190044,1995,645,170,475,305,221,84,49.41
190099,1995,722,361,361,604,290,314,86.98
190150,1995,1157,505,652,918,501,417,82.57
190248,1995,118,63,55,29,13,16,25.4
190415,1995,2070,842,1228,1625,931,694,82.42
190512,1995,1445,839,606,149,55,94,11.2
190549,1995,1167,685,482,182,60,122,17.81
190558,1995,1426,728,698,33,17,16,2.2
190567,1995,865,449,416,31,18,13,2.9
190594,1995,1091,807,284,82,13,69,8.55
190637,1995,506,345,161,32,7,25,7.25
190664,1995,1444,805,639,228,81,147,18.26
190691,1995,486,294,192,22,7,15,5.1
190725,1995,398,269,129,77,20,57,21.19
191241,1995,1120,620,500,794,323,471,75.97
191515,1995,488,237,251,392,194,198,83.54
191533,1995,453,229,224,227,88,139,60.7
191630,1995,458,244,214,318,137,181,74.18
191649,1995,1518,830,688,559,201,358,43.13
191676,1995,293,213,80,171,52,119,55.87
191931,1995,609,288,321,203,73,130,45.14
191968,1995,1625,878,747,1052,440,612,69.7
192192,1995,200,154,46,69,10,59,38.31
192323,1995,397,236,161,258,98,160,67.8
192439,1995,1043,700,343,55,17,38,5.43
192703,1995,572,256,316,321,160,161,62.89
192749,1995,161,115,46,87,18,69,60
192819,1995,926,527,399,472,181,291,55.22
192925,1995,78,50,28,15,5,10,20
193016,1995,1002,623,379,4,2,2,0.32
193292,1995,135,108,27,30,5,25,23.15
193353,1995,258,196,62,114,24,90,45.92
193399,1995,217,164,53,107,27,80,48.78
193584,1995,302,227,75,182,36,146,64.32
193645,1995,718,595,123,120,13,107,17.98
193654,1995,445,275,170,178,54,124,45.09
193900,1995,3156,1851,1305,1652,681,971,52.46
193973,1995,424,264,160,204,67,137,51.89
194161,1995,160,92,68,56,21,35,38.04
194310,1995,1139,681,458,420,139,281,41.26
194824,1995,962,243,719,425,296,129,53.09
195003,1995,1634,502,1132,621,379,242,48.21
195030,1995,1205,583,622,751,354,397,68.1
195164,1995,547,278,269,285,127,158,56.83
195173,1995,281,145,136,89,48,41,28.28
195216,1995,571,287,284,382,176,206,71.78
195234,1995,248,170,78,111,34,77,45.29
195243,1995,276,162,114,74,22,52,32.1
195304,1995,233,183,50,118,29,89,48.63
195474,1995,590,317,273,393,182,211,66.56
195526,1995,606,373,233,438,152,286,76.68
195544,1995,84,64,20,56,9,47,73.44
195809,1995,2206,1181,1025,629,234,395,33.45
196413,1995,2392,1259,1133,1467,631,836,66.4
196592,1995,1899,1266,633,136,70,66,5.21
197045,1995,255,162,93,100,27,73,45.06
197133,1995,632,381,251,509,193,316,82.94
197869,1995,2205,1198,1007,749,273,476,39.73
197984,1995,114,45,69,47,26,21,46.67
198385,1995,429,209,220,373,186,187,89.47
198464,1995,2635,1550,1085,630,189,441,28.45
198507,1995,381,222,159,162,47,115,51.8
198516,1995,907,545,362,548,198,350,64.22
198835,1995,287,157,130,132,47,85,54.14
198969,1995,370,121,249,67,37,30,24.79
199102,1995,1396,706,690,339,117,222,31.44
199111,1995,393,235,158,123,35,88,37.45
199120,1995,3229,1982,1247,2101,732,1369,69.07
199139,1995,1663,974,689,396,115,281,28.85
199148,1995,1804,1234,570,376,77,299,24.23
199157,1995,510,309,201,139,34,105,33.98
199193,1995,3607,1523,2084,900,395,505,33.16
199218,1995,1370,863,507,463,133,330,38.24
199281,1995,410,199,211,81,34,47,23.62
199306,1995,146,66,80,31,10,21,31.82
199412,1995,146,110,36,72,19,53,48.18
199582,1995,385,203,182,61,17,44,21.67
199643,1995,518,305,213,127,29,98,32.13
199847,1995,962,458,504,720,357,363,79.26
199962,1995,334,157,177,113,45,68,43.31
199999,1995,446,298,148,121,32,89,29.87
200004,1995,1156,608,548,259,78,181,29.77
200059,1995,296,140,156,27,10,17,12.14
200156,1995,289,144,145,89,32,57,39.58
200217,1995,412,234,178,115,32,83,35.47
200226,1995,193,80,113,25,10,15,18.75
200253,1995,525,322,203,36,11,25,7.76
200280,1995,1407,665,742,190,81,109,16.39
200332,1995,1482,661,821,189,87,102,15.43
200572,1995,166,80,86,32,11,21,26.25
201104,1995,549,269,280,214,67,147,54.65
201371,1995,248,163,85,125,39,86,52.76
201548,1995,474,296,178,306,108,198,66.89
201645,1995,729,275,454,388,205,183,66.55
201690,1995,597,262,335,25,5,20,7.63
202134,1995,856,463,393,71,26,45,9.72
202480,1995,1610,836,774,890,342,548,65.55
202523,1995,701,357,344,488,221,267,74.79
202763,1995,591,306,285,205,78,127,41.5
203085,1995,220,87,133,94,46,48,55.17
203128,1995,217,119,98,124,47,77,64.71
203368,1995,844,424,420,587,257,330,77.83
203517,1995,2623,1580,1043,353,85,268,16.96
203535,1995,438,223,215,350,161,189,84.75
203580,1995,66,50,16,26,5,21,42
203775,1995,408,261,147,131,39,92,35.25
203845,1995,292,120,172,124,51,73,60.83
204024,1995,3211,1817,1394,1990,750,1240,68.24
204185,1995,478,229,249,248,107,141,61.57
204194,1995,379,228,151,121,51,70,30.7
204617,1995,172,110,62,46,12,34,30.91
204796,1995,5788,2951,2837,1354,478,876,29.68
204857,1995,3358,1939,1419,1459,479,980,50.54
206330,1995,213,87,126,28,12,16,18.39
206589,1995,433,228,205,347,147,200,87.72
206604,1995,1910,1033,877,214,68,146,14.13
206622,1995,698,396,302,394,177,217,54.8
206695,1995,1905,1004,901,208,85,123,12.25
206914,1995,620,358,262,61,26,35,9.78
207209,1995,485,220,265,24,7,17,7.73
207306,1995,240,127,113,39,11,28,22.05
207324,1995,320,158,162,78,28,50,31.65
207388,1995,2362,1185,1177,475,186,289,24.39
207500,1995,2712,1321,1391,519,191,328,24.83
207722,1995,259,164,95,33,6,27,16.46
207847,1995,570,282,288,91,48,43,15.25
207865,1995,769,470,299,123,34,89,18.94
208822,1995,347,232,115,162,54,108,46.55
209056,1995,455,280,175,228,85,143,51.07
209065,1995,438,260,178,276,105,171,65.77
209542,1995,2018,965,1053,561,194,367,38.03
209551,1995,2583,1429,1154,950,329,621,43.46
209612,1995,242,153,89,108,33,75,49.02
209807,1995,682,358,324,82,29,53,14.8
209922,1995,352,188,164,166,78,88,46.81
210146,1995,661,362,299,89,33,56,15.47
210401,1995,432,248,184,330,132,198,79.84
210429,1995,641,380,261,95,22,73,19.21
210571,1995,312,153,159,169,66,103,67.32
210669,1995,564,284,280,353,162,191,67.25
210775,1995,150,76,74,46,14,32,42.11
211088,1995,257,186,71,145,36,109,58.6
211158,1995,1054,689,365,372,88,284,41.22
211291,1995,910,474,436,736,342,394,83.12
211352,1995,218,150,68,110,25,85,56.67
211361,1995,892,465,427,124,45,79,16.99
211431,1995,125,122,3,57,2,55,45.08
211440,1995,1233,376,857,772,515,257,68.35
211468,1995,164,164,0,90,0,90,54.88
211556,1995,109,109,0,48,0,48,44.04
211583,1995,83,83,0,53,0,53,63.86
211608,1995,256,131,125,20,5,15,11.45
211644,1995,1241,768,473,210,46,164,21.35
211981,1995,384,193,191,138,45,93,48.19
212009,1995,520,286,234,393,174,219,76.57
212054,1995,935,341,594,111,40,71,20.82
212106,1995,1215,703,512,523,193,330,46.94
212115,1995,820,457,363,169,45,124,27.13
212133,1995,226,171,55,103,21,82,47.95
212160,1995,1332,763,569,213,69,144,18.87
212197,1995,434,307,127,282,72,210,68.4
212577,1995,498,234,264,372,179,193,82.48
212601,1995,394,225,169,174,73,101,44.89
212832,1995,40,35,5,16,0,16,45.71
212911,1995,306,162,144,269,126,143,88.27
213020,1995,2661,1552,1109,652,187,465,29.96
213251,1995,282,175,107,196,73,123,70.29
213321,1995,426,180,246,247,126,121,67.22
213349,1995,1229,715,514,192,52,140,19.58
213358,1995,147,85,62,37,9,28,32.94
213367,1995,741,438,303,404,140,264,60.27
213385,1995,525,241,284,415,208,207,85.89
213507,1995,297,155,142,183,79,104,67.1
213543,1995,1045,412,633,734,404,330,80.1
213613,1995,693,359,334,133,43,90,25.07
213668,1995,366,210,156,237,82,155,73.81
213783,1995,577,340,237,135,41,94,27.65
213826,1995,245,193,52,99,13,86,44.56
213996,1995,671,416,255,428,163,265,63.7
214041,1995,1157,700,457,389,132,257,36.71
214069,1995,280,204,76,88,28,60,29.41
214157,1995,319,169,150,217,97,120,71.01
214175,1995,486,277,209,392,161,231,83.39
214272,1995,159,114,45,15,5,10,8.77
214777,1995,5400,2712,2688,2410,947,1463,53.95
215062,1995,2349,1158,1191,1954,952,1002,86.53
215743,1995,334,145,189,135,61,74,51.03
215798,1995,260,129,131,161,72,89,68.99
215929,1995,907,515,392,590,261,329,63.88
216010,1995,1278,665,613,497,188,309,46.47
216038,1995,1279,715,564,254,82,172,24.06
216287,1995,354,190,164,308,134,174,91.58
216339,1995,2302,1366,936,440,143,297,21.74
216524,1995,315,170,145,230,106,124,72.94
216694,1995,295,141,154,109,46,63,44.68
216764,1995,1384,873,511,363,85,278,31.84
216807,1995,376,230,146,250,86,164,71.3
216852,1995,421,175,246,141,64,77,44
216931,1995,369,167,202,118,60,58,34.73
217059,1995,851,483,368,350,121,229,47.41
217156,1995,1370,739,631,1106,492,614,83.09
217402,1995,954,589,365,795,297,498,84.55
217536,1995,354,258,96,190,49,141,54.65
217776,1995,69,32,37,11,3,8,25
217819,1995,1748,1190,558,596,136,460,38.66
217882,1995,2556,1255,1301,905,319,586,46.69
217998,1995,143,77,66,93,42,51,66.23
218061,1995,757,405,352,140,43,97,23.95
218229,1995,477,301,176,155,46,109,36.21
218238,1995,164,82,82,40,18,22,26.83
218399,1995,241,167,74,35,8,27,16.17
218414,1995,166,70,96,50,19,31,44.29
218663,1995,2593,1477,1116,799,282,517,35
218724,1995,734,411,323,117,27,90,21.9
218733,1995,859,447,412,279,100,179,40.04
218742,1995,427,264,163,66,15,51,19.32
218973,1995,286,140,146,219,99,120,85.71
219000,1995,372,242,130,168,52,116,47.93
219046,1995,435,234,201,33,8,25,10.68
219082,1995,256,125,131,22,5,17,13.6
219198,1995,95,62,33,27,11,16,25.81
219259,1995,574,343,231,75,19,56,16.33
219356,1995,1659,813,846,359,135,224,27.55
219471,1995,1160,660,500,224,60,164,24.85
219602,1995,776,457,319,105,26,79,17.29
219709,1995,347,221,126,14,3,11,4.98
219718,1995,149,52,97,17,5,12,23.08
219949,1995,171,64,107,38,17,21,32.81
220075,1995,1505,867,638,178,59,119,13.73
220215,1995,294,170,124,90,37,53,31.18
220613,1995,493,287,206,115,37,78,27.18
220631,1995,204,131,73,31,9,22,16.79
220710,1995,217,106,111,86,32,54,50.94
221351,1995,373,204,169,256,105,151,74.02
221519,1995,370,197,173,275,120,155,78.68
221731,1995,90,49,41,29,7,22,44.9
221847,1995,1113,513,600,130,37,93,18.13
221892,1995,214,113,101,43,14,29,25.66
222178,1995,917,506,411,250,93,157,31.03
