unitid,year,totcohortsize,w_cohortsize,m_cohortsize,tot4yrgrads,m_4yrgrads,w_4yrgrads,women_gradrate_4yr
126580,2007,933,511,422,247,89,158,30.92
126614,2007,5540,2734,2806,2456,1059,1397,51.1
126818,2007,4352,2387,1965,1609,564,1045,43.78
127060,2007,1130,619,511,752,321,431,69.63
127185,2007,863,404,459,149,50,99,24.5
127565,2007,1910,1036,874,108,38,70,6.76
127741,2007,2199,1328,871,583,149,434,32.68
128106,2007,602,308,294,109,41,68,22.08
128744,2007,331,209,122,62,17,45,21.53
128771,2007,1466,676,790,294,133,161,23.82
129020,2007,3160,1682,1478,2136,921,1215,72.24
129242,2007,842,496,346,664,268,396,79.84
129941,2007,700,331,369,296,138,158,47.73
130253,2007,956,580,376,606,220,386,66.55
130314,2007,165,165,0,61,0,61,36.97
130493,2007,1333,884,449,239,56,183,20.7
130590,2007,576,292,284,469,224,245,83.9
130697,2007,733,377,356,632,305,327,86.74
130776,2007,913,494,419,190,77,113,22.87
130794,2007,1313,661,652,1177,578,599,90.62
130934,2007,799,495,304,145,37,108,21.82
130943,2007,3912,2305,1607,2445,879,1566,67.94
131159,2007,1288,840,448,975,334,641,76.31
131283,2007,864,451,413,535,233,302,66.96
131450,2007,174,97,77,27,9,18,18.56
131469,2007,2123,1198,925,1604,668,936,78.13
131496,2007,1577,864,713,1387,616,771,89.24
131520,2007,1451,1028,423,574,129,445,43.29
132471,2007,472,316,156,102,28,74,23.42
132602,2007,821,511,310,136,44,92,18
132903,2007,6350,3310,3040,2277,827,1450,43.81
133492,2007,535,319,216,315,127,188,58.93
133553,2007,1014,158,856,341,277,64,40.51
133650,2007,1853,1071,782,217,74,143,13.35
133669,2007,2563,1326,1237,388,150,238,17.95
133711,2007,531,333,198,246,85,161,48.35
133881,2007,675,186,489,261,170,91,48.92
133951,2007,3230,1707,1523,661,209,452,26.48
134079,2007,423,259,164,199,77,122,47.1
134097,2007,6104,3436,2668,3458,1266,2192,63.8
134130,2007,6440,3792,2648,4197,1467,2730,71.99
134945,2007,581,274,307,141,60,81,29.56
135726,2007,1977,1049,928,1400,606,794,75.69
136172,2007,2048,1185,863,435,151,284,23.97
136950,2007,525,305,220,319,124,195,63.93
137546,2007,557,322,235,314,121,193,59.94
138354,2007,912,511,401,184,57,127,24.85
138716,2007,626,401,225,100,17,83,20.7
138789,2007,793,477,316,77,16,61,12.79
139144,2007,537,373,164,269,75,194,52.01
139366,2007,996,568,428,117,29,88,15.49
139393,2007,291,163,128,139,51,88,53.99
139658,2007,1597,863,734,1027,477,550,63.73
139719,2007,716,386,330,56,12,44,11.4
139755,2007,2622,854,1768,1072,645,427,50
139764,2007,388,252,136,59,16,43,17.06
139861,2007,1197,778,419,464,124,340,43.7
139931,2007,3028,1402,1626,773,287,486,34.66
139940,2007,2521,1486,1035,540,154,386,25.98
139959,2007,4675,2942,1733,2655,853,1802,61.25
140447,2007,602,337,265,265,87,178,52.82
140960,2007,612,343,269,51,10,41,11.95
140988,2007,276,131,145,91,35,56,42.75
141185,2007,218,128,90,75,28,47,36.72
141264,2007,2029,1233,796,316,86,230,18.65
141334,2007,1803,1051,752,311,93,218,20.74
141486,2007,242,156,86,65,18,47,30.13
141565,2007,497,299,198,41,11,30,10.03
141574,2007,1727,946,781,322,111,211,22.3
142276,2007,998,526,472,88,26,62,11.79
142285,2007,1615,764,851,402,173,229,29.97
142461,2007,220,139,81,70,22,48,34.53
143084,2007,713,418,295,525,199,326,77.99
143288,2007,175,93,82,59,23,36,38.71
144005,2007,372,255,117,15,4,11,4.31
144281,2007,2166,1148,1018,692,313,379,33.01
144740,2007,2513,1458,1055,1363,522,841,57.68
144892,2007,1641,988,653,551,171,380,38.46
144962,2007,508,304,204,300,99,201,66.12
144971,2007,122,73,49,53,15,38,52.05
145600,2007,3272,1813,1459,978,390,588,32.43
145619,2007,385,185,200,146,68,78,42.16
145637,2007,6930,3295,3635,4722,2281,2441,74.08
145691,2007,258,125,133,144,58,86,68.8
145813,2007,3140,1887,1253,1457,455,1002,53.1
146481,2007,356,214,142,208,75,133,62.15
146612,2007,634,365,269,283,131,152,41.64
146719,2007,2035,1377,658,1215,371,844,61.29
146825,2007,125,73,52,35,3,32,43.84
147013,2007,298,131,167,94,42,52,39.69
147244,2007,475,268,207,228,91,137,51.12
147341,2007,393,213,180,223,90,133,62.44
147703,2007,2997,1584,1413,793,353,440,27.78
147767,2007,1979,1057,922,1705,770,935,88.46
147776,2007,870,506,364,36,9,27,5.34
147828,2007,704,384,320,343,135,208,54.17
148131,2007,234,104,130,92,42,50,48.08
148496,2007,366,265,101,184,43,141,53.21
148584,2007,198,124,74,63,18,45,36.29
148627,2007,507,342,165,152,50,102,29.82
149222,2007,2541,1127,1414,582,268,314,27.86
149231,2007,1833,1026,807,509,179,330,32.16
149772,2007,1943,952,991,572,258,314,32.98
149781,2007,580,292,288,432,216,216,73.97
150066,2007,479,239,240,216,90,126,52.72
150136,2007,3747,2033,1714,1223,432,791,38.91
150145,2007,249,159,90,106,33,73,45.91
150163,2007,987,613,374,502,157,345,56.28
150400,2007,664,369,295,493,211,282,76.42
150534,2007,651,375,276,344,129,215,57.33
150668,2007,202,114,88,110,44,66,57.89
150941,2007,244,138,106,138,63,75,54.35
151102,2007,1804,942,862,91,33,58,6.16
151111,2007,2737,1659,1078,392,144,248,14.95
151306,2007,2074,1209,865,299,74,225,18.61
151324,2007,1820,924,896,375,138,237,25.65
151333,2007,381,234,147,27,6,21,8.97
151342,2007,876,524,352,44,26,18,3.44
151351,2007,7167,3707,3460,4169,1874,2295,61.91
151360,2007,556,356,200,38,13,25,7.02
151379,2007,783,449,334,69,21,48,10.69
151388,2007,264,157,107,22,4,18,11.46
151777,2007,316,147,169,126,55,71,48.3
151786,2007,271,142,129,76,23,53,37.32
152080,2007,1984,948,1036,1782,913,869,91.67
152248,2007,1220,630,590,104,40,64,10.16
152363,2007,300,138,162,107,50,57,41.3
152530,2007,472,272,200,306,129,177,65.07
152600,2007,713,370,343,413,193,220,59.46
153001,2007,226,122,104,97,35,62,50.82
153108,2007,422,219,203,260,111,149,68.04
153269,2007,923,557,366,484,170,314,56.37
153384,2007,426,233,193,344,152,192,82.4
153603,2007,4307,1920,2387,1622,682,940,48.96
153834,2007,659,374,285,439,177,262,70.05
154095,2007,1922,1177,745,708,237,471,40.02
155089,2007,139,72,67,14,7,7,9.72
155317,2007,4028,2084,1944,1444,582,862,41.36
155335,2007,133,72,61,44,13,31,43.06
155399,2007,3301,1629,1672,843,290,553,33.95
155520,2007,217,109,108,89,33,56,51.38
155627,2007,161,79,82,35,11,24,30.38
155937,2007,165,70,95,50,25,25,35.71
156213,2007,311,173,138,175,65,110,63.58
156286,2007,567,351,216,304,97,207,58.97
156295,2007,420,252,168,197,72,125,49.6
156365,2007,377,168,209,98,47,51,30.36
156541,2007,481,217,264,115,45,70,32.26
156745,2007,366,206,160,180,59,121,58.74
157058,2007,602,343,259,39,5,34,9.91
157076,2007,280,120,160,69,27,42,35
157085,2007,3826,2006,1820,1276,498,778,38.78
157289,2007,2525,1314,1211,634,262,372,28.31
157386,2007,1445,803,642,257,87,170,21.17
157401,2007,1393,835,558,397,128,269,32.22
157447,2007,1896,1068,828,253,84,169,15.82
157535,2007,233,103,130,35,15,20,19.42
157951,2007,3013,1716,1297,610,197,413,24.07
158477,2007,200,114,86,97,35,62,54.39
159009,2007,1184,610,574,83,24,59,9.67
159391,2007,4585,2415,2170,1737,658,1079,44.68
159647,2007,1522,704,818,432,180,252,35.8
159717,2007,1247,717,530,163,55,108,15.06
159966,2007,1156,696,460,196,59,137,19.68
160038,2007,1281,812,469,223,69,154,18.97
160612,2007,2524,1458,1066,336,102,234,16.05
160621,2007,1178,658,520,95,18,77,11.7
160658,2007,2691,1554,1137,361,111,250,16.09
161004,2007,475,250,225,416,196,220,88
161226,2007,479,327,152,181,45,136,41.59
161235,2007,110,60,50,36,18,18,30
161244,2007,110,72,38,15,6,9,12.5
161253,2007,1816,863,953,648,301,347,40.21
161554,2007,900,499,401,87,32,55,11.02
162007,2007,820,506,314,106,19,87,17.19
162210,2007,126,83,43,22,5,17,20.48
162283,2007,555,421,134,23,9,14,3.33
162584,2007,1057,520,537,233,92,141,27.12
162654,2007,399,277,122,236,67,169,61.01
162760,2007,295,193,102,163,48,115,59.59
162928,2007,1260,607,653,1095,545,550,90.61
163046,2007,979,545,434,777,320,457,83.85
163268,2007,1423,655,768,523,230,293,44.73
163286,2007,4229,2028,2201,2772,1300,1472,72.58
163453,2007,1286,698,588,143,42,101,14.47
163462,2007,448,256,192,275,114,161,62.89
163851,2007,1142,646,496,533,172,361,55.88
163912,2007,464,256,208,331,134,197,76.95
164076,2007,2649,1670,979,1069,314,755,45.21
164173,2007,604,436,168,254,61,193,44.27
164216,2007,324,197,127,210,69,141,71.57
164270,2007,439,226,213,279,118,161,71.24
164447,2007,390,202,188,111,55,56,27.72
164492,2007,258,137,121,112,45,67,48.91
164562,2007,594,331,263,417,176,241,72.81
165015,2007,701,391,310,604,264,340,86.96
165024,2007,1551,935,616,445,139,306,32.73
165334,2007,572,361,211,432,157,275,76.18
165662,2007,842,477,365,671,274,397,83.23
165671,2007,582,436,146,299,74,225,51.61
165820,2007,698,366,332,142,56,86,23.5
165866,2007,633,420,213,212,52,160,38.1
165936,2007,454,286,168,264,95,169,59.09
166027,2007,1657,839,818,1434,695,739,88.08
166124,2007,718,398,320,639,272,367,92.21
166513,2007,1220,424,796,346,179,167,39.39
166629,2007,4374,2321,2053,2504,1060,1444,62.21
166638,2007,950,558,392,144,42,102,18.28
166683,2007,1068,492,576,892,463,429,87.2
167288,2007,334,207,127,128,37,91,43.96
167987,2007,1901,859,1042,575,262,313,36.44
167996,2007,659,409,250,539,199,340,83.13
168005,2007,1308,752,556,531,218,313,41.62
168148,2007,1370,703,667,1194,570,624,88.76
168254,2007,713,293,420,372,193,179,61.09
168281,2007,418,262,156,297,98,199,75.95
168342,2007,539,258,281,483,248,235,91.09
168546,2007,500,258,242,322,144,178,68.99
168786,2007,410,269,141,124,35,89,33.09
169080,2007,1034,556,478,590,246,344,61.87
169798,2007,2365,1345,1020,294,109,185,13.75
169910,2007,2035,933,1102,182,79,103,11.04
170082,2007,3446,2201,1245,1137,346,791,35.94
170301,2007,819,495,324,554,199,355,71.72
170532,2007,363,213,150,263,100,163,76.53
170639,2007,469,230,239,66,35,31,13.48
170976,2007,5955,3019,2936,4513,2063,2450,81.15
171100,2007,7398,4099,3299,3666,1372,2294,55.96
171128,2007,1215,287,928,275,197,78,27.18
171137,2007,859,420,439,128,61,67,15.95
171146,2007,594,346,248,56,16,40,11.56
171599,2007,182,67,115,48,18,30,44.78
172051,2007,1533,883,650,155,56,99,11.21
172699,2007,3473,1750,1723,842,362,480,27.43
173160,2007,597,370,227,374,126,248,67.03
173258,2007,509,255,254,456,221,235,92.16
173328,2007,201,112,89,61,20,41,36.61
173647,2007,666,374,292,542,234,308,82.35
173902,2007,485,270,215,411,176,235,87.04
174066,2007,5256,2927,2329,2863,1182,1681,57.43
174233,2007,2196,1100,1096,649,244,405,36.82
174251,2007,358,205,153,180,65,115,56.1
174491,2007,526,315,211,264,99,165,52.38
174792,2007,516,0,516,364,364,0,#NUM!
174844,2007,751,406,345,624,287,337,83
174899,2007,487,336,151,288,76,212,63.1
174914,2007,1313,672,641,822,365,457,68.01
175342,2007,514,305,209,94,27,67,21.97
175421,2007,241,134,107,60,15,45,33.58
175616,2007,477,293,184,78,27,51,17.41
175856,2007,919,541,378,153,41,112,20.7
175980,2007,296,154,142,175,75,100,64.94
176017,2007,2434,1293,1141,885,328,557,43.08
176035,2007,235,213,22,46,6,40,18.78
176044,2007,485,256,229,51,15,36,14.06
176080,2007,2262,1105,1157,699,274,425,38.46
176406,2007,200,135,65,53,9,44,32.59
176628,2007,114,79,35,30,5,25,31.65
176947,2007,270,123,147,69,31,38,30.89
176965,2007,1426,786,640,428,148,280,35.62
177418,2007,193,110,83,5,1,4,3.64
178059,2007,294,211,83,149,43,106,50.24
178341,2007,766,416,350,110,29,81,19.47
178387,2007,935,538,397,126,36,90,16.73
178396,2007,4897,2672,2225,2305,829,1476,55.24
178402,2007,916,568,348,188,59,129,22.71
178411,2007,1018,208,810,257,180,77,37.02
178420,2007,462,280,182,94,25,69,24.64
178615,2007,1402,814,588,754,248,506,62.16
179043,2007,367,230,137,222,81,141,61.3
179159,2007,1629,933,696,988,380,608,65.17
179557,2007,1650,946,704,438,158,280,29.6
179566,2007,2610,1514,1096,796,263,533,35.2
179867,2007,1325,645,680,1169,593,576,89.3
179894,2007,483,278,205,224,80,144,51.8
179946,2007,223,95,128,115,57,58,61.05
180179,2007,724,393,331,60,16,44,11.2
180461,2007,1852,791,1061,371,162,209,26.42
180522,2007,186,69,117,19,12,7,10.14
180984,2007,264,141,123,111,41,70,49.65
181002,2007,947,577,370,638,254,384,66.55
181020,2007,259,115,144,132,65,67,58.26
181127,2007,302,117,185,131,70,61,52.14
181215,2007,915,484,431,193,74,119,24.59
181394,2007,1596,834,762,228,106,122,14.63
181446,2007,438,272,166,239,74,165,60.66
181464,2007,4214,2061,2153,1363,555,808,39.2
181534,2007,197,89,108,38,13,25,28.09
181783,2007,654,364,290,162,48,114,31.32
182281,2007,2780,1596,1184,406,117,289,18.11
182290,2007,2226,1166,1060,349,131,218,18.7
182634,2007,353,240,113,169,44,125,52.08
182795,2007,533,239,294,207,100,107,44.77
183062,2007,1295,762,533,666,252,414,54.33
183080,2007,1006,444,562,414,206,208,46.85
183239,2007,568,300,268,404,169,235,78.33
183822,2007,313,176,137,45,24,21,11.93
183974,2007,275,175,100,154,54,100,57.14
184348,2007,452,268,184,293,107,186,69.4
184603,2007,400,210,190,117,30,87,41.43
184612,2007,294,213,81,72,18,54,25.35
184782,2007,1226,506,720,561,301,260,51.38
185129,2007,649,340,309,32,16,16,4.71
185572,2007,944,538,406,393,165,228,42.38
185590,2007,2068,1276,792,711,205,506,39.66
185828,2007,730,148,582,171,117,54,36.49
186131,2007,1243,593,650,1091,553,538,90.73
186201,2007,898,519,379,527,181,346,66.67
186283,2007,990,569,421,547,201,346,60.81
186584,2007,1256,664,592,631,277,354,53.31
186876,2007,794,480,314,335,93,242,50.42
187134,2007,1297,774,523,940,334,606,78.29
187444,2007,1299,642,657,211,89,122,19
187985,2007,2850,1637,1213,415,147,268,16.37
188030,2007,2105,1123,982,329,94,235,20.93
188429,2007,883,603,280,464,134,330,54.73
188641,2007,518,239,279,231,107,124,51.88
190044,2007,682,189,493,418,289,129,68.25
190099,2007,744,382,362,644,297,347,90.84
190150,2007,1371,671,700,1173,586,587,87.48
190248,2007,127,76,51,35,9,26,34.21
190415,2007,3005,1454,1551,2601,1285,1316,90.51
190512,2007,1470,695,775,578,259,319,45.9
190549,2007,1300,743,557,305,103,202,27.19
190558,2007,2273,1272,1001,122,48,74,5.82
190567,2007,1771,916,855,166,65,101,11.03
190594,2007,1854,1226,628,402,89,313,25.53
190637,2007,874,610,264,129,35,94,15.41
190664,2007,1755,1064,691,440,112,328,30.83
190691,2007,983,636,347,50,11,39,6.13
190725,2007,361,268,93,99,19,80,29.85
191241,2007,1760,910,850,1338,645,693,76.15
191515,2007,468,247,221,419,193,226,91.5
191533,2007,452,256,196,243,92,151,58.98
191630,2007,600,338,262,444,172,272,80.47
191649,2007,1716,907,809,850,344,506,55.79
191676,2007,264,174,90,171,54,117,67.24
191931,2007,906,486,420,476,195,281,57.82
191968,2007,1794,1055,739,1241,488,753,71.37
192192,2007,274,192,82,98,28,70,36.46
192323,2007,577,348,229,362,125,237,68.1
192439,2007,1021,721,300,61,16,45,6.24
192703,2007,708,356,352,427,201,226,63.48
192749,2007,463,315,148,249,59,190,60.32
192819,2007,1019,561,458,713,295,418,74.51
192925,2007,409,255,154,131,56,75,29.41
193016,2007,532,343,189,111,21,90,26.24
193292,2007,370,282,88,140,31,109,38.65
193353,2007,364,252,112,150,31,119,47.22
193399,2007,394,272,122,144,39,105,38.6
193584,2007,456,335,121,268,60,208,62.09
193645,2007,805,733,72,126,2,124,16.92
193654,2007,999,740,259,482,118,364,49.19
193900,2007,4884,3064,1820,2973,1082,1891,61.72
193973,2007,737,435,302,440,164,276,63.45
194161,2007,304,172,132,74,22,52,30.23
194310,2007,1537,937,600,528,183,345,36.82
194824,2007,1288,389,899,836,576,260,66.84
195003,2007,2497,788,1709,648,306,342,43.4
195030,2007,1181,603,578,905,415,490,81.26
195164,2007,527,264,263,283,133,150,56.82
195173,2007,478,261,217,130,48,82,31.42
195216,2007,627,383,244,482,181,301,78.59
195234,2007,611,456,155,326,63,263,57.68
195243,2007,324,163,161,117,49,68,41.72
195304,2007,363,278,85,226,50,176,63.31
195474,2007,781,463,318,578,219,359,77.54
195526,2007,682,406,276,564,213,351,86.45
195544,2007,672,474,198,373,87,286,60.34
195809,2007,3151,1689,1462,1121,455,666,39.43
196413,2007,3092,1756,1336,2119,846,1273,72.49
196592,2007,848,545,303,80,22,58,10.64
197045,2007,492,265,227,146,60,86,32.45
197133,2007,677,409,268,607,233,374,91.44
197869,2007,2730,1401,1329,1133,431,702,50.11
197984,2007,210,90,120,69,28,41,45.56
198385,2007,464,234,230,417,198,219,93.59
198464,2007,4195,2535,1660,1294,391,903,35.62
198507,2007,642,391,251,138,39,99,25.32
198516,2007,1286,746,540,987,380,607,81.37
198835,2007,367,214,153,146,48,98,45.79
198969,2007,433,138,295,76,31,45,32.61
199102,2007,1569,819,750,251,64,187,22.83
199111,2007,571,341,230,211,67,144,42.23
199120,2007,3877,2338,1539,3124,1151,1973,84.39
199139,2007,2926,1520,1406,749,304,445,29.28
199148,2007,2431,1689,742,721,166,555,32.86
199157,2007,1236,764,472,185,47,138,18.06
199193,2007,4895,2179,2716,1975,836,1139,52.27
199218,2007,1913,1138,775,991,340,651,57.21
199281,2007,1101,585,516,170,57,113,19.32
199306,2007,189,90,99,63,28,35,38.89
199412,2007,290,198,92,126,32,94,47.47
199582,2007,417,188,229,91,31,60,31.91
199643,2007,565,321,244,89,35,54,16.82
199847,2007,1123,573,550,919,433,486,84.82
199962,2007,426,209,217,200,87,113,54.07
199999,2007,962,661,301,171,40,131,19.82
200004,2007,1249,651,598,400,142,258,39.63
200059,2007,355,191,164,48,19,29,15.18
200156,2007,264,140,124,88,26,62,44.29
200217,2007,352,206,146,99,20,79,38.35
200226,2007,89,42,47,18,5,13,30.95
200253,2007,418,231,187,60,21,39,16.88
200280,2007,1832,883,949,441,200,241,27.29
200332,2007,2125,965,1160,544,244,300,31.09
200572,2007,184,86,98,42,14,28,32.56
201104,2007,639,371,268,264,77,187,50.4
201371,2007,206,117,89,108,41,67,57.26
201548,2007,627,377,250,323,117,206,54.64
201645,2007,1132,492,640,734,368,366,74.39
201690,2007,564,278,286,59,15,44,15.83
202134,2007,1132,622,510,94,37,57,9.16
202480,2007,1763,893,870,1064,460,604,67.64
202523,2007,585,325,260,455,199,256,78.77
202763,2007,594,416,178,258,53,205,49.28
203085,2007,369,149,220,130,64,66,44.3
203128,2007,333,184,149,199,77,122,66.3
203368,2007,720,358,362,471,216,255,71.23
203517,2007,3729,2300,1429,1031,308,723,31.43
203535,2007,458,249,209,395,175,220,88.35
203580,2007,237,108,129,66,21,45,41.67
203775,2007,387,235,152,177,58,119,50.64
203845,2007,415,201,214,182,75,107,53.23
204024,2007,3456,1902,1554,2359,968,1391,73.13
204185,2007,593,282,311,316,130,186,65.96
204194,2007,350,210,140,171,56,115,54.76
204617,2007,391,207,184,112,48,64,30.92
204796,2007,6155,3039,3116,3602,1534,2068,68.05
204857,2007,3970,2059,1911,1902,781,1121,54.44
206330,2007,240,101,139,57,29,28,27.72
206589,2007,545,287,258,384,159,225,78.4
206604,2007,2371,1339,1032,447,160,287,21.43
206622,2007,858,447,411,572,268,304,68.01
206695,2007,2140,1101,1039,168,70,98,8.9
206914,2007,716,382,334,50,22,28,7.33
207209,2007,559,270,289,48,8,40,14.81
207306,2007,328,173,155,43,13,30,17.34
207324,2007,521,269,252,148,63,85,31.6
207388,2007,3111,1599,1512,1013,399,614,38.4
207500,2007,3824,2043,1781,1331,452,879,43.02
207722,2007,198,123,75,51,13,38,30.89
207847,2007,631,326,305,82,33,49,15.03
207865,2007,896,552,344,116,32,84,15.22
208822,2007,435,279,156,225,61,164,58.78
209056,2007,506,322,184,338,108,230,71.43
209065,2007,476,276,200,281,96,185,67.03
209542,2007,2974,1436,1538,879,333,546,38.02
209551,2007,3505,1839,1666,1528,629,899,48.89
209612,2007,372,242,130,194,59,135,55.79
209807,2007,1427,759,668,252,93,159,20.95
209922,2007,337,187,150,236,99,137,73.26
210146,2007,703,405,298,127,37,90,22.22
210401,2007,444,238,206,315,130,185,77.73
210429,2007,916,527,389,184,54,130,24.67
210571,2007,512,307,205,247,90,157,51.14
210669,2007,581,351,230,431,159,272,77.49
210775,2007,302,165,137,107,48,59,35.76
211088,2007,476,364,112,253,53,200,54.95
211158,2007,1679,969,710,710,237,473,48.81
211291,2007,887,441,446,774,373,401,90.93
211352,2007,513,329,184,202,66,136,41.34
211361,2007,1250,622,628,281,124,157,25.24
211431,2007,199,194,5,93,0,93,47.94
211440,2007,1407,554,853,1046,612,434,78.34
211468,2007,222,221,1,112,0,112,50.68
211556,2007,175,175,0,77,0,77,44
211583,2007,234,128,106,63,24,39,30.47
211608,2007,278,166,112,26,5,21,12.65
211644,2007,1381,799,582,417,142,275,34.42
211981,2007,475,270,205,221,79,142,52.59
212009,2007,619,319,300,515,237,278,87.15
212054,2007,2260,945,1315,640,254,386,40.85
212106,2007,1354,785,569,796,307,489,62.29
212115,2007,1183,612,571,422,156,266,43.46
212133,2007,483,319,164,206,58,148,46.39
212160,2007,1243,707,536,239,75,164,23.2
212197,2007,487,324,163,344,113,231,71.3
212577,2007,569,301,268,477,214,263,87.38
212601,2007,610,365,245,276,96,180,49.32
212832,2007,291,208,83,58,23,35,16.83
212911,2007,315,169,146,287,131,156,92.31
213020,2007,2524,1450,1074,786,257,529,36.48
213251,2007,377,220,157,271,104,167,75.91
213321,2007,555,268,287,338,173,165,61.57
213349,2007,1888,1111,777,645,182,463,41.67
213358,2007,294,192,102,93,29,64,33.33
213367,2007,804,472,332,424,136,288,61.02
213385,2007,591,277,314,500,253,247,89.17
213507,2007,450,261,189,308,109,199,76.25
213543,2007,1165,450,715,851,485,366,81.33
213613,2007,1217,656,561,321,144,177,26.98
213668,2007,399,211,188,215,84,131,62.09
213783,2007,661,397,264,198,63,135,34.01
213826,2007,407,297,110,218,46,172,57.91
213996,2007,723,459,264,514,185,329,71.68
214041,2007,1326,766,560,491,161,330,43.08
214069,2007,364,273,91,234,51,183,67.03
214157,2007,401,214,187,282,130,152,71.03
214175,2007,551,304,247,445,189,256,84.21
214272,2007,540,336,204,157,44,113,33.63
214777,2007,6492,3121,3371,4191,1943,2248,72.03
215062,2007,2342,1107,1235,2058,1052,1006,90.88
215743,2007,403,258,145,230,71,159,61.63
215798,2007,423,200,223,269,130,139,69.5
215929,2007,1025,574,451,771,307,464,80.84
216010,2007,1720,927,793,639,251,388,41.86
216038,2007,1498,876,622,596,185,411,46.92
216287,2007,365,190,175,324,152,172,90.53
216339,2007,4385,2478,1907,1705,684,1021,41.2
216524,2007,468,242,226,353,159,194,80.17
216694,2007,402,232,170,182,67,115,49.57
216764,2007,1955,1215,740,857,235,622,51.19
216807,2007,311,179,132,195,76,119,66.48
216852,2007,782,382,400,312,133,179,46.86
216931,2007,620,299,321,291,146,145,48.49
217059,2007,1177,597,580,437,189,248,41.54
217156,2007,1477,814,663,1246,548,698,85.75
217402,2007,989,559,430,820,361,459,82.11
217536,2007,556,353,203,338,117,221,62.61
217776,2007,183,114,69,49,20,29,25.44
217819,2007,2061,1352,709,1071,302,769,56.88
217882,2007,2702,1304,1398,1598,677,921,70.63
217998,2007,163,94,69,84,30,54,57.45
218061,2007,776,493,283,127,47,80,16.23
218229,2007,433,296,137,139,35,104,35.14
218238,2007,225,92,133,42,18,24,26.09
218399,2007,295,152,143,40,14,26,17.11
218414,2007,323,122,201,88,41,47,38.52
218663,2007,3690,2117,1573,1999,734,1265,59.75
218724,2007,1647,886,761,443,143,300,33.86
218733,2007,1292,652,640,177,59,118,18.1
218742,2007,805,488,317,191,54,137,28.07
218973,2007,385,193,192,301,141,160,82.9
219000,2007,429,272,157,207,54,153,56.25
219046,2007,472,268,204,51,14,37,13.81
219082,2007,243,110,133,44,23,21,19.09
219198,2007,108,73,35,49,14,35,47.95
219259,2007,340,203,137,70,15,55,27.09
219356,2007,1933,950,983,495,183,312,32.84
219471,2007,1030,612,418,282,105,177,28.92
219602,2007,1188,683,505,178,55,123,18.01
219709,2007,799,453,346,449,187,262,57.84
219718,2007,255,115,140,27,13,14,12.17
219949,2007,210,75,135,43,22,21,28
220075,2007,1918,1063,855,330,110,220,20.7
